prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
135060,senado,2019-08-05T00:00:00Z,1,"Em 02-08-2019 esgotou-se o prazo previsto no § 11 do art. 62 da Constituição Federal, sem edição de decreto legislativo que discipline as relações jurídicas decorrentes da presente Medida Provisória, cuja vigência encerrou-se em 03-06-2019, por perda de eficácia sem apreciação pelas Casas do Congresso Nacional (§§ 7º e 11 do art. 62 da Constituição Federal).
      
      É extinta a Comissão Mista destinada a apreciar a matéria (§ 3º do art. 11 da Resolução nº 1,de 2002-CN).
      
      Será feita comunicação à Câmara dos Deputados.
      
      À Secretaria de Expediente e, posteriormente, ao Arquivo.	
      
      (Comunicação publicada no Diário do Congresso Nacional - DCN – de 08-08-2019).",SLCN,NA,NA,,Senado Federal,Senado Federal,135060
135060,senado,2019-06-21T00:00:00Z,1,"Juntado o Ato do Presidente da Mesa do Congresso Nacional nº 35, de 2019, publicado no DOU de 05/06/2019, que declara o encerramento do prazo de vigência da Medida Provisória (fl. 291).",SLCN,NA,NA,,Senado Federal,Senado Federal,135060
135060,senado,2019-06-05T00:00:00Z,2,"Término do prazo de vigência, em 3 de junho de 2019, da presente Medida Provisória (fl. 1.146).
      Nos termos do parágrafo único do art. 14 da Resolução nº 1 de 2002 – CN, a Presidência da Mesa do Congresso Nacional comunicará o fato ao Senhor Presidente da República e fará publicar no Diário Oficial da União Ato Declaratório de encerramento do prazo de vigência da referida Medida.
      Matéria aguardando edição de decreto legislativo (art. 62, §11, da Constituição Federal) até 16/08/2019.
      (Comunicação publicada no Diário do Congresso Nacional – DCN – de 6/6/2019)
      ************* Retificado em 21/06/2019*************
      Término do prazo de vigência, em 3 de junho de 2019, da presente Medida Provisória (fl. 290).
      ************* Retificado em 01/08/2019*************
      Matéria aguardando edição de decreto legislativo (art. 62, §11, da Constituição Federal) até 02/08/2018 (prazo alterado em virtude da não interrupção da Sessão Legislativa, nos termos do § 2º do art. 57 da Constituição Federal).",SLCN,63,SEM EFICÁCIA,,Senado Federal,Senado Federal,135060
135060,senado,2019-06-05T00:00:00Z,1,"Remetido Ofício CN nº 214, de 05/06/19, ao Senhor Ministro de Estado Chefe da Casa Civil encaminhando Mensagem CN nº 27/19, ao Excelentíssimo Senhor Presidente da República, participando o encerramento do prazo de vigência da presente Medida Provisória. A matéria aguardará o prazo previsto no art. 11 da Resolução nº 1, de 2002-CN. (fls.287 a 288).
      
      Remetido Ofício CN nº 215, de 05/06/19, ao Senhor Presidente da Câmara dos Deputados, participando o encerramento do prazo de vigência da presente Medida Provisória. (fls.289).
      
      À SLCN.",SEXPE,NA,NA,,Senado Federal,Senado Federal,135060
135060,senado,2019-06-04T00:00:00Z,2,"A Presidência comunica ao Plenário que o prazo de vigência da presente Medida Provisória esgotou-se ontem, 3 de junho de 2019, sem apreciação da matéria pelo Senado Federal.
      Será feita a devida comunicação à Câmara dos Deputados e à Presidência da República.",PLEN,NA,NA,,Senado Federal,Senado Federal,135060
135060,senado,2019-06-04T00:00:00Z,1,Encaminhado ao Plenário.,PLEN,NA,NA,,Senado Federal,Senado Federal,135060
135060,senado,2019-05-29T00:00:00Z,1,Encaminhada ao Senado Federal.,Mesa,NA,NA,,Câmara dos Deputados,Senado Federal,135060
135060,senado,2019-05-09T00:00:00Z,1,"Anexado Ofício CN nº 153, de 09/05/19, encaminhando à Presidência da Câmara dos Deputados o processado da presente Medida Provisória (PLV nº 9, de 2019, aprovado com emendas pela Comissão Mista).
      
      À CD.",SEXPE,135,MEDIDA PROVISÓRIA ENVIADA À CÂMARA DOS DEPUTADOS,,Senado Federal,Câmara dos Deputados,135060
135060,senado,2019-05-08T00:00:00Z,4,"Será feita a publicação, no Diário do Congresso Nacional de 09/05/2019, do Parecer nº 1, de 2019, da Comissão Mista destinada a apreciar a presente Medida Provisória, que concluiu pela apresentação do Projeto de Lei de Conversão nº 9/2019.
      
      À Secretaria de Expediente para envio à Câmara dos Deputados.",SLCN,NA,NA,,Senado Federal,Senado Federal,135060
135060,senado,2019-05-08T00:00:00Z,3,"Juntados
      1 - Tramitação da matéria na Comissão Mista (fls. 238 a 243, cópias das páginas correspondentes no portal do Congresso Nacional);
      2 - Composição atual da Comissão Mista (fls. 244 e 245, cópias da Ordem do Dia do Congresso Nacional); e 
      3 - Os seguintes ofícios de substituição de membros da Comissão (fls. 246 a 272):
      
      - nº 45, de 2019, do DEM-CD;
      - nº 100, de 2019, do DEM-CD;
      - nº 43, de 2019, do PSDB-SF;
      - nº 107, de 2019, do DEM-CD;
      - nº 111, de 2019, do DEM-CD;
      - nº 114, de 2019, do DEM-CD;
      - nº 137, de 2019, do DEM-CD;
      - nº 13, de 2019, do Bloco Vanguarda- SF;
      - n° 40, de 2019, do PSD-SF;
      - nº 36, de 2019, do Bloco Senado Independente - SF;
      - nº 140, de 2019, do DEM-CD;
      - nº 141, de 2019, do DEM-CD;
      - nº 31, de 2019, do MDB-SF;
      - nº 31, de 2019, do PP-SF;
      - nº 24, de 2019, do PSL-SF;
      - nº 74, de 2019, do Bloco PDT, SD, PODE, PCdoB, PROS, AVANTE, PV, DC - CD;
      - nº 166, de 2019, do DEM-CD;
      - nº 174, de 2019, do DEM-CD;
      - n° 115, de 2019, do PT - CD;
      - nº 116, de 2019, do Bloco PDT, SD, PODE, PCdoB, PROS, AVANTE, PV, DC - CD;
      - n° 70, de 2019, do PRB-CD;
      - n° 30, de 2019, do Bloco Parlamentar da Resistência Democrática - SF;
      - n° 58, de 2019, do PR-CD;
      - nº 19, de 2019, do PSL-SF;
      - n° 122, de 2019, do PSB-CD; e
      - n° 261, de 2019, do PT – CD.",Mesa,NA,NA,,Congresso Nacional,Senado Federal,135060
135060,senado,2019-05-08T00:00:00Z,2,"Reaberta a 5ª Reunião da Comissão Mista. 
      Apresentada nova Complementação de Voto pelo Deputado Sérgio Souza.
      Apresentados os Requerimentos nºs  8, 9, 11 e 12, de adiamento da votação e sua votação nominal; e os Requerimentos nºs 10 e 13, de votação nominal do Relatório.
      Prejudicados os Requerimentos nºs 8, 9, 11 e 12 e atendidos, de ofício, os Requerimentos n°s 10 e 13.
      Aprovado, por quinze votos favoráveis e três contrários, o Relatório do Deputado Sérgio Souza, nos termos da complementação de voto, que passa a constituir o Parecer da Comissão, o qual conclui pela admissibilidade da Medida Provisória nº 867, de 2018, quanto aos requisitos de relevância e urgência, de constitucionalidade, juridicidade e boa técnica legislativa; pela adequação orçamentária e financeira; pela inadmissibilidade das Emendas nº 5, 6, 7, 15 e 20 quanto aos requisitos de constitucionalidade, juridicidade e regimentalidade; pela admissibilidade parcial das Emendas nº 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34 e 35 quanto aos requisitos de constitucionalidade, regimentalidade, boa técnica legislativa e pela adequação orçamentária e financeira; e quanto ao mérito, pela aprovação da Medida Provisória nº 867, de 2018, pela rejeição das Emendas nº 1, 2, 3, 5, 6, 7, 9, 12, 13, 15, 16, 17, 18, 19, 20, 23, 25, 29, 30 e 34, e pela aprovação das Emendas nº 4, 8, 10, 11, 14, 21, 22, 24, 26, 27, 28, 30, 31, 32, 33 e 35, nos termos do Projeto de Lei de Conversão apresentado.
      Aprovada a ata da 5ª reunião. 
      À SLCN.
      (anexados: registro de presença, requerimentos, complementação de voto, decisão da comissão, lista de votação nominal, texto final e ata da 5ª Reunião às fls. 212 a 237).",CMMPV 867/2018,89,APROVADO PARECER NA COMISSÃO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-05-08T00:00:00Z,1,Recebida nova Complementação de Voto pelo Deputado Sérgio Souza.,CMMPV 867/2018,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-05-07T00:00:00Z,2,"Reaberta a 5ª Reunião da Comissão Mista.
      Lida nova Complementação de Voto do Deputado Sergio Souza. A Presidente concede vista da matéria.
      A Reunião é suspensa e a reabertura agendada para o dia 8 de maio de 2019.
      (anexada Nota Técnica 130/2019 do Banco Central do Brasil, às fls 209 a 211).",CMMPV 867/2018,90,PEDIDO DE VISTA CONCEDIDO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-05-07T00:00:00Z,1,Recebida nova Complementação de Voto pelo Deputado Sérgio Souza (fls. 201 a 208).,CMMPV 867/2018,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-05-06T00:00:00Z,1,Recebido Voto em Separado do Deputado Nilto Tatto (fls. 196 a 200).,CMMPV 867/2018,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-29T00:00:00Z,3,"Reaberta a 5ª Reunião da Comissão Mista.
      Lida a Complementação de Voto do Deputado Sergio Souza.
      A Reunião é suspensa e a reabertura agendada para o dia 7 de maio de 2019.
      (anexada Complementação de Voto às fls. 189 a 195)",CMMPV 867/2018,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-29T00:00:00Z,2,Recebida Complementação de Voto pelo Deputado Sérgio Souza.,CMMPV 867/2018,90,PEDIDO DE VISTA CONCEDIDO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-29T00:00:00Z,1,Recebido Voto em Separado do Deputado Rodrigo Agostinho (fls. 176 a 188).,CMMPV 867/2018,90,PEDIDO DE VISTA CONCEDIDO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-24T00:00:00Z,2,"Aberta a 5ª Reunião da Comissão Mista.
      Lido o Relatório do Deputado Sergio Souza.
      Concedida vista coletiva da matéria.
      A Reunião é suspensa e a reabertura agendada para o dia 29 de abril de 2019.
      (anexado Relatório às fls. 156 a 175)",CMMPV 867/2018,90,PEDIDO DE VISTA CONCEDIDO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-24T00:00:00Z,1,Recebido Relatório do Deputado Sergio Souza.,CMMPV 867/2018,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-22T00:00:00Z,1,"Prorrogado por sessenta dias o prazo de vigência da Medida Provisória pelo Ato do Presidente da Mesa do Congresso Nacional nº 15, de 2019, publicado no Diário Oficial da União de 28/03/2019, nos termos do art. 10, § 1º da Resolução nº 1/2002-CN (fl. 155).",CMMPV 867/2018,91,MATÉRIA COM A RELATORIA,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-17T00:00:00Z,1,Convocada reunião da Comissão Mista para o dia 24 de abril de 2019.,CMMPV 867/2018,91,MATÉRIA COM A RELATORIA,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-16T00:00:00Z,1,"Realizada a 4ª Reunião da Comissão Mista.
      É realizada Audiência Pública com a presença dos seguintes convidados: 
      Valdir Colatto – Diretor-geral do Serviço Florestal Brasileiro; Rodrigo Dutra da Silva – Coordenador-geral de Gestão da Biodiversidade, Florestas e Recuperação Ambiental do Ibama; Rodrigo Justus de Brito - Consultor técnico da Confederação Nacional da Agricultura (CNA); Celso Luiz Moretti – Diretor-executivo de Pesquisa e Desenvolvimento da Embrapa e Leonardo Papp - Consultor ambiental da Organização das Cooperativas Brasileiras (OCB).
      (anexados: registro de presença e atas das 3ª e 4ª Reuniões, às fls.151 a 154).
      ************* Retificado em 16/04/2019*************
      Aprovadas as atas das 3ª e 4ª Reuniões.",CMMPV 867/2018,91,MATÉRIA COM A RELATORIA,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-11T00:00:00Z,1,Convocada reunião da Comissão Mista para o dia 16 de abril de 2019.,CMMPV 867/2018,91,MATÉRIA COM A RELATORIA,,Congresso Nacional,Congresso Nacional,135060
135060,senado,2019-04-10T00:00:00Z,1,"Realizada a 3ª Reunião da Comissão Mista.
      É realizada Audiência Pública com a presença dos seguintes convidados: 
      Erich Rafhael Masson - Procurador da República e representante da 4ª Câmara de Coordenação e Revisão do MPF; Mauricio Guetta - Consultor Jurídico do Instituto Socioambiental – ISA; Roberta Del Giudice - Coordenadora do Observatório do Código Florestal; Larissa Packer - Representante da GRAIN America Latina; Raoni Guerra Lucas Rajão - Professor da Universidade Federal de Minas Gerais; Andrea Vulcanis - Secretária de Estado de Meio Ambiente e Desenvolvimento Sustentável de Goiás e representante da Associação Brasileira de Entidades Estaduais de Meio Ambiente – Abema.
      (anexados: registro de presença, Ofícios nºs 002 a 015/MPV 867-2018, e ata da 2ª Reunião, às fls. 134 a 150).",CMMPV 867/2018,91,MATÉRIA COM A RELATORIA,,Congresso Nacional,Congresso Nacional,135060
