prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2088990,camara,2016-06-21T00:00:00Z,1,"Recebido o Ofício nº 762/2016, do Senado Federal, que submete à revisão da Câmara dos Deputados,nos termos do art. 65 da Constituição Federal, o Projeto de Lei do Senado nº 229 - Complementar, de 2009, de autoria do Senador lasso Jereissati, constante dos autógrafos em anexo, que 'Estabelece, com amparo nos arts. 163 e 165, § 9º, da Constituição Federal, normas gerais sobre planejamento, orçamento, fundos, contabilidade, controle e avaliação na administração pública; altera a Lei Complementar nº 101, de 4 de maio de 2000; e revoga a Lei nº 4.320, de 17 de março de 1964"".",MESA,500,Aguardando Criação de Comissão Temporária,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1470027,2088990
2088990,camara,2016-06-21T16:37:00Z,2,"Apresentação do Projeto de Lei Complementar n. 295/2016, pelo Senado Federal, que: ""Estabelece, com amparo nos arts. 163 e 165,      § 9º, da Constituição Federal, normas gerais sobre planejamento, orçamento, fundos, contabilidade, controle e avaliação na administração pública; altera a Lei Complementar nº 101, de 4 de maio de 2000; e revoga a Lei nº 4.320, de 17 de março de 1964"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1470007,2088990
2088990,camara,2016-06-21T16:37:00Z,3,Realizar o Encaminhamento para SECAP(SGM),SEPRO,910,NA,NA,2088990
2088990,camara,2016-06-21T16:38:00Z,4,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2088990
2088990,camara,2016-06-21T18:03:00Z,5,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 2973/2016.,SEPRO,180,NA,NA,2088990
2088990,camara,2016-06-21T18:11:00Z,6,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2088990
2088990,camara,2016-06-22T00:00:00Z,7,Despacho a Confirmar.,MESA,110,Aguardando Criação de Comissão Temporária,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1470458,2088990
2088990,camara,2016-06-23T11:41:00Z,8,Despacho Chancelado,SECAP(SGM),180,NA,NA,2088990
2088990,camara,2016-06-23T11:41:00Z,9,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2088990
2088990,camara,2016-06-23T11:42:00Z,10,"Às Comissões de Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade",MESA,110,Aguardando Criação de Comissão Temporária,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1470458,2088990
2088990,camara,2016-06-23T11:42:00Z,11,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,Aguardando Criação de Comissão Temporária,NA,2088990
2088990,camara,2016-06-23T11:44:00Z,12,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 613/2016.,SECAP(SGM),180,NA,NA,2088990
2088990,camara,2016-06-23T14:41:00Z,13,Recebimento pela CCP.,CCP,500,NA,NA,2088990
2088990,camara,2016-06-23T15:43:00Z,14,Encaminhado à(ao) CFT através da guia de Remessa (GR/CCP) nº 6900/2016.,CCP,180,NA,NA,2088990
2088990,camara,2016-06-24T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 25/06/16 PÁG 37 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1489597,2088990
2088990,camara,2016-06-28T09:52:00Z,16,Recebimento pela CFT.,CFT,500,NA,NA,2088990
2088990,camara,2016-07-06T00:00:00Z,17,"Designada Relatora, Dep. Simone Morgado (PMDB-PA)",CFT,320,NA,NA,2088990
2088990,camara,2016-08-19T00:00:00Z,18,"À CCT, cópia do Ofício nº 0599/2016_CNM/BSB. Original juntado aos autos.",CCP,1005,NA,NA,2088990
2088990,camara,2016-11-17T00:00:00Z,19,Despacho a Confirmar.,MESA,110,Aguardando Criação de Comissão Temporária,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1508619,2088990
2088990,camara,2016-11-17T00:00:00Z,21,"Revejo, de ofício, o despacho inicial aposto ao Projeto de Lei Complementar n. 295/2016, para incluir o exame pelas Comissões de Seguridade Social e Família, de Trabalho, de Administração e Serviço Público e de Constituição e Justiça e de Cidadania (mérito). Por versar a referida proposição matéria de competência de mais de três Comissões de mérito, consoante o que dispõe o artigo 34, inciso II, do Regimento Interno, decido criar Comissão Especial. Publique-se.[ATUALIZAÇÃO DO DESPACHO DO PLP N. 295/2016: à CSSF, à CTASP, à CFT (mérito e art. 54 do RICD) e à CCJC (mérito e art. 54 do RICD). Proposição sujeita à apreciação do Plenário. Regime de tramitação: prioridade.]",MESA,110,Aguardando Criação de Comissão Temporária,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1508619,2088990
2088990,camara,2016-11-17T00:00:00Z,23,À CFT o Memorando nº 304/16 - COPER solicitando a devolução deste.,CCP,1005,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1508705,2088990
2088990,camara,2016-11-17T00:00:00Z,24,"Ato da Presidência: Cria Comissão Especial, nos termos do inciso II do art. 34 do Regimento Interno.DCD de 18/11/16 PÁG 96 COL 01.",PLEN,120,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1508685,2088990
