prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
136531,senado,2019-09-11T00:00:00Z,1,"Remetido Ofício CN nº 384 de11/09/19, enviado ao Senhor Ministro de Estado Chefe da Casa Civil  Excelentíssimo Senhor Presidente da República participando a constatação de inexatidão material nas Emendas dos autógrafos do Projeto de Lei conversão nº 21 de 2019 oriundo da medida Provisória nº 881,de 2019, encaminhada à sanção em 4 de setembro do corrente ano. Foram citados os dispositivos das Leis nºs 10.101, de 19 de dezembro de 2000, 605, de 5 de janeiro de 1949, e 4.178, de 11 de dezembro de 1962, os quais não foram objeto de revogação.  Foi solicitado a exclusão dos dispositivos acima citados na Ementa do referido Projeto de Lei de Conversão. (fl 1217).",SEXPE,NA,NA,,Senado Federal,Senado Federal,136531
136531,senado,2019-09-05T00:00:00Z,2,"Juntados aos autos do processo o original do Ofício nº PR-438/2019, do Instituto dos Advogados Brasileiros. (fls. 1210/1216).",ATRSGM,NA,NA,,Senado Federal,Senado Federal,136531
136531,senado,2019-09-05T00:00:00Z,1,"Por solicitação.
      
      
      À ATRSGM.",SEXPE,NA,NA,,Senado Federal,Senado Federal,136531
136531,senado,2019-09-04T00:00:00Z,2,"Remetido Ofício CN nº 382, de 04/09/19, ao Senhor Ministro de Estado Chefe da Casa Civil, encaminhando a Mensagem CN nº 75/19 ao Excelentíssimo Senhor Presidente da República comunicando, ter havido erro material nos autógrafos do Projeto de Lei Conversão n° 21, de 2019, oriundo da Medida Provisória nº 881, de 2019, encaminhados por meio do Ofício nº 378 (CN) e Mensagem nº 74/19 (CN), de 23 de agosto do corrente ano. (fls. 1.187 a 1.208 ).
      
      Remetido Ofício CN nº 383 , de 04/09/19, ao Senhor Presidente da Câmara dos Deputados, com referência ao Ofício nº 379 (CN),de 23 de agosto do corrente ano, comunico que foram encaminhados ao Excelentíssimo Senhor Presidente da República, nesta data, novos autógrafos do Projeto de Lei Conversão nº 21, de 2019, oriundo da Medida Provisória nº 881, de 2019. (fl 1.209).
      ************* Retificado em 09/09/2019*************
      Devido ao encaminhamento de novos autógrafos, o prazo para sanção ou veto passa a ser contado à partir do dia 04/09/19 e não mais o dia 23/08/19, tendo como prazo limite, portanto, o dia 24/09/19.",SEXPE,57,REMETIDA À SANÇÃO,,Senado Federal,Senado Federal,136531
136531,senado,2019-09-04T00:00:00Z,1,Anexado o texto revisado (fls.1167 a 1186).,SEXPE,NA,NA,,Senado Federal,Senado Federal,136531
136531,senado,2019-09-03T00:00:00Z,2,"A Presidência defere Questão de Ordem suscitada pelo Senador Jaques Wagner, no sentido de serem considerados como não escritos os incisos VI (caput e suas alíneas) e VII (caput e suas alíneas) do art. 19 do PLV 21/2019, tendo por consequência o encaminhamento de novos autógrafos do projeto, com a correção de erro material, qual seja, a supressão das alíneas “p” e “q” do inciso V e dos incisos VI, VII e IX, todos do art. 19 do PLV.",PLEN,NA,NA,,Senado Federal,Senado Federal,136531
136531,senado,2019-09-03T00:00:00Z,1,"A pedido.
      
      SGM
      ************* Retificado em 04/09/2019*************
      Onde se lê: ""SGM"";
      Leia-se: SEADI.",SEXPE,NA,NA,,Senado Federal,Senado Federal,136531
136531,senado,2019-08-23T00:00:00Z,1,"Remetido Ofício CN nº 378, de 23/08/19, ao Senhor Ministro de Estado Chefe da Casa Civil, encaminhando a Mensagem CN nº 74/19 ao Excelentíssimo Senhor Presidente da República, submetendo à sanção presidencial autógrafos do Projeto (fls. 1.141 a 1.162).
      
      Remetido Ofício CN nº 379, de 23/08/19, ao Senhor Presidente da Câmara dos Deputados, comunicando que o Projeto foi encaminhado à sanção presidencial (fl. 1.163).",SEXPE,57,REMETIDA À SANÇÃO,,Senado Federal,Senado Federal,136531
136531,senado,2019-08-22T00:00:00Z,1,Anexado o texto revisado (fls. 1.121 a 1.140).,SEXPE,NA,NA,,Senado Federal,Senado Federal,136531
136531,senado,2019-08-21T00:00:00Z,1,"Discussão encerrada.
      Encaminhado à publicação e aprovado o Requerimento nº 709, de 2019, de autoria do Senador Fabiano Contarato, que solicita que seja submetida ao Plenário a impugnação dos arts. 67 e parágrafo único, 68 e parágrafo único e 70, todos da CLT, com a redação dada pelo art. 15 do PLV 21/2019, por ser considerada matéria estranha ao texto da MPV 881/2019.
      Aprovados os pressupostos constitucionais de relevância e urgência; adequação financeira e orçamentária e pertinência temática.
      Aprovado o PLV 21/2019.
      Ficam prejudicadas a medida provisória, as emendas a ela apresentadas e o PLV nº 17/2019.
      À sanção.
      Será feita a devida comunicação à Câmara dos Deputados.",SEADI,122,APROVADO O PROJETO DE LEI DE CONVERSÃO,,Senado Federal,Senado Federal,136531
