prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
121572,senado,2015-06-17T00:00:00Z,2,"Juntados, à fl. 35, o Requerimento de urgência nº 692, de 2015, aprovado na sessão deliberativa ordinária de 16/06/2015.
      
      ************* Retificado em 17/06/2015*************
      Juntados, às fls. 34/35, os Requerimentos nºs 691, de 2015, de tramitação conjunta com o Projeto de Lei da Câmara nº 20/2015; e  692, de 2015, de urgência, aprovados na sessão deliberativa ordinária de 16/06/2015.",SSCLSF,NA,NA,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-17T00:00:00Z,1,"Retirado de Pauta em virtude da aprovação, em Plenário, dos Requerimentos nº 691/2015, de autoria do Senador José Pimentel, de tramitação em conjunto dos PLSs nº 20 e 333, de 2015, e nº 692/2015, de autoria dos Líderes Partidários, que requer urgência para a matéria nos termos do art. 336, inciso II, do RISF. (fls.nº 32 e 33). 
      À SCLSF.
      ",CCJ,NA,NA,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-15T00:00:00Z,1,"Recebido às 19h o relatório do Senador José Pimentel, com voto pela aprovação do Projeto, nos termos do Substitutivo que apresenta.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-12T00:00:00Z,1,"Matéria constante da Pauta da 13ª Reunião da Comissão de Constituição, Justiça e Cidadania, agendada para o dia 17/06/2015.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-11T00:00:00Z,1,Não foram oferecidas emendas no prazo regimental.,CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-10T00:00:00Z,1,Matéria encaminhada ao Senador José Pimentel para emitir relatório.,CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-05T00:00:00Z,1,"Prazo para apresentação de emendas:
      Primeiro dia: 05.06.2015
      Último dia: 11.06.2015",CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-03T00:00:00Z,2,Matéria sobre a Mesa desta Comissão aguardando abertura do prazo para apresentação de emendas e posterior distribuição.,CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-03T00:00:00Z,1,Este processo contém 15 (quinze)  folhas numeradas e rubricadas.,PLEG,NA,NA,,Senado Federal,Senado Federal,121572
121572,senado,2015-06-02T00:00:00Z,1,"Encaminhado à publicação.
      À Comissão de Constituição, Justiça e Cidadania, em decisão terminativa, onde poderá receber emendas por um período de cinco dias úteis, após sua publicação e distribuição em avulsos.
      ",ATA-PLEN,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,121572
