prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2115506,camara,2016-10-25T22:12:00Z,1,"Apresentação do Projeto de Lei n. 6411/2016, pelo Deputado Newton Cardoso Jr (PMDB-MG), que: ""Acresce o § 6º ao art. 35 da Lei nº 12.651, de 25 de maio de 2012 e altera a descrição do Código 20 do anexo VIII da Lei nº 6.938, de 31 de agosto de 1981, acrescido pela Lei nº 10.165, de 27 de dezembro de 2000, para dispensar do licenciamento ambiental a atividade de silvicultura quando o plantio e a condução de espécies florestais nativas ou exóticas se der em áreas rurais consolidadas, ou em áreas que se encontrem degradadas em função de impacto antrópico a qualquer tempo, e desde que localizadas fora das Áreas de Preservação Permanente ou de Reserva Legal. Revogam-se, parcialmente, a Resolução Conama 1/86 e a Resolução Conama 237/97"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1502008,2115506
2115506,camara,2016-10-25T22:12:00Z,2,Realizar o Encaminhamento para SECAP(SGM),SEPRO,910,NA,NA,2115506
2115506,camara,2016-10-25T22:13:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2115506
2115506,camara,2016-10-25T23:00:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 3508/2016.,SEPRO,180,NA,NA,2115506
2115506,camara,2016-10-26T10:18:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2115506
2115506,camara,2016-11-01T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1503819,2115506
2115506,camara,2016-11-08T16:52:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,2115506
2115506,camara,2016-11-08T16:52:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2115506
2115506,camara,2016-11-08T16:52:00Z,9,"Às Comissões de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural; Meio Ambiente e Desenvolvimento Sustentável e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária",MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1503819,2115506
2115506,camara,2016-11-08T16:52:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2115506
2115506,camara,2016-11-08T17:23:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 769/2016.,SECAP(SGM),180,NA,NA,2115506
2115506,camara,2016-11-08T17:39:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,2115506
2115506,camara,2016-11-09T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 10/11/16 PÁG 379 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1524713,2115506
2115506,camara,2016-11-09T10:44:00Z,13,Encaminhado à(ao) CAPADR através da guia de Remessa (GR/CCP) nº 8231/2016.,CCP,180,NA,NA,2115506
2115506,camara,2016-11-09T16:19:00Z,14,Recebimento pela CAPADR.,CAPADR,500,NA,NA,2115506
2115506,camara,2016-11-23T00:00:00Z,16,"Designado Relator, Dep. Lázaro Botelho (PP-TO)",CAPADR,320,NA,NA,2115506
2115506,camara,2016-11-24T00:00:00Z,17,Prazo para Emendas ao Projeto (5 sessões a partir de 25/11/2016),CAPADR,350,NA,NA,2115506
2115506,camara,2016-12-07T00:00:00Z,18,Encerrado o prazo para emendas ao projeto. Não foram apresentadas emendas.,CAPADR,600,NA,NA,2115506
2115506,camara,2017-03-28T14:33:00Z,19,"Apresentação do Parecer do Relator n. 1 CAPADR, pelo Deputado Lázaro Botelho (PP-TO).",CAPADR,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1538349,2115506
2115506,camara,2017-03-28T14:33:00Z,20,"Parecer do Relator, Dep. Lázaro Botelho (PP-TO), pela aprovação.",CAPADR,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1538349,2115506
2115506,camara,2017-05-31T18:13:00Z,21,"Apresentação do Requerimento de Apensação n. 6634/2017, pela Deputada Leandre (PV-PR), que: ""Solicita a apensação do Projeto de Lei  nº 6.411 de 2016  ao Projeto de Lei nº 3.729 de 2004"".",PLEN,194,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1565049,2115506
2115506,camara,2017-06-05T00:00:00Z,22,"Devolvido ao Relator, Dep. Lázaro Botelho (PP-TO)",CAPADR,170,NA,NA,2115506
2115506,camara,2017-06-13T00:00:00Z,23,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1568679,2115506
2115506,camara,2017-06-13T00:00:00Z,27,"À CAPADR o Memo nº 113/2017 - COPER, solicitando a devolução deste.",CCP,1005,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1569043,2115506
2115506,camara,2017-06-13T09:42:00Z,24,Despacho Chancelado,MESA,180,NA,NA,2115506
2115506,camara,2017-06-13T09:42:00Z,25,"Deferido o Requerimento n. 6.634/2017, conforme despacho do seguinte teor: “Defiro o Requerimento n. 6.634/2017, nos termos dos arts. 142, caput, e 143, II, “b”, do RICD. Apense-se o Projeto de Lei n. 6.411/2016 ao Projeto de Lei n. 3.729/2004. Publique-se. Oficie-se.”.",MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1568679,2115506
2115506,camara,2017-06-13T09:42:00Z,26,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2115506
2115506,camara,2017-06-21T00:00:00Z,28,Devolução à CCP,CAPADR,1010,NA,NA,2115506
2115506,camara,2017-06-21T13:45:00Z,29,Encaminhado à(ao) CCP através da guia de Remessa (GR/CAPADR) nº 199/2017.,CAPADR,180,NA,NA,2115506
2115506,camara,2017-06-21T13:48:00Z,30,Recebimento pela CCP.,CCP,500,NA,NA,2115506
2115506,camara,2017-06-21T14:23:00Z,31,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 10414/2017.,CCP,180,NA,NA,2115506
2115506,camara,2017-06-21T14:23:00Z,32,Encaminhado à(ao) CFT através da guia de Remessa (GR/CCP) nº 10415/2017.,CCP,180,NA,NA,2115506
2115506,camara,2017-06-21T15:14:00Z,33,Recebimento pela CCJC.,CCJC,500,NA,NA,2115506
2115506,camara,2017-06-21T15:16:00Z,34,Recebimento pela CFT.,CFT,500,Tramitando em Conjunto,NA,2115506
