prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
1738598,camara,2015-09-22T18:19:00Z,1,"Apresentação do Projeto de Lei n. 3068/2015, pelo Deputado Sérgio Brito (PSD-BA), que: ""Dispõe sobre a criação da Área de Proteção Ambiental de Canavieiras, localizada nos Municípios de Canavieiras, Belmonte e Una, no Estado da Bahia"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1389342,1738598
1738598,camara,2015-09-22T18:21:00Z,2,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,1738598
1738598,camara,2015-09-22T20:22:00Z,3,Recebimento pela SEPRO.,SEPRO,500,NA,NA,1738598
1738598,camara,2015-09-22T20:25:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 1564/2015.,SEPRO,180,NA,NA,1738598
1738598,camara,2015-09-22T20:38:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,1738598
1738598,camara,2015-09-24T00:00:00Z,6,Despacho a Confirmar.,MESA,110,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1391044,1738598
1738598,camara,2015-09-25T09:04:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,1738598
1738598,camara,2015-09-25T09:04:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,1738598
1738598,camara,2015-09-25T09:04:00Z,9,Às Comissões de Meio Ambiente e Desenvolvimento Sustentável; Finanças e Tributação (Art. 54 RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária,MESA,110,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1391044,1738598
1738598,camara,2015-09-25T09:04:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,Arquivada,NA,1738598
1738598,camara,2015-09-25T09:06:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 337/2015.,SECAP(SGM),180,NA,NA,1738598
1738598,camara,2015-09-25T09:36:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,1738598
1738598,camara,2015-09-30T18:22:00Z,13,Encaminhado à(ao) CMADS através da guia de Remessa (GR/CCP) nº 3687/2015.,CCP,180,NA,NA,1738598
1738598,camara,2015-10-01T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 02/10/15 PÁG 183 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1429590,1738598
1738598,camara,2015-10-01T17:10:00Z,14,Recebimento pela CMADS.,CMADS,500,NA,NA,1738598
1738598,camara,2015-10-07T00:00:00Z,16,"Designado Relator, Dep. Valdir Colatto (PMDB-SC)",CMADS,320,NA,NA,1738598
1738598,camara,2015-10-08T00:00:00Z,17,Prazo para Emendas ao Projeto (5 sessões a partir de 09/10/2015),CMADS,350,NA,NA,1738598
1738598,camara,2015-10-15T11:52:00Z,18,"Apresentação do Requerimento de Redistribuição n. 3293/2015, pelo Deputado Sérgio Brito (PSD-BA), que: ""Requer a revisão do despacho de distribuição do PL nº 3.068/2015, para excluir a Comissão de Finanças e Tributação."".",PLEN,194,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1400305,1738598
1738598,camara,2015-10-21T00:00:00Z,19,Encerrado o prazo para emendas ao projeto. Não foram apresentadas emendas.,CMADS,600,NA,NA,1738598
1738598,camara,2015-10-28T00:00:00Z,20,Despacho a Confirmar.,MESA,110,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1405209,1738598
1738598,camara,2015-10-28T11:57:00Z,21,Despacho Chancelado,SGMGAB,180,NA,NA,1738598
