prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2186122,camara,2018-11-07T20:28:00Z,1,"Apresentação do Projeto de Lei n. 10969/2018, pelo Deputado Pompeo de Mattos (PDT-RS), que: ""Acrescenta os parágrafos 5º e 6º ao  art. 5º da Lei nº 10.826, de 2003"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1691317,2186122
2186122,camara,2018-11-07T20:28:00Z,2,Realizar o Encaminhamento para SECAP(SGM),SEPRO,910,NA,NA,2186122
2186122,camara,2018-11-07T20:28:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2186122
2186122,camara,2018-11-08T09:25:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 6393/2018.,SEPRO,180,NA,NA,2186122
2186122,camara,2018-11-08T09:35:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2186122
2186122,camara,2018-11-13T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1692406,2186122
2186122,camara,2018-11-19T10:53:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,2186122
2186122,camara,2018-11-19T10:57:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2186122
2186122,camara,2018-11-19T11:14:00Z,9,"Apense-se à(ao) PL-3722/2012. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1692406,2186122
2186122,camara,2018-11-19T11:14:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2186122
2186122,camara,2018-11-19T14:01:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 1639/2018.,SECAP(SGM),180,NA,NA,2186122
2186122,camara,2018-11-19T14:50:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,2186122
2186122,camara,2018-11-19T18:41:00Z,13,Apensação desta proposição ao PL 3722/2012.,CCP,106,NA,NA,2186122
2186122,camara,2018-11-21T00:00:00Z,14,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 22/11/2018.,CCP,604,NA,NA,2186122
2186122,camara,2019-02-21T17:50:00Z,15,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-121/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713274,2186122
2186122,camara,2019-02-22T18:20:00Z,16,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-249/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713653,2186122
2186122,camara,2019-02-22T18:27:00Z,18,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-249/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713653,2186122
2186122,camara,2019-02-22T18:30:00Z,17,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-249/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713653,2186122
