prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2211991,camara,2019-07-11T17:29:00Z,1,"Apresentação do Projeto de Lei n. 4057/2019, pelo Deputado Fabio Schiochet (PSL/SC), que ""Altera a Lei nº 10.826, de 22 de dezembro de 2003, que dispõe sobre registro, posse e comercialização de armas de fogo e munição, sobre o Sistema Nacional de Armas - Sinarm e define crimes"".",MESA,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1778213,2211991
2211991,camara,2019-07-11T17:29:00Z,2,Realizar o Encaminhamento para SECAP(SGM),SEPRO,910,NA,NA,2211991
2211991,camara,2019-07-11T17:29:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2211991
2211991,camara,2019-07-11T23:54:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 1007/2019.,SEPRO,180,NA,NA,2211991
2211991,camara,2019-07-12T10:32:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2211991
2211991,camara,2019-07-16T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1780361,2211991
2211991,camara,2019-07-29T14:55:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,2211991
2211991,camara,2019-07-29T14:56:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2211991
2211991,camara,2019-07-29T14:58:00Z,9,"Apense-se à(ao) PL-2367/2015. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1780361,2211991
2211991,camara,2019-07-29T14:58:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2211991
2211991,camara,2019-07-29T16:01:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 309/2019.,SECAP(SGM),180,NA,NA,2211991
2211991,camara,2019-07-30T15:18:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,2211991
2211991,camara,2019-07-30T16:09:00Z,13,Apensação desta proposição ao PL 2367/2015.,CCP,106,NA,NA,2211991
2211991,camara,2019-08-01T00:00:00Z,14,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 02/08/19 PÁG 190.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1796380,2211991
