prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2197789,camara,2019-04-11T00:00:00Z,2,Proposição fora da numeração sequencial em razão da implantação eletrônica no Sistema em 11/04/2019 (revisão do Sileg).,PLEN,5,Tramitando em Conjunto,NA,2197789
2197789,camara,2019-04-11T11:34:00Z,3,Realizar o Encaminhamento para SECAP(SGM),SEPRO,910,NA,NA,2197789
2197789,camara,2019-04-11T11:34:00Z,4,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2197789
2197789,camara,2019-04-11T11:34:00Z,1,"Apresentação do Projeto de Lei n. 102242/2019, pela Deputada Edna Henrique (PSDB-PB), que: ""Dispõe sobre a doação de armas de fogo funcionais aos integrantes dos órgãos de segurança pública quando da aposentadoria"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1731609,2197789
2197789,camara,2019-04-11T13:53:00Z,5,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 431/2019.,SEPRO,180,NA,NA,2197789
2197789,camara,2019-04-11T14:34:00Z,6,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2197789
2197789,camara,2019-05-07T00:00:00Z,7,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1742512,2197789
2197789,camara,2019-05-09T11:57:00Z,8,Despacho Chancelado,SECAP(SGM),180,NA,NA,2197789
2197789,camara,2019-05-09T11:58:00Z,9,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2197789
2197789,camara,2019-05-09T12:00:00Z,10,"Apense-se à(ao) PL-1920/2015. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1742512,2197789
2197789,camara,2019-05-09T12:03:00Z,11,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2197789
2197789,camara,2019-05-09T14:24:00Z,12,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 141/2019.,SECAP(SGM),180,NA,NA,2197789
2197789,camara,2019-05-09T14:42:00Z,13,Recebimento pela CCP.,CCP,500,NA,NA,2197789
2197789,camara,2019-05-09T14:44:00Z,14,Apensação desta proposição ao PL 1920/2015.,CCP,106,NA,NA,2197789
2197789,camara,2019-05-10T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 11/05/19 PÁG 81.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1784966,2197789
