prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
964463,camara,2015-03-05T15:48:00Z,1,"Apresentação do Projeto de Lei n. 591/2015, pelo Deputado Eduardo Bolsonaro (PSC-SP), que: ""Altera o § 1º do art. 6º da Lei nº 10.826, de 22 de dezembro de 2003, que dispõe sobre registro, posse e comercialização de armas de fogo e munição, sobre o Sistema Nacional de Armas - Sinarm, define crimes e dá outras providências, para garantir o porte de arma a policiais aposentados e militares inativos"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1306516,964463
964463,camara,2015-03-05T16:07:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,964463
964463,camara,2015-03-05T16:07:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,964463
964463,camara,2015-03-05T16:25:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 252/2015.,SEPRO,180,NA,NA,964463
964463,camara,2015-03-05T17:24:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,964463
964463,camara,2015-03-11T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1308248,964463
964463,camara,2015-03-16T15:15:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,964463
964463,camara,2015-03-16T15:16:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,964463
964463,camara,2015-03-16T16:42:00Z,9,Apense-se à(ao) PL-6970/2013. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1308248,964463
964463,camara,2015-03-16T16:43:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,964463
964463,camara,2015-03-16T17:09:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 48/2015.,SECAP(SGM),180,NA,NA,964463
964463,camara,2015-03-17T09:47:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,964463
964463,camara,2015-03-19T15:09:00Z,13,Encaminhado à(ao) CREDN através da guia de Remessa (GR/CCP) nº 606/2015.,CCP,180,NA,NA,964463
964463,camara,2015-03-20T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 21 03 15 PAG 80 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1337357,964463
964463,camara,2015-03-20T10:04:00Z,14,Apense-se a este(a) o(a) PL-695/2015.,MESA,504,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1310007,964463
964463,camara,2015-03-24T17:55:00Z,16,"Recebimento pela CREDN, com a proposição PL-695/2015 apensada.",CREDN,500,NA,NA,964463
964463,camara,2015-03-25T00:00:00Z,18,"Designado Relator, Dep. Carlos Zarattini (PT-SP)",CREDN,320,NA,NA,964463
964463,camara,2015-03-25T17:21:00Z,17,Apensação desta proposição ao PL 6970/2013.,CREDN,106,NA,NA,964463
964463,camara,2015-03-25T17:28:00Z,19,Apensação do PL 695/2015 a esta proposição.,CREDN,504,NA,NA,964463
964463,camara,2015-05-22T11:20:00Z,20,"Recebimento pela CCP, apensado ao PL-6970/2013",CCP,500,NA,NA,964463
964463,camara,2015-05-26T16:15:00Z,21,"Recebimento pela PL372212, apensado ao PL-6970/2013",PL372212,500,NA,NA,964463
964463,camara,2015-06-30T10:20:00Z,22,Apense-se a este(a) o(a) PL-1920/2015.,MESA,504,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1351012,964463
964463,camara,2015-07-03T17:11:00Z,23,Apensação do PL 1920/2015 a esta proposição.,PL372212,504,NA,NA,964463
964463,camara,2015-07-08T12:46:00Z,24,Apense-se a este(a) o(a) PL-2188/2015.,MESA,504,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1357582,964463
964463,camara,2015-08-17T17:32:00Z,25,Apensação do PL 2188/2015 a esta proposição.,PL372212,504,NA,NA,964463
964463,camara,2019-02-21T17:50:00Z,26,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-121/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713274,964463
964463,camara,2019-02-22T18:20:00Z,27,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-249/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713653,964463
964463,camara,2019-02-22T18:27:00Z,29,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-249/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713653,964463
964463,camara,2019-02-22T18:30:00Z,28,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-249/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1713653,964463
