prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
364068,camara,2007-08-22T16:16:00Z,1,Apresentação do Projeto de Lei pelo Deputado Gonzaga Patriota (PSB-PE).,PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=494841,364068
364068,camara,2007-08-22T18:38:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,364068
364068,camara,2007-08-22T18:38:00Z,3,"Encaminhado  à SINOPSE (Revisão da Ementa, Explicação da Ementa e Indexação)",SINOPSE,1003,NA,NA,364068
364068,camara,2007-08-22T18:38:00Z,4,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,364068
364068,camara,2007-08-23T09:41:00Z,5,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 907/2007.,SEPRO,180,NA,NA,364068
364068,camara,2007-08-23T10:47:00Z,6,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,364068
364068,camara,2007-08-31T00:00:00Z,7,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=498743,364068
364068,camara,2007-09-05T00:00:00Z,10,Apense-se à(ao) PL-689/2003.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=498743,364068
364068,camara,2007-09-05T10:19:00Z,8,Despacho Chancelado,SECAP(SGM),180,NA,NA,364068
364068,camara,2007-09-05T10:19:00Z,9,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,364068
364068,camara,2007-09-05T10:40:00Z,12,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 314/2007.,SECAP(SGM),180,NA,NA,364068
364068,camara,2007-09-05T10:40:00Z,11,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,364068
364068,camara,2007-09-05T10:53:00Z,13,Recebimento pela CCP.,CCP,500,NA,NA,364068
364068,camara,2007-09-12T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial no DCD de 13/09/07 PÁG 45944 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=560741,364068
364068,camara,2007-09-12T10:40:00Z,14,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 2671/2007.,CCP,180,NA,NA,364068
364068,camara,2007-09-13T00:00:00Z,16,Recebimento pela CCJC.,CCJC,500,NA,NA,364068
364068,camara,2007-09-13T15:41:00Z,17,Apensação desta proposição ao PL 689/2003.,CCJC,106,NA,NA,364068
364068,camara,2011-01-31T00:00:00Z,18,Arquivado nos termos do Artigo 105 do Regimento Interno da Câmara dos Deputados. Publicação no DCD do dia 01/02/2011 - Suplemento ao nº 14.,MESA,502,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=850547,364068
364068,camara,2011-02-15T10:10:00Z,19,"Desarquivado nos termos do Artigo 105 do RICD, em conformidade com o despacho exarado no REQ-40/2011.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=839709,364068
364068,camara,2011-02-15T10:10:00Z,20,Reentrada na comissão por motivo de desarquivamento,SECAP(SGM),630,NA,NA,364068
364068,camara,2011-02-15T10:10:00Z,21,Reentrada na comissão por motivo de desarquivamento,SECAP(SGM),630,NA,NA,364068
364068,camara,2011-03-16T14:09:00Z,22,"Apresentação do REQ 730/2011, pelo Dep. Gonzaga Patriota, que solicita o desarquivamento de proposição.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=849144,364068
364068,camara,2011-03-23T10:58:00Z,23,"Devido a desarquivamento desta proposição em requerimento anterior, foi declarada prejudicada a solicitação de desarquivamento constante do REQ-730/2011.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=850286,364068
