prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
137999,senado,2019-09-16T00:00:00Z,5,"Distribuído ao Senador Tasso Jereissati, para emitir relatório.
      Ao relator, Senador Tasso Jereissati, para análise das Emendas de Plenário (art. 126, § 1º, do RISF).",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-16T00:00:00Z,4,Recebido nesta Comissão. Matéria aguardando distribuição.,CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-16T00:00:00Z,3,"Encaminhadas à publicação as Emendas nºs  572 a 580 – PLEN.
      Transcorrida a quinta e última sessão de discussão, em primeiro turno.
      A matéria retorna à CCJ para análise das emendas apresentadas.",SEADI,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-16T00:00:00Z,2,Encaminhado ao Plenário.,SLSF,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-16T00:00:00Z,1,"Recebida, na Secretaria-Geral da Mesa, a Emenda nº 580, primeiro signatário Senador Jayme Campos.",SLSF,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-13T00:00:00Z,7,"Recebidas, na Secretaria-Geral da Mesa, as Emendas nsº 578 e 579, primeiro signatário Senador Lasier Martins.",SLSF,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-13T00:00:00Z,6,"Recebida, na Secretaria-Geral da Mesa, a Emenda nº 577, primeira signatária Senadora Mara Gabrilli.",SLSF,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-13T00:00:00Z,5,"Incluída na Ordem do Dia da sessão deliberativa de 16.09.2019.
      Quinta e última sessão de discussão, em primeiro turno.",SLSF,78,INCLUÍDA EM ORDEM DO DIA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-13T00:00:00Z,4,"Recebidas, na Secretaria-Geral da Mesa, as Emendas nºs 572 a 576, com seu primeiro signatário Senador Jaques Wagner.",PLEN,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-13T00:00:00Z,3,"Encaminhada à publicação a Emenda nº 571 - PLEN.
      Transcorrida a quarta sessão de discussão, em primeiro turno.
      A matéria constará da Ordem do Dia da próxima sessão deliberativa, para prosseguimento da discussão.
      ************* Retificado em 13/09/2019*************
      Encaminhadas à publicação as Emenda nºs 560 a 571 - PLEN.
      Transcorrida a quarta sessão de discussão, em primeiro turno.
      A matéria constará da Ordem do Dia da próxima sessão deliberativa, para prosseguimento da discussão.",PLEN,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-13T00:00:00Z,2,"Incluída na Ordem do Dia da sessão deliberativa de 13/09/2019.
      Quarta sessão de discussão, em primeiro turno.",SLSF,78,INCLUÍDA EM ORDEM DO DIA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-13T00:00:00Z,1,"Recebida, na Secretaria-Geral da Mesa, a Emenda nº 571, com seu primeiro signatário Senador Reguffe.",SLSF,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-12T00:00:00Z,6,"Incluída na Ordem do Dia da sessão deliberativa de 13/09/2019.
      Quarta sessão de discussão, em primeiro turno.",SLSF,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-12T00:00:00Z,5,"Recebidas, na Secretaria-Geral da Mesa, as seguintes emendas com seus primeiros signatários:
      - 560 e 561, Senador Randolfe Rodrigues;
      - 562 e 563, Senador Jean Paul Prates;
      - 564, Senador Major Olimpio; e
      - 565 a 570, Senador Reguffe.",SLSF,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-12T00:00:00Z,4,"Retirada a Emenda nº 535, por não se referir à matéria.",PLEN,NA,NA,,Senado Federal,Senado Federal,137999
137999,senado,2019-09-12T00:00:00Z,3,"Encaminhadas à publicação as Emendas nºs 510 a 534 e 536 a 559 – PLEN.
      Transcorrida a terceira sessão de discussão, em primeiro turno.
      A matéria constará da Ordem do Dia da próxima sessão deliberativa, para prosseguimento da discussão.",PLEN,NA,NA,,Senado Federal,Senado Federal,137999
