prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
136033,senado,2019-04-24T00:00:00Z,1,"Na 11ª Reunião Ordinária, realizada nesta data, a Comissão aprova o Requerimento nº 11, de 2019-CCJ, de iniciativa do Senador Humberto Costa, e o Requerimento nº 12, de 2019-CCJ, de iniciativa do Senador Marcos do Val, para a realização de Audiência Pública, em data oportuna, para instruir a matéria.",CCJ,110,AUDIÊNCIA PÚBLICA,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-23T00:00:00Z,1,"Juntei, às 18h50min, a Emenda nº 21, de autoria do Senador Alessandro Vieira (fls. 74 e 75).
      Encaminhada ao relator, Senador Marcos do Val, para análise.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-09T00:00:00Z,2,"Juntei, às 16h50min, as emendas nºs 19 e 20, de autoria do Senador Elmano Férrer (fls. 68 a 73).
      Encaminhadas ao relator, Senador Marcos do Val, para análise.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-09T00:00:00Z,1,"Juntei, às 15h24min, a Emenda nº 18, de autoria da Senadora Rose de Freitas (fls. 64 a 67).
      Encaminhada ao relator, Senador Marcos do Val, para análise.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-08T00:00:00Z,1,Encerrado o prazo regimental para apresentação de emendas.,CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-05T00:00:00Z,2,"Juntei, às 18h35min, as Emendas nºs 13-T a 17-T, de autoria da Senadora Soraya Thronicke, recebidas nos termos do art. 122, II, ""c"", § 1º do RISF (fls. 54 a 63).
      Encaminhadas ao relator, Senador Marcos do Val, para análise.",CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-05T00:00:00Z,1,"Juntei, às 16h34min, as emendas nºs 11-T e 12-T, de autoria do Senador Major Olímpio, recebidas nos termos do art. 122, II, ""c"", § 1º do RISF (fls. 46 a 53).
      Encaminhadas ao relator, Senador Marcos do Val, para análise.",CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-04T00:00:00Z,1,"Juntei, às 8h54min, as emenda nºs 6-T a 10-T, de autoria do Senador Otto Alencar, recebidas nos termos do art. 122, II, ""c"", § 1º do RISF (fls. 36 a 45).
      Encaminhadas ao relator, Senador Marcos do Val, para análise das emendas.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-02T00:00:00Z,2,"Juntei, às 15h40min, as Emenda nºs 3-T a 5-T, de autoria do Senador Marcio Bittar, recebidas nos termos do art. 122, II, ""c"", § 1º do RISF (fls. 23 a 35).
      Encaminhado ao Relator, Senador Marcos do Val, para análise das Emendas.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-02T00:00:00Z,1,"Juntei, às 13h15min, as Emenda nºs 1-T e 2-T, de autoria da Senadora Eliziane Gama, recebidas nos termos do art. 122, II, ""c"", § 1º do RISF (fls. 20 a 22).
      Encaminhado ao Relator, Senador Marcos do Val, para análise das Emendas.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-04-01T00:00:00Z,1,Matéria sobre a Mesa desta Comissão aguardando recebimento de emendas.,CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-03-29T00:00:00Z,2,"Distribuído ao Senador Marcos do Val, para emitir relatório.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136033
136033,senado,2019-03-29T00:00:00Z,1,Matéria sobre a Mesa desta Comissão aguardando abertura de prazo para apresentação de emendas e posterior distribuição.,CCJ,NA,NA,,Senado Federal,Senado Federal,136033
136033,senado,2019-03-28T00:00:00Z,3,"Encaminhado à publicação.
      À CCJ, em decisão terminativa.
      (Este processado contém dezenove folhas numeradas)",PLEN,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,136033
136033,senado,2019-03-28T00:00:00Z,2,"Prazo: Apresentação de Emendas a projeto terminativo em Comissão (Art. 122, II, ""c"", do RISF). De 01/04/2019 a 05/04/2019. Perante a CCJ.",PLEN,NA,NA,,Senado Federal,Senado Federal,136033
136033,senado,2019-03-28T00:00:00Z,1,"Leitura da matéria na sessão do SF nº36, em 28/03/2019.",PLEN,NA,NA,,Senado Federal,Senado Federal,136033
