prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2057439,camara,2015-12-02T10:44:00Z,1,"Apresentação do Requerimento de Retirada de proposição de iniciativa individual n. 3659/2015, pelo Deputado Luis Carlos Heinze (PP-RS), que: ""Requer a retirada e o arquivamento do PL nº 2.954, de 2015. "".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1419427,2057439
2057439,camara,2015-12-02T12:08:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,2057439
2057439,camara,2015-12-02T16:20:00Z,3,Encaminhado à(ao) NAJUR(SGM) através da guia de Remessa (GR/SEPRO) nº 1992/2015.,SEPRO,180,NA,NA,2057439
2057439,camara,2015-12-02T16:25:00Z,4,Recebimento pelo NAJUR(SGM).,NAJUR(SGM),500,NA,NA,2057439
2057439,camara,2015-12-21T00:00:00Z,5,Despacho a Confirmar.,MESA,110,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1426520,2057439
2057439,camara,2015-12-21T00:00:00Z,11,Realizar o Encaminhamento para SGMGAB,NAJUR(SGM),910,NA,NA,2057439
2057439,camara,2015-12-21T00:00:00Z,12,"Defiro a retirada do Projeto de Lei n. 2.954/2015, nos termos do artigo 104 combinado com o artigo 114, VII, ambos do Regimento Interno da Câmara dos Deputados - RICD. Publique-se.",MESA,1025,Arquivada,NA,2057439
2057439,camara,2015-12-21T00:00:00Z,13,Publicação inicial no DCD do dia 22/12/2015,PLEN,605,NA,NA,2057439
2057439,camara,2015-12-21T00:00:00Z,15,Realizar o Encaminhamento para CCP,SGMGAB,910,NA,NA,2057439
2057439,camara,2015-12-21T14:57:00Z,7,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,Arquivada,NA,2057439
2057439,camara,2015-12-21T14:57:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,Arquivada,NA,2057439
2057439,camara,2015-12-21T15:00:00Z,8,Notificação à Sinopse de Despacho Chancelado,SGMGAB,1005,NA,NA,2057439
2057439,camara,2015-12-21T15:00:00Z,9,"Defiro a retirada do Projeto de Lei n. 2.954/2015, nos termos do artigo 104 combinado com o artigo 114, VII, ambos do Regimento Interno da Câmara dos Deputados - RICD. Publique-se.",MESA,110,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1426520,2057439
2057439,camara,2015-12-21T15:00:00Z,6,Despacho Chancelado,SGMGAB,180,NA,NA,2057439
2057439,camara,2015-12-21T15:20:00Z,14,Encaminhado à(ao) SGMGAB através da guia de Remessa (GR/NAJUR(SGM)) nº 321/2015.,NAJUR(SGM),180,NA,NA,2057439
2057439,camara,2015-12-21T17:35:00Z,16,Encaminhado à(ao) CCP através da guia de Remessa (GR/SGMGAB) nº 452/2015.,SGMGAB,180,NA,NA,2057439
2057439,camara,2015-12-22T09:48:00Z,17,Recebimento pela CCP.,CCP,500,Tramitação do Requerimento Finalizada,NA,2057439
