prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
126049,senado,2019-08-22T00:00:00Z,1,"Nessa data é realizada, na 28ª reunião da Comissão, a quarta audiência pública de instrução do PLS 232/2016, em atendimento ao REQ 44/2019-CI, com os seguintes convidados: Rodrigo Lopes Sauaia, Presidente Executivo da Associação Brasileira de Energia Solar Fotovoltaica - ABSOLAR; Paulo Arbex, Presidente da Associação Brasileira de Pequenas Centrais Hidrelétricas e Centrais Geradores Hidrelétricas - ABRAPCH; e Sandro Yamamoto, Diretor Técnico da Associação Brasileira de Energia 
       Eólica - ABEEólica.
      Juntados ao processado do projeto a pauta e o resultado da 28ª reunião.",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-08-21T00:00:00Z,1,"Apresentada, nesta data, emenda de autoria do Senador Eduardo Gomes.
      Devolvido ao relator, Senador Marco Rogério, para manifestação sobre a emenda apresentada.",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-08-20T00:00:00Z,1,"Nessa data é realizada, na 26ª reunião da Comissão, a terceira audiência pública de instrução do PLS 232/2016, em atendimento aos REQ 44 e 50/2019-CI, com os seguintes convidados: Flávio Antônio Neiva, Presidente da Associação Brasileira das Empresas Geradoras de Energia Elétrica - ABRAGE; Nathália Nóbrega, Representante da Associação Brasileira de Geração de Energia Limpa - ABRAGEL; e Edmundo Alfredo da Silva, Consultor da Associação Brasileira de Geradoras Termelétricas - ABRAGET.
      Juntados ao processado do projeto a pauta e o resultado da 26ª reunião.
      O PLS 232/2016, sob a relatoria do Senador Marcos Rogério, segue sobrestado, aguardando a realização de outra audiência pública de instrução requerida pelo REQ 44/2019-CI.",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-08-14T00:00:00Z,1,"Reunida a Comissão nessa data, é realizada a segunda audiência pública de instrução do PLS 232/2016, em atendimento ao REQ 44/2019-CI, com a presença dos senhores: Ricardo Cyrino, Secretário de Energia Elétrica do Ministério de Minas e Energia; Rodrigo Limp, Diretor da Agência Nacional de Energia Elétrica - ANEEL; Manoel Moreira de Souza Neto, Secretário de Fiscalização de Infraestrutura de Energia Elétrica do Tribunal de Contas da União - TCU; Mário Menel, Presidente do Fórum das Associações do Setor Elétrico - FASE; e Clauber Barão Leite, Especialista em Energia e Sustentabilidade do Instituto Brasileiro de Defesa do Consumidor - IDEC.
      Juntados ao processado do projeto a pauta e o resultado da 25ª reunião.
      O PLS 232/2016, sob a relatoria do Senador Marcos Rogério, segue sobrestado, aguardando a realização das outras audiências públicas de instrução requeridas pelo REQ 44/2019-CI.",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-08-13T00:00:00Z,2,"Reunida a Comissão nessa data, é realizada na 23ª reunião a primeira audiência pública de instrução do PLS 232/2016, em atendimento aos REQ 44 e 48/2019-CI, com a presença dos senhores: Claudio J.D. Sales, Presidente do Instituto Acende Brasil; Guilherme Jorge Velho, Diretor Presidente da Associação Brasileira dos Produtores Independentes de Energia Elétrica - APINE; Reginaldo Almeida de Medeiros; Presidente Executivo da Associação Brasileira dos Comercializadores de Energia - ABRACEEL; Paulo Pedrosa, Presidente da Associação Brasileira de Grandes Consumidores Industriais de Energia e de Consumidores Livres -ABRACE; Marcelo Moraes, Vice-Presidente da Associação Brasileira dos Investidores em Autoprodução de Energia - ABIAPE; Marcos Aurélio Madureira, Presidente da Associação Brasileira de Distribuidores de Energia Elétrica - ABRADEE.
      Juntados ao processado do projeto a pauta e o resultado da audiência pública.
      O PLS 232/2016, sob a relatoria do Senador Marcos Rogério, segue sobrestado, aguardando a realização das outras audiências públicas de instrução requeridas pelo REQ 44/2019-CI.",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-08-13T00:00:00Z,1,"Aprovados, na 23ª reunião, realizada nessa data, os REQ 48 e 50/2019-CI, que aditam o REQ 44/2019-CI, de realização de audiência pública de instrução do PLS 232/2016, para acrescentar nomes ao rol de convidados das audiências.
      Juntados, ao processado do projeto, os REQ 48 e 50/2019-CI.
      O PLS 232/2016, sob a relatoria do Senador Marcos Rogério, segue sobrestado, aguardando a realização das audiências públicas de instrução.",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-07-10T00:00:00Z,1,Anexei o Requerimento nº 44-CI (fls.65 a 67) e as Emendas nº 02 a 05 (fls. 68 a 73).,CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-07-09T00:00:00Z,2,"Apresentada, nesta data, emendas de autoria do Senador Eduardo Gomes.
      Devolvido ao relator, Senador Marco Rogério, para manifestação sobre as emendas apresentas.",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-07-09T00:00:00Z,1,"Em reunião da Comissão realizada nessa data, é aprovado o REQ 44/2019-CI, para realização de audiência pública de instrução do PLS 232/2016. O projeto, sob a relatoria do Senador Marcos Rogério, fica sobrestado, aguardando a realização da audiência pública de instrução.",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
126049,senado,2019-02-20T00:00:00Z,1,"Avocada a relatoria pelo Presidente da Comissão, Senador Marcos Rogério (art. 129 do RISF).",CI,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,126049
