prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,evento,local
2120775,camara,2018-05-23T00:00:00Z,23,"Eleito Presidente o Deputado  Alessandro Molon  (PSB/ RJ), não houve eleição para Vice-presidentes. ",PL667016,1005,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-05-23T00:00:00Z,24,"Designado Relator, Dep. Nilto Tatto (PT-SP)",PL667016,320,Aguardando Parecer,designado_relator,Comissão Especial
2120775,camara,2018-05-29T15:44:00Z,25,"Apresentação do Requerimento n. 1/2018, pelo Deputado Padre João (PT-MG), que: ""requer a indicação do Parlamentar para representar a Comissão Especial do PNARA no lançamento do FMCA - Fórum Mineiro de Combate aos Agrotóxicos, a realizar-se em Belo Horizonte-MG, em 08 de junho de 2018"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-05-29T15:44:00Z,26,"Apresentação do Requerimento n. 2/2018, pelo Deputado Padre João (PT-MG), que: ""Requer a realização de audiência pública para debater a importância da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016 e as ameaças de flexibilização da legislação em vigor para liberar mais veneno, conforme propõe o Projeto de Lei n. 6299/2002 e vários de seus apensados, entre eles, o Projeto de Lei 3200 de 2015"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-05-29T15:44:00Z,27,"Apresentação do Requerimento n. 3/2018, pelo Deputado Padre João (PT-MG), que: ""Requer a realização de reuniões externas em alguns Municípios do Estado de Minas Gerais, para debater a importância da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016 e as ameaças de flexibilização da legislação em vigor para liberar mais veneno, conforme propõe o Projeto de Lei n. 6299/2002 e vários de seus apensados, entre eles, o Projeto de Lei 3200 de 2015"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-05-30T11:11:00Z,28,"Apresentação do Requerimento de Audiência Pública n. 4/2018, pelo Deputado Alessandro Molon (PSB-RJ), que: ""Requer a realização de Audiência Pública para a Apresentação da Política Nacional de Redução de Agrotóxicos - PnaRA"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-05-30T11:11:00Z,29,"Apresentação do Requerimento de Audiência Pública n. 5/2018, pelo Deputado Alessandro Molon (PSB-RJ), que: ""Requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-05-30T11:37:00Z,30,"Apresentação do Requerimento n. 6/2018, pelo Deputado João Daniel (PT-SE), que: ""Requer a realização de audiência pública para debater o controle e a fiscalização do uso de Agrotóxicos no Brasil e os impactos desses produtos na saúde e meio ambiente"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-05-30T12:15:00Z,32,"Apresentação do Requerimento de Audiência Pública n. 7/2018, pelos Deputados Ivan Valente (PSOL-SP) e Edmilson Rodrigues (PSOL-PA), que: ""Requer a realização de audiência pública para debater a diversidade no prato do brasileiro e segurança alimentar no contexto da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-05-30T15:16:00Z,31,"Apresentação do Requerimento n. 8/2018, pelo Deputado Patrus Ananias (PT-MG), que: ""Requeiro, nos termos do Regimento Interno da Câmara dos Deputados, arts  255 e 256, que seja  realizado Seminário no Estado de Minas Gerais, com o objetivo de debater o Projeto de Lei nº 6670, de 2016, que 'Institui a Politica de Redução de Agrotóxicos (PNARA)"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-05-30T16:32:00Z,33,"Apresentação do Requerimento de Audiência Pública n. 9/2018, pelo Deputado Alessandro Molon (PSB-RJ), que: ""Requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:25:00Z,34,"Apresentação do Requerimento n. 10/2018, pelo Deputado João Daniel (PT-SE), que: ""Requer a realização de seminário na Assembleia Legislativa de Sergipe - ALESE, para debater a proposta de redução do uso de agrotóxico, conforme propõe o PL Nº 6670 de 2016."".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-04T17:25:00Z,35,"Apresentação do Requerimento n. 11/2018, pelo Deputado João Daniel (PT-SE), que: ""Requer a realização de audiência pública para debater experiências exitosas da produção agroecológica no Brasil."".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:26:00Z,36,"Apresentação do Requerimento n. 12/2018, pelo Deputado João Daniel (PT-SE), que: ""Requer a realização de audiência pública para debater tema: o desenvolvimento do modelo agrícola dominante e seus impactos socioambientais"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:54:00Z,37,"Apresentação do Requerimento n. 13/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater os princípios da Agricultura Sintrópica"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:54:00Z,38,"Apresentação do Requerimento n. 14/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs), Alimento e Saúde"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:55:00Z,39,"Apresentação do Requerimento n. 15/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs), Ciência e Tecnologia e a Contribuição da Embrapa e das Empresas Públicas"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:55:00Z,40,"Apresentação do Requerimento n. 16/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater os Sistemas Agroflorestais Agroecológicos e a Política de Crédito no Brasil"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:55:00Z,41,"Apresentação do Requerimento n. 17/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater a Agroecologia, os Sistemas Agroflorestais (SAFs) e as Compras Públicas"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:55:00Z,42,"Apresentação do Requerimento n. 18/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater o Programa de Fomento e Desenvolvimento de Sistemas Agroflorestais Agroecológicos."".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:55:00Z,43,"Apresentação do Requerimento n. 19/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater o Pastoreio Racional Voisin (PRV), a Produção de Leite/Carne e as consequências para a Saúde Humana"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:55:00Z,44,"Apresentação do Requerimento n. 20/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs) e a Regulamentação do Código Florestal"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:56:00Z,45,"Apresentação do Requerimento n. 21/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater a Certificação de Produtor Agroflorestal"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:56:00Z,46,"Apresentação do Requerimento n. 22/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs) e a Assistência Técnica e Extensão Rural (ATER)"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-04T17:56:00Z,47,"Apresentação do Requerimento n. 23/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Seminários nos Estados de Santa Catarina, Bahia, Tocantins, Minas Gerais, Goiás, Paraná e Rio Grande do Sul para debater o Projeto de Lei nº 6670, de 2016, que Institui a Política Nacional de Redução de Agrotóxicos (PNARA) e os Sistemas Agroflorestais Agroecológicos"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-04T17:56:00Z,48,"Apresentação do Requerimento n. 24/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de audiência pública para debater a agricultura orgânica e agroecológica no Brasil"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,50,"Aprovado requerimento do Sr. Padre João que requer a indicação do Parlamentar para representar a Comissão Especial do PNARA no lançamento do FMCA - Fórum Mineiro de Combate aos Agrotóxicos, a realizar-se em Belo Horizonte-MG, em 08 de junho de 2018. ",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,51,"Aprovado requerimento do Sr. Padre João que requer a realização de audiência pública para debater a importância da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016 e as ameaças de flexibilização da legislação em vigor para liberar mais veneno, conforme propõe o Projeto de Lei n. 6299/2002 e vários de seus apensados, entre eles, o Projeto de Lei 3200 de 2015.   ",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,52,"Aprovado requerimento do Sr. Padre João que requer a realização de reuniões externas em alguns Municípios do Estado de Minas Gerais, para debater a importância da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016 e as ameaças de flexibilização da legislação em vigor para liberar mais veneno, conforme propõe o Projeto de Lei n. 6299/2002 e vários de seus apensados, entre eles, o Projeto de Lei 3200 de 2015.   ",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,53,Aprovado requerimento do Sr. Alessandro Molon que requer a realização de Audiência Pública para a Apresentação da Política Nacional de Redução de Agrotóxicos - PnaRA.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,54,"Aprovado requerimento do Sr. Alessandro Molon que requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA.",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,55,Aprovado requerimento do Sr. João Daniel que requer a realização de audiência pública para debater o controle e a fiscalização do uso de Agrotóxicos no Brasil e os impactos desses produtos na saúde e meio ambiente.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,56,"Aprovado requerimento do Sr. Ivan Valente que requer a realização de audiência pública para debater a diversidade no prato do brasileiro e segurança alimentar no contexto da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016 ",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,57,"Aprovado requerimento do Sr. Patrus Ananias que requeiro, nos termos do Regimento Interno da Câmara dos Deputados, arts  255 e 256, que seja  realizado Seminário no Estado de Minas Gerais, com o objetivo de debater o Projeto de Lei nº 6670, de 2016, que ""Institui a Politica de Redução de Agrotóxicos (PNARA).",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,58,Aprovado requerimento do Sr. João Daniel que requer a realização de audiência pública para debater tema: o desenvolvimento do modelo agrícola dominante e seus impactos socioambientais.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,59,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os princípios da Agricultura Sintrópica.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,60,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs), Alimento e Saúde.",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,61,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs), Ciência e Tecnologia e a Contribuição da Embrapa e das Empresas Públicas.",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,62,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater a Agroecologia, os Sistemas Agroflorestais (SAFs) e as Compras Públicas.",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,63,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater o Programa de Fomento e Desenvolvimento de Sistemas Agroflorestais Agroecológicos.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,64,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater o Pastoreio Racional Voisin (PRV), a Produção de Leite/Carne e as consequências para a Saúde Humana.",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,65,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs) e a Regulamentação do Código Florestal.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,66,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater a Certificação de Produtor Agroflorestal.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,67,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs) e a Assistência Técnica e Extensão Rural (ATER).,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,68,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de audiência pública para debater a agricultura orgânica e agroecológica no Brasil.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,69,"Aprovado requerimento do Sr. João Daniel que requer a realização de seminário na Assembleia Legislativa de Sergipe - ALESE, para debater a proposta de redução do uso de agrotóxico, conforme propõe o PL Nº 6670 de 2016.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,71,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais Agroecológicos e a Política de Crédito no Brasil.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,72,Aprovado requerimento do Sr. João Daniel que requer a realização de audiência pública para debater experiências exitosas da produção agroecológica no Brasil.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,73,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Seminários nos Estados de Santa Catarina, Bahia, Tocantins, Minas Gerais, Goiás, Paraná e Rio Grande do Sul para debater o Projeto de Lei nº 6670, de 2016, que Institui a Política Nacional de Redução de Agrotóxicos (PNARA) e os Sistemas Agroflorestais Agroecológicos.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-05T14:30:00Z,74,"Aprovado requerimento do Sr. Alessandro Molon que requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA.",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-06-05T15:08:00Z,49,"Apresentação do Requerimento n. 25/2018, pelo Deputado Marcon (PT-RS), que: ""Requer a realização de um Seminário a ser realizado na Assembleia Legislativa do estado do Rio Grande do Sul, para debater a importância da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6.670, de 2016, e as ameaças de flexibilização da legislação em vigor para liberar mais veneno, conforme propõe o PL n. 6.299/2002"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-05T16:26:00Z,70,"Apresentação do Requerimento de Prorrogação de prazo de Comissão Temporária n. 8773/2018, pela Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, de 2016, da Comissão de Legislação Participativa, que ""institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias"", que: ""Requer a prorrogação de prazo da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, da Comissão de Legislação Participativa, que 'institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias'"".",PLEN,194,NA,requerimento_prorrogacao,Comissão Especial
2120775,camara,2018-06-07T10:44:00Z,75,"Apresentação do Requerimento de Audiência Pública n. 26/2018, pelo Deputado Alessandro Molon (PSB-RJ), que: ""Requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-12T09:09:00Z,76,"Apresentação do Requerimento n. 27/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requer a realização de Audiência Pública para debater a eficácia dos biopesticidas e as ações necessárias para uma política de desenvolvimento desse segmento"".",PL667016,194,Aguardando Parecer,requerimento_audiencia_publica,Comissão Especial
2120775,camara,2018-06-18T13:57:00Z,77,"Apresentação do Requerimento n. 28/2018, pelo Deputado João Daniel (PT-SE), que: ""Requer a inclusão do Diretor-Geral da FAO NA Audiência Pública a ser realizada para debater 'O modelo agrícola dominante: virtudes produtivistas versus custos fiscais e socioambientais'"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-20T17:15:00Z,78,"Apresentação do Requerimento n. 29/2018, pela Deputada Tereza Cristina (DEM-MS), que: ""Requer a inclusão dos representantes das entidades que especifica na Audiência Pública a ser realizada para debater 'o controle e a fiscalização do uso de Agrotóxicos no Brasil e os impactos desses produtos na saúde e meio ambiente', solicitada por meio do Requerimento nº 06 de 2018"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-21T12:00:00Z,79,"Apresentação do Requerimento n. 30/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Presidente da Confederação da Agricultura e Pecuária do Brasil - CNA, Dr. JOÃO MARTINS DA SILVA JUNIOR"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-21T12:00:00Z,80,"Apresentação do Requerimento n. 31/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o  Presidente da  Empresa Brasileira de Pesquisa Agropecuária (Embrapa), Dr.   Maurício Antônio Lopes"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-21T12:00:00Z,81,"Apresentação do Requerimento n. 32/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Ministro da Agricultura , Pecuária e Abastecimento , Dr. Blairo Borges Maggi"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-21T12:00:00Z,82,"Apresentação do Requerimento n. 33/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o  Dr. Roberto Rodrigues ( Ex Ministro da Agricultura) e diretor da FGV Agro"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-21T12:01:00Z,83,"Apresentação do Requerimento n. 34/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Presidente da  Organização das Cooperativas do Brasil - OCB, Dr. Márcio Lopes de Freitas"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-21T12:01:00Z,84,"Apresentação do Requerimento n. 35/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o  Presidente Institucional  da Associação Brasileira dos  Produtores de  Milho (Abramilho) , Sérgio Luis Bortolozzo"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-21T12:01:00Z,85,"Apresentação do Requerimento n. 36/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Presidente da Associação Brasileira dos Produtores de Algodão (Abrapa) Dr. Arlindo de Azevedo Moura"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
