prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
106330,senado,2018-12-21T00:00:00Z,2,"A proposição é arquivada ao final da legislatura, nos termos do § 1º do art. 332  do Regimento Interno.",PLEN,28,ARQUIVADA AO FINAL DA LEGISLATURA,,Senado Federal,Senado Federal,106330
106330,senado,2018-12-21T00:00:00Z,1,Encaminhada à SGM para providências relativas ao final de legislatura.,CCJ,NA,NA,,Senado Federal,Senado Federal,106330
106330,senado,2017-10-24T00:00:00Z,1,"Na 45ª Reunião Extraordinária, realizada nesta data, é realizada Audiência Pública destinada à instrução das matérias, conforme Requerimento nº 82, de 2017-CCJ, de iniciativa do Senador Lindbergh Farias e da Senadora Vanessa Grazziotin, com a presença dos seguintes convidados: Sra. ANA CLAUDIA CIFALI, Advogada do Programa Interdepartamental de Práticas com Adolescentes e Jovens em Conflito com a Lei (PIPA) da UFRGS; Sr. FERNANDO HENRIQUE DE FREITAS SIMÕES, Promotor de Justiça no Estado de São Paulo; MAIRA CORACI DINIZ, Defensora Pública Assessora do Estado de São Paulo, representante do Sr. SAMUEL FRIEDMAN, Defensor Público do Estado de São Paulo; MARIA LAURA CANINEU, Diretora da Human Rights Watch no Brasil e Advogada, representante da Sra. ZAMA NEFF, Diretora-Executiva da Divisão de Direitos das Crianças e Adolescentes da Human Rights Watch; Justificou ausência a Sra. CARMEM MARIA CRAIDY, Pedagoga e Professora da Universidade Federal do Rio Grande do Sul e o Sr. LEOBERTO BRANCHER, Juiz da Vara Regional da Infância e da Juventude do Estado do Rio Grande do Sul. Usam da palavra o Senador João Capiberibe, as Senadoras Vanessa Grazziotin, Lídice da Mata, Fátima Bezerra e o Senador Edison Lobão, Presidente da CCJ.
      
      (Tramitam em conjunto as PECs nºs 74, de 2011; 33, de 2012; 21, de 2013 e 115, de 2015.)",CCJ,110,AUDIÊNCIA PÚBLICA,,Senado Federal,Senado Federal,106330
106330,senado,2017-10-18T00:00:00Z,1,"Na 43ª Reunião Ordinária, realizada nesta data, a Comissão aprova o Requerimento nº 82, de 2017-CCJ, de iniciativa da Senadora Vanessa Grazziotin, para a realização de Audiência Pública em data oportuna para instruir a matéria.
      
      (Tramitam em conjunto as PECs nºs 74, de 2011; 33, de 2012; 21, de 2013, e 115, de 2015.)",CCJ,110,AUDIÊNCIA PÚBLICA,,Senado Federal,Senado Federal,106330
106330,senado,2017-09-27T00:00:00Z,1,"Na 40ª Reunião Ordinária, a matéria é retirada de Pauta em virtude da aprovação do RQJ nº 77/2017, de iniciativa da Senadora Gleisi Hoffmann, que requer o adiamento da votação a fim de ser realizada no dia 1º de novembro de 2017.
      
      (Tramitam em conjunto as PECs nºs 74, de 2011; 33, de 2012; 21, de 2013, e 115, de 2015.)",CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,106330
106330,senado,2017-09-26T00:00:00Z,1,"Recebido, às 19h, o Voto em Separado de autoria do Senador Lindbergh Farias, pela inconstitucionalidade, antijuridicidade e, no mérito, contrário às PECs n°s 74, de 2011; 33, de 2012; 21, de 2013; e 115, de 2015.
      (Tramitam em conjunto as PECs nºs 74, de 2011; 33, de 2012; 21, de 2013, e 115, de 2015.)",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,106330
106330,senado,2017-09-20T00:00:00Z,1,"Recebido, às 13h15min, o Voto em Separado de autoria do Senador Ronaldo Caiado, favorável à PEC n° 115, de 2015, e contrário às PECs n°s 74, de 2011; 33, de 2012; e 21, de 2013.
      (Tramitam em conjunto as PECs nºs 74, de 2011; 33, de 2012; 21, de 2013, e 115, de 2015.)",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,106330
106330,senado,2017-09-01T00:00:00Z,1,Matéria incluída na Pauta da Comissão.,CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,106330
106330,senado,2017-03-15T00:00:00Z,1,"Matéria pronta para a Pauta na Comissão, com voto do Senador Ricardo Ferraço, favorável à PEC n° 33, de 2012, nos termos do Substitutivo que apresenta e contrário às PECs n°s 74, de 2011; 21, de 2013 e 115, de 2015.
      (Tramitam em conjunto as PECs nºs 74, de 2011; 33, de 2012; 21, de 2013, e 115, de 2015.)",CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,106330
106330,senado,2017-02-23T00:00:00Z,1,"O Presidente da Comissão de Constituição, Justiça e Cidadania, Senador Edison Lobão, designa Relator da matéria o Senador Ricardo Ferraço. 
      
      (Tramitam em conjunto as PECs nºs 74, de 2011; 33, de 2012; 21, de 2013 e 115, de 2015).",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,106330
