id_leggo,periodo,temperatura_periodo,temperatura_recente
1,2004-06-08T00:00:00Z,1.25,1.25
1,2004-06-10T00:00:00Z,3,3.94
1,2004-06-17T00:00:00Z,11.25,14.2
1,2004-06-24T00:00:00Z,0,10.65
1,2004-07-01T00:00:00Z,1.25,9.24
1,2004-07-08T00:00:00Z,0,6.93
1,2004-07-15T00:00:00Z,0,5.2
1,2004-08-02T00:00:00Z,1,4.9
1,2004-08-05T00:00:00Z,1,4.67
1,2004-08-12T00:00:00Z,0,3.51
1,2004-08-19T00:00:00Z,0,2.63
1,2004-08-26T00:00:00Z,0,1.97
1,2004-09-02T00:00:00Z,0,1.48
1,2004-09-09T00:00:00Z,0,1.11
1,2004-09-16T00:00:00Z,0,0.83
1,2004-09-23T00:00:00Z,0,0.62
1,2004-09-30T00:00:00Z,0,0.47
1,2004-10-07T00:00:00Z,0,0.35
1,2004-10-14T00:00:00Z,0,0.26
1,2004-10-21T00:00:00Z,0,0.2
1,2004-10-28T00:00:00Z,0,0.15
1,2004-11-04T00:00:00Z,0,0.11
1,2004-11-11T00:00:00Z,0,0.08
1,2004-11-18T00:00:00Z,0,0.06
1,2004-11-25T00:00:00Z,0,0.05
1,2004-12-02T00:00:00Z,0,0.04
1,2004-12-09T00:00:00Z,0,0.03
1,2004-12-16T00:00:00Z,0,0.02
1,2005-02-02T00:00:00Z,0,0.01
1,2005-02-07T00:00:00Z,0,0.01
1,2005-02-14T00:00:00Z,0,0.01
1,2005-02-21T00:00:00Z,0,0.01
1,2005-02-28T00:00:00Z,0,0
1,2005-03-07T00:00:00Z,0,0
1,2005-03-14T00:00:00Z,0,0
1,2005-03-21T00:00:00Z,0,0
1,2005-03-28T00:00:00Z,0,0
1,2005-04-04T00:00:00Z,0,0
1,2005-04-11T00:00:00Z,0,0
1,2005-04-18T00:00:00Z,0,0
1,2005-04-25T00:00:00Z,0,0
1,2005-05-02T00:00:00Z,0,0
1,2005-05-09T00:00:00Z,0,0
1,2005-05-16T00:00:00Z,0,0
1,2005-05-23T00:00:00Z,0,0
1,2005-05-30T00:00:00Z,0,0
1,2005-06-06T00:00:00Z,0,0
1,2005-06-13T00:00:00Z,0,0
1,2005-06-20T00:00:00Z,1,1
1,2005-06-27T00:00:00Z,0,0.75
1,2005-07-04T00:00:00Z,1,1.56
1,2005-07-11T00:00:00Z,0,1.17
1,2005-08-01T00:00:00Z,0,0.88
1,2005-08-08T00:00:00Z,0,0.66
1,2005-08-15T00:00:00Z,0,0.49
1,2005-08-22T00:00:00Z,0,0.37
1,2005-08-29T00:00:00Z,0,0.28
1,2005-09-05T00:00:00Z,0,0.21
1,2005-09-12T00:00:00Z,0,0.16
1,2005-09-19T00:00:00Z,0,0.12
1,2005-09-26T00:00:00Z,0,0.09
1,2005-10-03T00:00:00Z,0,0.07
1,2005-10-10T00:00:00Z,0,0.05
1,2005-10-17T00:00:00Z,0,0.04
1,2005-10-24T00:00:00Z,0,0.03
1,2005-10-31T00:00:00Z,0,0.02
1,2005-11-07T00:00:00Z,0,0.02
1,2005-11-14T00:00:00Z,0,0.01
1,2005-11-21T00:00:00Z,0,0.01
1,2005-11-28T00:00:00Z,0,0.01
1,2005-12-05T00:00:00Z,0,0
1,2005-12-12T00:00:00Z,0,0
1,2005-12-19T00:00:00Z,0,0
1,2006-02-02T00:00:00Z,0,0
1,2006-02-06T00:00:00Z,2,2
1,2006-02-13T00:00:00Z,0,1.5
1,2006-02-20T00:00:00Z,0,1.13
1,2006-02-27T00:00:00Z,0,0.84
1,2006-03-06T00:00:00Z,0,0.63
1,2006-03-13T00:00:00Z,0,0.47
1,2006-03-20T00:00:00Z,0,0.36
1,2006-03-27T00:00:00Z,0,0.27
1,2006-04-03T00:00:00Z,0,0.2
1,2006-04-10T00:00:00Z,0,0.15
1,2006-04-17T00:00:00Z,0,0.11
1,2006-04-24T00:00:00Z,0,0.08
1,2006-05-01T00:00:00Z,0,0.06
1,2006-05-08T00:00:00Z,0,0.05
1,2006-05-15T00:00:00Z,0,0.04
1,2006-05-22T00:00:00Z,0,0.03
1,2006-05-29T00:00:00Z,0,0.02
1,2006-06-05T00:00:00Z,0,0.02
1,2006-06-12T00:00:00Z,0,0.01
1,2006-06-19T00:00:00Z,0,0.01
1,2006-06-26T00:00:00Z,0,0.01
1,2006-07-03T00:00:00Z,0,0
1,2006-07-10T00:00:00Z,0,0
1,2006-07-17T00:00:00Z,0,0
1,2006-08-01T00:00:00Z,0,0
1,2006-08-07T00:00:00Z,0,0
1,2006-08-14T00:00:00Z,0,0
1,2006-08-21T00:00:00Z,0,0
1,2006-08-28T00:00:00Z,0,0
1,2006-09-04T00:00:00Z,0,0
1,2006-09-11T00:00:00Z,0,0
1,2006-09-18T00:00:00Z,0,0
1,2006-09-25T00:00:00Z,0,0
1,2006-10-02T00:00:00Z,0,0
1,2006-10-09T00:00:00Z,0,0
1,2006-10-16T00:00:00Z,0,0
1,2006-10-23T00:00:00Z,0,0
1,2006-10-30T00:00:00Z,0,0
1,2006-11-06T00:00:00Z,0,0
1,2006-11-13T00:00:00Z,0,0
1,2006-11-20T00:00:00Z,0,0
1,2006-11-27T00:00:00Z,0,0
1,2006-12-04T00:00:00Z,0,0
1,2006-12-11T00:00:00Z,0,0
1,2006-12-18T00:00:00Z,0,0
1,2007-02-02T00:00:00Z,0,0
1,2007-02-05T00:00:00Z,0,0
1,2007-02-12T00:00:00Z,0,0
1,2007-02-19T00:00:00Z,0,0
1,2007-02-26T00:00:00Z,1,1
1,2007-03-05T00:00:00Z,0,0.75
1,2007-03-12T00:00:00Z,0,0.56
1,2007-03-19T00:00:00Z,0,0.42
1,2007-03-26T00:00:00Z,0,0.32
1,2007-04-02T00:00:00Z,0,0.24
1,2007-04-09T00:00:00Z,0,0.18
1,2007-04-16T00:00:00Z,0,0.13
1,2007-04-23T00:00:00Z,2.25,2.35
1,2007-04-30T00:00:00Z,0,1.76
1,2007-05-07T00:00:00Z,0,1.32
1,2007-05-14T00:00:00Z,0,0.99
1,2007-05-21T00:00:00Z,0,0.74
1,2007-05-28T00:00:00Z,1.25,1.81
1,2007-06-04T00:00:00Z,0,1.36
1,2007-06-11T00:00:00Z,1,2.02
1,2007-06-18T00:00:00Z,1,2.51
1,2007-06-25T00:00:00Z,0,1.88
1,2007-07-02T00:00:00Z,0,1.41
1,2007-07-09T00:00:00Z,0,1.06
1,2007-07-16T00:00:00Z,0,0.8
1,2007-08-01T00:00:00Z,0,0.6
1,2007-08-06T00:00:00Z,0,0.45
1,2007-08-13T00:00:00Z,0,0.34
1,2007-08-20T00:00:00Z,0,0.25
1,2007-08-27T00:00:00Z,0,0.19
1,2007-09-03T00:00:00Z,0,0.14
1,2007-09-10T00:00:00Z,0,0.11
1,2007-09-17T00:00:00Z,0,0.08
1,2007-09-24T00:00:00Z,1,1.06
1,2007-10-01T00:00:00Z,1,1.79
1,2007-10-08T00:00:00Z,0,1.35
1,2007-10-15T00:00:00Z,2.0700000000000003,3.08
1,2007-10-22T00:00:00Z,0,2.31
1,2007-10-29T00:00:00Z,2.0700000000000003,3.8
1,2007-11-05T00:00:00Z,0,2.85
1,2007-11-12T00:00:00Z,0,2.14
1,2007-11-19T00:00:00Z,0,1.6
1,2007-11-26T00:00:00Z,0,1.2
1,2007-12-03T00:00:00Z,0,0.9
1,2007-12-10T00:00:00Z,0,0.68
1,2007-12-17T00:00:00Z,0,0.51
1,2008-02-04T00:00:00Z,0,0.38
1,2008-02-05T00:00:00Z,0,0.29
1,2008-02-12T00:00:00Z,0,0.21
1,2008-02-19T00:00:00Z,0,0.16
1,2008-02-26T00:00:00Z,0,0.12
1,2008-03-04T00:00:00Z,0,0.09
1,2008-03-11T00:00:00Z,0,0.07
1,2008-03-18T00:00:00Z,0,0.05
1,2008-03-25T00:00:00Z,0,0.04
1,2008-04-01T00:00:00Z,0,0.03
1,2008-04-08T00:00:00Z,0,0.02
1,2008-04-15T00:00:00Z,0,0.02
1,2008-04-22T00:00:00Z,0,0.01
1,2008-04-29T00:00:00Z,0,0.01
1,2008-05-06T00:00:00Z,0,0.01
1,2008-05-13T00:00:00Z,0,0.01
1,2008-05-20T00:00:00Z,0,0
1,2008-05-27T00:00:00Z,0,0
1,2008-06-03T00:00:00Z,0,0
1,2008-06-10T00:00:00Z,0,0
1,2008-06-17T00:00:00Z,0,0
1,2008-06-24T00:00:00Z,0,0
1,2008-07-01T00:00:00Z,0,0
1,2008-07-08T00:00:00Z,0,0
1,2008-07-15T00:00:00Z,0,0
1,2008-08-01T00:00:00Z,0,0
1,2008-08-05T00:00:00Z,0,0
1,2008-08-12T00:00:00Z,0,0
1,2008-08-19T00:00:00Z,0,0
1,2008-08-26T00:00:00Z,0,0
1,2008-09-02T00:00:00Z,0,0
1,2008-09-09T00:00:00Z,0,0
1,2008-09-16T00:00:00Z,0,0
1,2008-09-23T00:00:00Z,0,0
1,2008-09-30T00:00:00Z,0,0
1,2008-10-07T00:00:00Z,0,0
1,2008-10-14T00:00:00Z,0,0
1,2008-10-21T00:00:00Z,0,0
1,2008-10-28T00:00:00Z,0,0
1,2008-11-04T00:00:00Z,0,0
1,2008-11-11T00:00:00Z,0,0
1,2008-11-18T00:00:00Z,0,0
1,2008-11-25T00:00:00Z,0,0
1,2008-12-02T00:00:00Z,0,0
1,2008-12-09T00:00:00Z,0,0
1,2008-12-16T00:00:00Z,0,0
1,2009-02-02T00:00:00Z,0,0
1,2009-02-05T00:00:00Z,0,0
1,2009-02-12T00:00:00Z,0,0
1,2009-02-19T00:00:00Z,0,0
1,2009-02-26T00:00:00Z,0,0
1,2009-03-05T00:00:00Z,0,0
1,2009-03-12T00:00:00Z,0,0
1,2009-03-19T00:00:00Z,1.25,1.25
1,2009-03-26T00:00:00Z,0,0.94
1,2009-04-02T00:00:00Z,0,0.7
1,2009-04-09T00:00:00Z,0,0.53
1,2009-04-16T00:00:00Z,0,0.4
1,2009-04-23T00:00:00Z,0,0.3
1,2009-04-30T00:00:00Z,0,0.22
1,2009-05-07T00:00:00Z,0,0.17
1,2009-05-14T00:00:00Z,0,0.13
1,2009-05-21T00:00:00Z,0,0.09
1,2009-05-28T00:00:00Z,0,0.07
1,2009-06-04T00:00:00Z,0,0.05
1,2009-06-11T00:00:00Z,0,0.04
1,2009-06-18T00:00:00Z,0,0.03
1,2009-06-25T00:00:00Z,0,0.02
1,2009-07-02T00:00:00Z,0,0.02
1,2009-07-09T00:00:00Z,0,0.01
1,2009-07-16T00:00:00Z,0,0.01
1,2009-08-03T00:00:00Z,0,0.01
1,2009-08-06T00:00:00Z,0,0.01
1,2009-08-13T00:00:00Z,0,0
1,2009-08-20T00:00:00Z,0,0
1,2009-08-27T00:00:00Z,0,0
1,2009-09-03T00:00:00Z,0,0
1,2009-09-10T00:00:00Z,0,0
1,2009-09-17T00:00:00Z,0,0
1,2009-09-24T00:00:00Z,0,0
1,2009-10-01T00:00:00Z,0,0
1,2009-10-08T00:00:00Z,0,0
1,2009-10-15T00:00:00Z,0,0
1,2009-10-22T00:00:00Z,0,0
1,2009-10-29T00:00:00Z,0,0
1,2009-11-05T00:00:00Z,0,0
1,2009-11-12T00:00:00Z,0,0
1,2009-11-19T00:00:00Z,0,0
1,2009-11-26T00:00:00Z,0,0
1,2009-12-03T00:00:00Z,0,0
1,2009-12-10T00:00:00Z,2.68,2.68
1,2009-12-17T00:00:00Z,0,2.01
1,2010-02-02T00:00:00Z,0,1.51
1,2010-02-05T00:00:00Z,0,1.13
1,2010-02-12T00:00:00Z,0,0.85
1,2010-02-19T00:00:00Z,0,0.64
1,2010-02-26T00:00:00Z,0,0.48
1,2010-03-05T00:00:00Z,0,0.36
1,2010-03-12T00:00:00Z,0,0.27
1,2010-03-19T00:00:00Z,0,0.2
1,2010-03-26T00:00:00Z,0,0.15
1,2010-04-02T00:00:00Z,0,0.11
1,2010-04-09T00:00:00Z,0,0.08
1,2010-04-16T00:00:00Z,0,0.06
1,2010-04-23T00:00:00Z,0,0.05
1,2010-04-30T00:00:00Z,0,0.04
1,2010-05-07T00:00:00Z,0,0.03
1,2010-05-14T00:00:00Z,0,0.02
1,2010-05-21T00:00:00Z,0,0.02
1,2010-05-28T00:00:00Z,0,0.01
1,2010-06-04T00:00:00Z,0,0.01
1,2010-06-11T00:00:00Z,0,0.01
1,2010-06-18T00:00:00Z,0,0
1,2010-06-25T00:00:00Z,0,0
1,2010-07-02T00:00:00Z,0,0
1,2010-07-09T00:00:00Z,0,0
1,2010-07-16T00:00:00Z,0,0
1,2010-08-02T00:00:00Z,0,0
1,2010-08-06T00:00:00Z,0,0
1,2010-08-13T00:00:00Z,0,0
1,2010-08-20T00:00:00Z,0,0
1,2010-08-27T00:00:00Z,0,0
1,2010-09-03T00:00:00Z,0,0
1,2010-09-10T00:00:00Z,0,0
1,2010-09-17T00:00:00Z,0,0
1,2010-09-24T00:00:00Z,0,0
1,2010-10-01T00:00:00Z,0,0
1,2010-10-08T00:00:00Z,0,0
1,2010-10-15T00:00:00Z,0,0
1,2010-10-22T00:00:00Z,0,0
1,2010-10-29T00:00:00Z,0,0
1,2010-11-05T00:00:00Z,0,0
1,2010-11-12T00:00:00Z,0,0
1,2010-11-19T00:00:00Z,0,0
1,2010-11-26T00:00:00Z,0,0
1,2010-12-03T00:00:00Z,0,0
1,2010-12-10T00:00:00Z,0,0
1,2010-12-17T00:00:00Z,0,0
1,2011-02-02T00:00:00Z,1.07,1.07
1,2011-02-07T00:00:00Z,0,0.8
1,2011-02-14T00:00:00Z,3.25,3.85
1,2011-02-21T00:00:00Z,0,2.89
1,2011-02-28T00:00:00Z,2.14,4.31
1,2011-03-07T00:00:00Z,0,3.23
1,2011-03-14T00:00:00Z,0,2.42
1,2011-03-21T00:00:00Z,0,1.82
1,2011-03-28T00:00:00Z,1.25,2.61
1,2011-04-04T00:00:00Z,0,1.96
1,2011-04-11T00:00:00Z,0,1.47
1,2011-04-18T00:00:00Z,0,1.1
1,2011-04-25T00:00:00Z,0,0.83
1,2011-05-02T00:00:00Z,0,0.62
1,2011-05-09T00:00:00Z,0,0.46
1,2011-05-16T00:00:00Z,0,0.35
1,2011-05-23T00:00:00Z,0,0.26
1,2011-05-30T00:00:00Z,0,0.2
1,2011-06-06T00:00:00Z,0,0.15
1,2011-06-13T00:00:00Z,0,0.11
1,2011-06-20T00:00:00Z,0,0.08
1,2011-06-27T00:00:00Z,0,0.06
1,2011-07-04T00:00:00Z,0,0.05
1,2011-07-11T00:00:00Z,1,1.03
1,2011-08-01T00:00:00Z,0,0.78
1,2011-08-08T00:00:00Z,0,0.58
1,2011-08-15T00:00:00Z,1,1.44
1,2011-08-22T00:00:00Z,0,1.08
1,2011-08-29T00:00:00Z,0,0.81
1,2011-09-05T00:00:00Z,0,0.61
1,2011-09-12T00:00:00Z,0,0.45
1,2011-09-19T00:00:00Z,0,0.34
1,2011-09-26T00:00:00Z,0,0.26
1,2011-10-03T00:00:00Z,0,0.19
1,2011-10-10T00:00:00Z,0,0.14
1,2011-10-17T00:00:00Z,0,0.11
1,2011-10-24T00:00:00Z,0,0.08
1,2011-10-31T00:00:00Z,0,0.06
1,2011-11-07T00:00:00Z,0,0.05
1,2011-11-14T00:00:00Z,0,0.03
1,2011-11-21T00:00:00Z,0,0.03
1,2011-11-28T00:00:00Z,0,0.02
1,2011-12-05T00:00:00Z,0,0.01
1,2011-12-12T00:00:00Z,0,0.01
1,2011-12-19T00:00:00Z,0,0.01
1,2012-02-02T00:00:00Z,0,0.01
1,2012-02-06T00:00:00Z,0,0
1,2012-02-13T00:00:00Z,0,0
1,2012-02-20T00:00:00Z,0,0
1,2012-02-27T00:00:00Z,0,0
1,2012-03-05T00:00:00Z,0,0
1,2012-03-12T00:00:00Z,0,0
1,2012-03-19T00:00:00Z,0,0
1,2012-03-26T00:00:00Z,2.0700000000000003,2.07
1,2012-04-02T00:00:00Z,0,1.55
1,2012-04-09T00:00:00Z,1.25,2.41
1,2012-04-16T00:00:00Z,0,1.81
1,2012-04-23T00:00:00Z,0,1.36
1,2012-04-30T00:00:00Z,0,1.02
1,2012-05-07T00:00:00Z,0,0.76
1,2012-05-14T00:00:00Z,0,0.57
1,2012-05-21T00:00:00Z,0,0.43
1,2012-05-28T00:00:00Z,0,0.32
1,2012-06-04T00:00:00Z,0,0.24
1,2012-06-11T00:00:00Z,2.3200000000000003,2.5
1,2012-06-18T00:00:00Z,0,1.88
1,2012-06-25T00:00:00Z,0,1.41
1,2012-07-02T00:00:00Z,3.0700000000000003,4.13
1,2012-07-09T00:00:00Z,0,3.09
1,2012-07-16T00:00:00Z,0,2.32
1,2012-08-01T00:00:00Z,0,1.74
1,2012-08-06T00:00:00Z,0,1.31
1,2012-08-13T00:00:00Z,0,0.98
1,2012-08-20T00:00:00Z,0,0.73
1,2012-08-27T00:00:00Z,0,0.55
1,2012-09-03T00:00:00Z,0,0.41
1,2012-09-10T00:00:00Z,0,0.31
1,2012-09-17T00:00:00Z,0,0.23
1,2012-09-24T00:00:00Z,0,0.17
1,2012-10-01T00:00:00Z,0,0.13
1,2012-10-08T00:00:00Z,0,0.1
1,2012-10-15T00:00:00Z,0,0.07
1,2012-10-22T00:00:00Z,0,0.06
1,2012-10-29T00:00:00Z,0,0.04
1,2012-11-05T00:00:00Z,0,0.03
1,2012-11-12T00:00:00Z,0,0.02
1,2012-11-19T00:00:00Z,0,0.02
1,2012-11-26T00:00:00Z,0,0.01
1,2012-12-03T00:00:00Z,0,0.01
1,2012-12-10T00:00:00Z,0,0.01
1,2012-12-17T00:00:00Z,0,0.01
1,2013-02-04T00:00:00Z,0,0
1,2013-02-05T00:00:00Z,0,0
1,2013-02-12T00:00:00Z,0,0
1,2013-02-19T00:00:00Z,0,0
1,2013-02-26T00:00:00Z,0,0
1,2013-03-05T00:00:00Z,0,0
1,2013-03-12T00:00:00Z,0,0
1,2013-03-19T00:00:00Z,0,0
1,2013-03-26T00:00:00Z,0,0
1,2013-04-02T00:00:00Z,0,0
1,2013-04-09T00:00:00Z,0,0
1,2013-04-16T00:00:00Z,0,0
1,2013-04-23T00:00:00Z,0,0
1,2013-04-30T00:00:00Z,0,0
1,2013-05-07T00:00:00Z,0,0
1,2013-05-14T00:00:00Z,0,0
1,2013-05-21T00:00:00Z,0,0
1,2013-05-28T00:00:00Z,0,0
1,2013-06-04T00:00:00Z,0,0
1,2013-06-11T00:00:00Z,0,0
1,2013-06-18T00:00:00Z,1,1
1,2013-06-25T00:00:00Z,1,1.75
1,2013-07-02T00:00:00Z,0,1.31
1,2013-07-09T00:00:00Z,0,0.98
1,2013-07-16T00:00:00Z,0,0.74
1,2013-08-01T00:00:00Z,0,0.55
1,2013-08-06T00:00:00Z,0,0.42
1,2013-08-13T00:00:00Z,0,0.31
1,2013-08-20T00:00:00Z,0,0.23
1,2013-08-27T00:00:00Z,0,0.18
1,2013-09-03T00:00:00Z,0,0.13
1,2013-09-10T00:00:00Z,0,0.1
1,2013-09-17T00:00:00Z,0,0.07
1,2013-09-24T00:00:00Z,0,0.06
1,2013-10-01T00:00:00Z,0,0.04
1,2013-10-08T00:00:00Z,0,0.03
1,2013-10-15T00:00:00Z,0,0.02
1,2013-10-22T00:00:00Z,2.68,2.7
1,2013-10-29T00:00:00Z,0,2.02
1,2013-11-05T00:00:00Z,2.0700000000000003,3.59
1,2013-11-12T00:00:00Z,0,2.69
1,2013-11-19T00:00:00Z,0,2.02
1,2013-11-26T00:00:00Z,5.07,6.58
1,2013-12-03T00:00:00Z,3.93,8.87
1,2013-12-10T00:00:00Z,4,10.65
1,2013-12-17T00:00:00Z,12.68,20.67
1,2014-02-03T00:00:00Z,0,15.5
1,2014-02-05T00:00:00Z,1,12.63
1,2014-02-12T00:00:00Z,0,9.47
1,2014-02-19T00:00:00Z,0,7.1
1,2014-02-26T00:00:00Z,0,5.33
1,2014-03-05T00:00:00Z,0,3.99
1,2014-03-12T00:00:00Z,1.25,4.25
1,2014-03-19T00:00:00Z,0,3.18
1,2014-03-26T00:00:00Z,0,2.39
1,2014-04-02T00:00:00Z,0,1.79
1,2014-04-09T00:00:00Z,0,1.34
1,2014-04-16T00:00:00Z,0,1.01
1,2014-04-23T00:00:00Z,2.68,3.44
1,2014-04-30T00:00:00Z,0,2.58
1,2014-05-07T00:00:00Z,1,2.93
1,2014-05-14T00:00:00Z,5.36,7.56
1,2014-05-21T00:00:00Z,2.93,8.6
1,2014-05-28T00:00:00Z,0,6.45
1,2014-06-04T00:00:00Z,0,4.84
1,2014-06-11T00:00:00Z,0,3.63
1,2014-06-18T00:00:00Z,0,2.72
1,2014-06-25T00:00:00Z,0,2.04
1,2014-07-02T00:00:00Z,0,1.53
1,2014-07-09T00:00:00Z,0,1.15
1,2014-07-16T00:00:00Z,0,0.86
1,2014-08-01T00:00:00Z,0,0.65
1,2014-08-06T00:00:00Z,0,0.48
1,2014-08-13T00:00:00Z,0,0.36
1,2014-08-20T00:00:00Z,0,0.27
1,2014-08-27T00:00:00Z,0,0.2
1,2014-09-03T00:00:00Z,0,0.15
1,2014-09-10T00:00:00Z,0,0.11
1,2014-09-17T00:00:00Z,0,0.09
1,2014-09-24T00:00:00Z,0,0.06
1,2014-10-01T00:00:00Z,0,0.05
1,2014-10-08T00:00:00Z,0,0.04
1,2014-10-15T00:00:00Z,0,0.03
1,2014-10-22T00:00:00Z,0,0.02
1,2014-10-29T00:00:00Z,0,0.02
1,2014-11-05T00:00:00Z,2,2.01
1,2014-11-12T00:00:00Z,0,1.51
1,2014-11-19T00:00:00Z,0,1.13
1,2014-11-26T00:00:00Z,0,0.85
1,2014-12-03T00:00:00Z,0,0.64
1,2014-12-10T00:00:00Z,0,0.48
1,2014-12-17T00:00:00Z,1,1.36
1,2015-02-02T00:00:00Z,8.71,9.73
1,2015-02-05T00:00:00Z,3.0700000000000003,10.37
1,2015-02-12T00:00:00Z,0,7.77
1,2015-02-19T00:00:00Z,0,5.83
1,2015-02-26T00:00:00Z,0,4.37
1,2015-03-05T00:00:00Z,0,3.28
1,2015-03-12T00:00:00Z,1.07,3.53
1,2015-03-19T00:00:00Z,1.07,3.72
1,2015-03-26T00:00:00Z,0,2.79
1,2015-04-02T00:00:00Z,0,2.09
1,2015-04-09T00:00:00Z,1.25,2.82
1,2015-04-16T00:00:00Z,0,2.11
1,2015-04-23T00:00:00Z,0,1.59
1,2015-04-30T00:00:00Z,0,1.19
1,2015-05-07T00:00:00Z,0,0.89
1,2015-05-14T00:00:00Z,2.3200000000000003,2.99
1,2015-05-21T00:00:00Z,0,2.24
1,2015-05-28T00:00:00Z,0,1.68
1,2015-06-04T00:00:00Z,0,1.26
1,2015-06-11T00:00:00Z,0,0.95
1,2015-06-18T00:00:00Z,2.0700000000000003,2.78
1,2015-06-25T00:00:00Z,2.0700000000000003,4.15
1,2015-07-02T00:00:00Z,0,3.12
1,2015-07-09T00:00:00Z,0,2.34
1,2015-07-16T00:00:00Z,0,1.75
1,2015-08-03T00:00:00Z,0,1.31
1,2015-08-06T00:00:00Z,0,0.99
1,2015-08-13T00:00:00Z,0,0.74
1,2015-08-20T00:00:00Z,0,0.55
1,2015-08-27T00:00:00Z,0,0.42
1,2015-09-03T00:00:00Z,0,0.31
1,2015-09-10T00:00:00Z,0,0.23
1,2015-09-17T00:00:00Z,2.68,2.86
1,2015-09-24T00:00:00Z,0,2.14
1,2015-10-01T00:00:00Z,1.6800000000000002,3.29
1,2015-10-08T00:00:00Z,6.36,8.82
1,2015-10-15T00:00:00Z,5.040000000000001,11.66
1,2015-10-22T00:00:00Z,1.9300000000000002,10.67
1,2015-10-29T00:00:00Z,0,8.01
1,2015-11-05T00:00:00Z,0,6
1,2015-11-12T00:00:00Z,1.07,5.57
1,2015-11-19T00:00:00Z,1.6800000000000002,5.86
1,2015-11-26T00:00:00Z,0,4.39
1,2015-12-03T00:00:00Z,1.6800000000000002,4.98
1,2015-12-10T00:00:00Z,0,3.73
1,2015-12-17T00:00:00Z,1.9300000000000002,4.73
1,2016-02-02T00:00:00Z,1.6800000000000002,5.23
1,2016-02-05T00:00:00Z,0,3.92
1,2016-02-12T00:00:00Z,0,2.94
1,2016-02-19T00:00:00Z,0,2.21
1,2016-02-26T00:00:00Z,3.3600000000000003,5.01
1,2016-03-04T00:00:00Z,1.6800000000000002,5.44
1,2016-03-11T00:00:00Z,0,4.08
1,2016-03-18T00:00:00Z,7.040000000000001,10.1
1,2016-03-25T00:00:00Z,10.760000000000002,18.34
1,2016-04-01T00:00:00Z,8.4,22.15
1,2016-04-08T00:00:00Z,8.4,25.01
1,2016-04-15T00:00:00Z,0,18.76
1,2016-04-22T00:00:00Z,3.3600000000000003,17.43
1,2016-04-29T00:00:00Z,5.040000000000001,18.11
1,2016-05-06T00:00:00Z,5.290000000000001,18.87
1,2016-05-13T00:00:00Z,3.3600000000000003,17.52
1,2016-05-20T00:00:00Z,1.6800000000000002,14.82
1,2016-05-27T00:00:00Z,3.3600000000000003,14.47
1,2016-06-03T00:00:00Z,1.6800000000000002,12.53
1,2016-06-10T00:00:00Z,1.6800000000000002,11.08
1,2016-06-17T00:00:00Z,0,8.31
1,2016-06-24T00:00:00Z,3.6100000000000003,9.84
1,2016-07-01T00:00:00Z,8.4,15.78
1,2016-07-08T00:00:00Z,0,11.84
1,2016-07-15T00:00:00Z,0,8.88
1,2016-08-01T00:00:00Z,0,6.66
1,2016-08-05T00:00:00Z,6.36,11.35
1,2016-08-12T00:00:00Z,0,8.52
1,2016-08-19T00:00:00Z,0,6.39
1,2016-08-26T00:00:00Z,10.610000000000001,15.4
1,2016-09-02T00:00:00Z,0,11.55
1,2016-09-09T00:00:00Z,5.720000000000001,14.38
1,2016-09-16T00:00:00Z,0,10.79
1,2016-09-23T00:00:00Z,0,8.09
1,2016-09-30T00:00:00Z,1.6800000000000002,7.75
1,2016-10-07T00:00:00Z,6.790000000000001,12.6
1,2016-10-14T00:00:00Z,0,9.45
1,2016-10-21T00:00:00Z,0,7.09
1,2016-10-28T00:00:00Z,0,5.32
1,2016-11-04T00:00:00Z,0,3.99
1,2016-11-11T00:00:00Z,0,2.99
1,2016-11-18T00:00:00Z,0,2.24
1,2016-11-25T00:00:00Z,0,1.68
1,2016-12-02T00:00:00Z,0,1.26
1,2016-12-09T00:00:00Z,11.830000000000002,12.78
1,2016-12-16T00:00:00Z,0,9.58
1,2017-02-02T00:00:00Z,0,7.19
1,2017-02-06T00:00:00Z,1.07,6.46
1,2017-02-13T00:00:00Z,0,4.84
1,2017-02-20T00:00:00Z,0,3.63
1,2017-02-27T00:00:00Z,1.6800000000000002,4.41
1,2017-03-06T00:00:00Z,1.6800000000000002,4.98
1,2017-03-13T00:00:00Z,0,3.74
1,2017-03-20T00:00:00Z,0,2.8
1,2017-03-27T00:00:00Z,1.6800000000000002,3.78
1,2017-04-03T00:00:00Z,3,5.84
1,2017-04-10T00:00:00Z,1.6800000000000002,6.06
1,2017-04-17T00:00:00Z,5.720000000000001,10.26
1,2017-04-24T00:00:00Z,5.720000000000001,13.42
1,2017-05-01T00:00:00Z,2.3600000000000003,12.42
1,2017-05-08T00:00:00Z,2.3600000000000003,11.68
1,2017-05-15T00:00:00Z,4.720000000000001,13.48
1,2017-05-22T00:00:00Z,1.6800000000000002,11.79
1,2017-05-29T00:00:00Z,4.680000000000001,13.52
1,2017-06-05T00:00:00Z,6.4,16.54
1,2017-06-12T00:00:00Z,2.75,15.16
1,2017-06-19T00:00:00Z,5.040000000000001,16.41
1,2017-06-26T00:00:00Z,0,12.31
1,2017-07-03T00:00:00Z,0,9.23
1,2017-07-10T00:00:00Z,0,6.92
1,2017-07-17T00:00:00Z,0,5.19
1,2017-08-01T00:00:00Z,1.6800000000000002,5.57
