id_leggo,source,target,value
1,74254,178984,6.666666666666667
1,74254,74385,6.666666666666667
1,74385,159238,6.666666666666667
1,74385,160426,6.666666666666667
1,74385,160518,6.666666666666667
1,74385,160530,6.666666666666667
1,74385,160637,6.666666666666667
1,74385,160646,6.666666666666667
1,74385,160655,6.666666666666667
1,74385,178887,6.666666666666667
1,74385,178926,6.666666666666667
1,74385,178984,6.666666666666667
1,74400,160527,16.666666666666664
1,74400,160637,33.33333333333333
1,74400,178835,33.33333333333333
2,141421,141431,12.5
2,141421,160426,12.5
2,141421,160511,12.5
2,141421,160630,12.5
2,141421,178835,12.5
2,141431,160426,12.5
2,141431,160511,12.5
2,141431,160630,12.5
2,141431,178835,12.5
2,141482,144523,12.5
2,141482,160515,12.5
2,141482,178850,12.5
2,141482,178869,12.5
2,141482,178975,12.5
2,141483,141550,8.333333333333332
2,144523,160515,12.5
2,144523,178850,12.5
2,144523,178869,12.5
2,144523,178975,12.5
2,160426,160511,12.5
2,160426,160630,12.5
2,160426,178835,12.5
2,160511,160630,12.5
2,160511,178835,12.5
2,160515,178850,12.5
2,160515,178869,12.5
2,160515,178975,12.5
2,160630,178835,12.5
2,178850,178869,12.5
2,178850,178975,12.5
2,178869,178975,12.5
2,73454,73474,6.666666666666667
2,73454,73531,6.666666666666667
2,73454,73545,6.666666666666667
2,73454,74031,6.666666666666667
2,73454,74133,6.666666666666667
2,73454,74137,6.666666666666667
2,73454,74145,6.666666666666667
2,73454,74153,6.666666666666667
2,73454,74162,6.666666666666667
2,73454,74218,6.666666666666667
2,73454,74389,6.666666666666667
2,73454,74391,6.666666666666667
2,73454,74491,6.666666666666667
2,73454,74780,6.666666666666667
2,73474,73531,6.666666666666667
2,73474,73545,6.666666666666667
2,73474,74031,6.666666666666667
2,73474,74133,6.666666666666667
2,73474,74137,6.666666666666667
2,73474,74145,6.666666666666667
2,73474,74153,6.666666666666667
2,73474,74162,6.666666666666667
2,73474,74218,6.666666666666667
2,73474,74389,6.666666666666667
2,73474,74391,6.666666666666667
2,73474,74491,6.666666666666667
2,73474,74780,6.666666666666667
2,73531,73545,6.666666666666667
2,73531,74031,6.666666666666667
2,73531,74133,6.666666666666667
2,73531,74137,6.666666666666667
2,73531,74145,6.666666666666667
2,73531,74153,6.666666666666667
2,73531,74162,6.666666666666667
2,73531,74218,6.666666666666667
2,73531,74389,6.666666666666667
2,73531,74391,6.666666666666667
2,73531,74491,6.666666666666667
2,73531,74780,6.666666666666667
2,73545,74031,6.666666666666667
2,73545,74133,6.666666666666667
2,73545,74137,6.666666666666667
2,73545,74145,6.666666666666667
2,73545,74153,6.666666666666667
2,73545,74162,6.666666666666667
2,73545,74218,6.666666666666667
2,73545,74389,6.666666666666667
2,73545,74391,6.666666666666667
2,73545,74491,6.666666666666667
2,73545,74780,6.666666666666667
2,73584,141483,8.333333333333332
2,73584,141550,8.333333333333332
2,73584,73655,8.333333333333332
2,73584,73945,8.333333333333332
2,73584,74171,8.333333333333332
2,73584,74210,8.333333333333332
2,73584,74285,8.333333333333332
2,73584,74300,8.333333333333332
2,73584,74397,8.333333333333332
2,73584,74777,8.333333333333332
2,73584,74841,8.333333333333332
2,73655,141483,8.333333333333332
2,73655,141550,8.333333333333332
2,73655,73945,8.333333333333332
2,73655,74171,8.333333333333332
2,73655,74210,8.333333333333332
2,73655,74285,8.333333333333332
2,73655,74300,8.333333333333332
2,73655,74397,8.333333333333332
2,73655,74777,8.333333333333332
2,73655,74841,8.333333333333332
2,73666,141421,12.5
2,73666,141431,12.5
2,73666,160426,12.5
2,73666,160511,12.5
2,73666,160630,12.5
2,73666,178835,12.5
2,73666,74262,12.5
2,73945,141483,8.333333333333332
2,73945,141550,8.333333333333332
2,73945,74171,8.333333333333332
2,73945,74210,8.333333333333332
2,73945,74285,8.333333333333332
2,73945,74300,8.333333333333332
2,73945,74397,8.333333333333332
2,73945,74777,8.333333333333332
2,73945,74841,8.333333333333332
2,74031,74133,6.666666666666667
2,74031,74137,6.666666666666667
2,74031,74145,6.666666666666667
2,74031,74153,6.666666666666667
2,74031,74162,6.666666666666667
2,74031,74218,6.666666666666667
2,74031,74389,6.666666666666667
2,74031,74391,6.666666666666667
2,74031,74491,6.666666666666667
2,74031,74780,6.666666666666667
2,74133,74137,6.666666666666667
2,74133,74145,6.666666666666667
2,74133,74153,6.666666666666667
2,74133,74162,6.666666666666667
2,74133,74218,6.666666666666667
2,74133,74389,6.666666666666667
2,74133,74391,6.666666666666667
2,74133,74491,6.666666666666667
2,74133,74780,6.666666666666667
2,74137,74145,6.666666666666667
2,74137,74153,6.666666666666667
2,74137,74162,6.666666666666667
2,74137,74218,6.666666666666667
2,74137,74389,6.666666666666667
2,74137,74391,6.666666666666667
2,74137,74491,6.666666666666667
2,74137,74780,6.666666666666667
2,74145,74153,6.666666666666667
2,74145,74162,6.666666666666667
2,74145,74218,6.666666666666667
2,74145,74389,6.666666666666667
2,74145,74391,6.666666666666667
2,74145,74491,6.666666666666667
2,74145,74780,6.666666666666667
2,74153,74162,6.666666666666667
2,74153,74218,6.666666666666667
2,74153,74389,6.666666666666667
2,74153,74391,6.666666666666667
2,74153,74491,6.666666666666667
2,74153,74780,6.666666666666667
2,74162,74218,6.666666666666667
2,74162,74389,6.666666666666667
2,74162,74391,6.666666666666667
2,74162,74491,6.666666666666667
2,74162,74780,6.666666666666667
2,74171,141483,8.333333333333332
2,74171,141550,8.333333333333332
2,74171,74210,8.333333333333332
2,74171,74285,8.333333333333332
2,74171,74300,8.333333333333332
2,74171,74397,8.333333333333332
2,74171,74777,8.333333333333332
2,74171,74841,8.333333333333332
2,74210,141483,8.333333333333332
2,74210,141550,8.333333333333332
2,74210,74285,8.333333333333332
2,74210,74300,8.333333333333332
2,74210,74397,8.333333333333332
2,74210,74777,8.333333333333332
2,74210,74841,8.333333333333332
2,74212,141482,12.5
2,74212,144523,12.5
2,74212,160515,12.5
2,74212,178850,12.5
2,74212,178869,12.5
2,74212,178975,12.5
2,74212,74254,12.5
2,74218,74389,6.666666666666667
2,74218,74391,6.666666666666667
2,74218,74491,6.666666666666667
2,74218,74780,6.666666666666667
2,74253,141516,50
2,74254,141482,12.5
2,74254,144523,12.5
2,74254,160515,12.5
2,74254,178850,12.5
2,74254,178869,12.5
2,74254,178975,12.5
2,74262,141421,12.5
2,74262,141431,12.5
2,74262,160426,12.5
2,74262,160511,12.5
2,74262,160630,12.5
2,74262,178835,12.5
2,74285,141483,8.333333333333332
2,74285,141550,8.333333333333332
2,74285,74300,8.333333333333332
2,74285,74397,8.333333333333332
2,74285,74777,8.333333333333332
2,74285,74841,8.333333333333332
2,74300,141483,8.333333333333332
2,74300,141550,8.333333333333332
2,74300,74397,8.333333333333332
2,74300,74777,8.333333333333332
2,74300,74841,8.333333333333332
2,74389,74391,6.666666666666667
2,74389,74491,6.666666666666667
2,74389,74780,6.666666666666667
2,74391,74491,6.666666666666667
2,74391,74780,6.666666666666667
2,74397,141483,8.333333333333332
2,74397,141550,8.333333333333332
2,74397,74777,8.333333333333332
2,74397,74841,8.333333333333332
2,74491,74780,6.666666666666667
2,74777,141483,8.333333333333332
2,74777,141550,8.333333333333332
2,74777,74841,8.333333333333332
2,74841,141483,8.333333333333332
2,74841,141550,8.333333333333332
5,141488,160538,16.666666666666664
5,141488,160538,20
5,141488,160556,16.666666666666664
5,141488,160556,20
5,141488,178970,16.666666666666664
5,141488,178970,20
5,141488,178986,16.666666666666664
5,141488,178986,20
5,160538,160556,16.666666666666664
5,160538,160556,20
5,160538,160556,33.33333333333333
5,160538,178970,16.666666666666664
5,160538,178970,20
5,160538,178970,33.33333333333333
5,160538,178986,16.666666666666664
5,160538,178986,20
5,160556,178970,16.666666666666664
5,160556,178970,20
5,160556,178970,33.33333333333333
5,160556,178986,16.666666666666664
5,160556,178986,20
5,178970,178986,16.666666666666664
5,178970,178986,20
5,73427,73553,16.666666666666664
5,73427,73592,16.666666666666664
5,73427,74265,16.666666666666664
5,73427,74269,16.666666666666664
5,73427,74693,16.666666666666664
5,73531,134812,33.33333333333333
5,73531,74171,33.33333333333333
5,73553,73592,16.666666666666664
5,73553,74265,16.666666666666664
5,73553,74269,16.666666666666664
5,73553,74693,16.666666666666664
5,73592,74265,16.666666666666664
5,73592,74269,16.666666666666664
5,73592,74693,16.666666666666664
5,74160,141488,16.666666666666664
5,74160,160538,16.666666666666664
5,74160,160556,16.666666666666664
5,74160,178970,16.666666666666664
5,74160,178986,16.666666666666664
5,74171,134812,33.33333333333333
5,74265,74269,16.666666666666664
5,74265,74693,16.666666666666664
5,74269,74693,16.666666666666664
6,141422,160630,16.666666666666664
6,141422,178891,16.666666666666664
6,141431,141503,20
6,141431,160543,33.33333333333333
6,141431,160613,20
6,141431,178845,20
6,141431,178998,33.33333333333333
6,141503,160613,20
6,141503,178845,20
6,141515,151208,14.285714285714285
6,141515,178916,14.285714285714285
6,151208,178916,14.285714285714285
6,160426,160508,50
6,160426,160630,33.33333333333333
6,160543,178882,33.33333333333333
6,160543,178998,33.33333333333333
6,160613,178845,20
6,160630,164360,20
6,160630,167493,45
6,160630,178848,20
6,160630,178891,16.666666666666664
6,164360,167493,20
6,164360,178848,20
6,167493,178848,20
6,167493,178879,33.33333333333333
6,167493,178939,33.33333333333333
6,178879,178939,33.33333333333333
6,4931,159238,50
6,4931,74095,83.33333333333333
6,4931,97707,83.33333333333333
6,73434,160646,25
6,73434,74210,25
6,73434,74399,25
6,73441,74750,33.33333333333333
6,73441,74848,33.33333333333333
6,73441,74848,50
6,73466,141422,16.666666666666664
6,73466,141515,14.285714285714285
6,73466,151208,14.285714285714285
6,73466,160426,33.33333333333333
6,73466,160543,33.33333333333333
6,73466,160630,50
6,73466,178882,33.33333333333333
6,73466,178891,16.666666666666664
6,73466,178910,33.33333333333333
6,73466,178916,14.285714285714285
6,73466,73666,14.285714285714285
6,73466,74050,14.285714285714285
6,73466,74095,33.33333333333333
6,73466,74210,16.666666666666664
6,73466,74428,14.285714285714285
6,73466,97707,16.666666666666664
6,73568,160630,25
6,73568,167493,25
6,73568,97707,25
6,73666,141515,14.285714285714285
6,73666,151208,14.285714285714285
6,73666,178916,14.285714285714285
6,73666,74050,14.285714285714285
6,73666,74428,14.285714285714285
6,74050,141431,50
6,74050,141515,14.285714285714285
6,74050,151208,14.285714285714285
6,74050,178916,14.285714285714285
6,74050,74428,14.285714285714285
6,74095,159238,50
6,74095,178910,33.33333333333333
6,74095,97707,83.33333333333333
6,74210,141422,16.666666666666664
6,74210,160630,36.66666666666667
6,74210,160646,25
6,74210,164360,20
6,74210,167493,20
6,74210,178848,20
6,74210,178891,16.666666666666664
6,74210,74399,25
6,74210,97707,16.666666666666664
6,74399,160646,25
6,74428,141515,14.285714285714285
6,74428,151208,14.285714285714285
6,74428,178916,14.285714285714285
6,74750,74848,33.33333333333333
6,74848,141431,20
6,74848,141503,20
6,74848,160613,20
6,74848,178845,20
6,97707,141422,16.666666666666664
6,97707,159238,50
6,97707,160630,41.666666666666664
6,97707,167493,25
6,97707,178891,16.666666666666664
7,73531,74171,50
9,73531,134812,50
10,141484,141488,12.5
10,141484,141536,12.5
10,141484,160666,12.5
10,141484,178829,12.5
10,141484,178960,12.5
10,141484,178992,12.5
10,141488,141536,12.5
10,141488,160666,12.5
10,141488,178829,12.5
10,141488,178960,12.5
10,141488,178992,12.5
10,141536,160666,12.5
10,141536,178829,12.5
10,141536,178960,12.5
10,141536,178992,12.5
10,160666,178829,12.5
10,160666,178960,12.5
10,160666,178992,12.5
10,178829,178960,12.5
10,178829,178992,12.5
10,178960,178992,12.5
10,73531,74171,50
10,74371,141484,12.5
10,74371,141488,12.5
10,74371,141536,12.5
10,74371,160666,12.5
10,74371,178829,12.5
10,74371,178960,12.5
10,74371,178992,12.5
12,134812,152605,20
12,134812,160672,20
12,152605,160672,20
12,160530,160640,6.666666666666667
12,160530,178828,6.666666666666667
12,160530,178836,6.666666666666667
12,160530,178945,6.666666666666667
12,160530,178977,6.666666666666667
12,160601,178836,4.545454545454546
12,160601,178947,4.545454545454546
12,160601,193726,4.545454545454546
12,160601,204369,4.545454545454546
12,160601,204374,4.545454545454546
12,160601,204376,4.545454545454546
12,160601,204400,4.545454545454546
12,160601,204411,4.545454545454546
12,160601,204420,4.545454545454546
12,160601,204442,4.545454545454546
12,160601,204449,4.545454545454546
12,160601,204460,4.545454545454546
12,160601,204462,4.545454545454546
12,160601,204507,4.545454545454546
12,160601,204516,4.545454545454546
12,160601,204526,4.545454545454546
12,160601,204536,4.545454545454546
12,160601,204545,4.545454545454546
12,160601,204546,4.545454545454546
12,160601,204547,4.545454545454546
12,160601,207309,4.545454545454546
12,160640,178828,6.666666666666667
12,160640,178836,6.666666666666667
12,160640,178945,6.666666666666667
12,160640,178977,6.666666666666667
12,178828,178836,6.666666666666667
12,178828,178945,6.666666666666667
12,178828,178977,6.666666666666667
12,178836,178945,6.666666666666667
12,178836,178947,4.545454545454546
12,178836,178977,6.666666666666667
12,178836,193726,4.545454545454546
12,178836,204369,4.545454545454546
12,178836,204374,4.545454545454546
12,178836,204376,4.545454545454546
12,178836,204400,4.545454545454546
12,178836,204411,4.545454545454546
12,178836,204420,4.545454545454546
12,178836,204442,4.545454545454546
12,178836,204449,4.545454545454546
12,178836,204460,4.545454545454546
12,178836,204462,4.545454545454546
12,178836,204507,4.545454545454546
12,178836,204516,4.545454545454546
12,178836,204526,4.545454545454546
12,178836,204536,4.545454545454546
12,178836,204545,4.545454545454546
12,178836,204546,4.545454545454546
12,178836,204547,4.545454545454546
12,178836,207309,4.545454545454546
12,178945,178977,6.666666666666667
12,178947,193726,4.545454545454546
12,178947,204369,4.545454545454546
12,178947,204374,4.545454545454546
12,178947,204376,4.545454545454546
12,178947,204400,4.545454545454546
12,178947,204411,4.545454545454546
12,178947,204420,4.545454545454546
12,178947,204442,4.545454545454546
12,178947,204449,4.545454545454546
12,178947,204460,4.545454545454546
12,178947,204462,4.545454545454546
12,178947,204507,4.545454545454546
12,178947,204516,4.545454545454546
12,178947,204526,4.545454545454546
12,178947,204536,4.545454545454546
12,178947,204545,4.545454545454546
12,178947,204546,4.545454545454546
12,178947,204547,4.545454545454546
12,178947,207309,4.545454545454546
12,193726,204369,4.545454545454546
12,193726,204374,4.545454545454546
12,193726,204376,4.545454545454546
12,193726,204400,4.545454545454546
12,193726,204411,4.545454545454546
12,193726,204420,4.545454545454546
12,193726,204442,4.545454545454546
12,193726,204449,4.545454545454546
12,193726,204460,4.545454545454546
12,193726,204462,4.545454545454546
12,193726,204507,4.545454545454546
12,193726,204516,4.545454545454546
12,193726,204526,4.545454545454546
12,193726,204536,4.545454545454546
12,193726,204545,4.545454545454546
12,193726,204546,4.545454545454546
12,193726,204547,4.545454545454546
12,193726,207309,4.545454545454546
12,204369,204374,4.545454545454546
12,204369,204376,4.545454545454546
12,204369,204400,4.545454545454546
12,204369,204411,4.545454545454546
12,204369,204420,4.545454545454546
12,204369,204442,4.545454545454546
12,204369,204449,4.545454545454546
12,204369,204460,4.545454545454546
12,204369,204462,4.545454545454546
12,204369,204507,4.545454545454546
12,204369,204516,4.545454545454546
12,204369,204526,4.545454545454546
12,204369,204536,4.545454545454546
12,204369,204545,4.545454545454546
12,204369,204546,4.545454545454546
12,204369,204547,4.545454545454546
12,204369,207309,4.545454545454546
12,204374,204376,4.545454545454546
12,204374,204400,4.545454545454546
12,204374,204411,4.545454545454546
12,204374,204420,4.545454545454546
12,204374,204442,4.545454545454546
12,204374,204449,4.545454545454546
12,204374,204460,4.545454545454546
12,204374,204462,4.545454545454546
12,204374,204507,4.545454545454546
12,204374,204516,4.545454545454546
12,204374,204526,4.545454545454546
12,204374,204536,4.545454545454546
12,204374,204545,4.545454545454546
12,204374,204546,4.545454545454546
12,204374,204547,4.545454545454546
12,204374,207309,4.545454545454546
12,204376,204400,4.545454545454546
12,204376,204411,4.545454545454546
12,204376,204420,4.545454545454546
12,204376,204442,4.545454545454546
12,204376,204449,4.545454545454546
12,204376,204460,4.545454545454546
12,204376,204462,4.545454545454546
12,204376,204507,4.545454545454546
12,204376,204516,4.545454545454546
12,204376,204526,4.545454545454546
12,204376,204536,4.545454545454546
12,204376,204545,4.545454545454546
12,204376,204546,4.545454545454546
12,204376,204547,4.545454545454546
12,204376,207309,4.545454545454546
12,204400,204411,4.545454545454546
12,204400,204420,4.545454545454546
12,204400,204442,4.545454545454546
12,204400,204449,4.545454545454546
12,204400,204460,4.545454545454546
12,204400,204462,4.545454545454546
12,204400,204507,4.545454545454546
12,204400,204516,4.545454545454546
12,204400,204526,4.545454545454546
12,204400,204536,4.545454545454546
12,204400,204545,4.545454545454546
12,204400,204546,4.545454545454546
12,204400,204547,4.545454545454546
12,204400,207309,4.545454545454546
12,204407,204464,20
12,204407,204509,20
12,204407,204535,20
12,204407,204535,33.33333333333333
12,204407,205548,33.33333333333333
12,204411,204420,4.545454545454546
12,204411,204442,4.545454545454546
12,204411,204449,4.545454545454546
12,204411,204460,4.545454545454546
12,204411,204462,4.545454545454546
12,204411,204507,4.545454545454546
12,204411,204516,4.545454545454546
12,204411,204526,4.545454545454546
12,204411,204536,4.545454545454546
12,204411,204545,4.545454545454546
12,204411,204546,4.545454545454546
12,204411,204547,4.545454545454546
12,204411,207309,4.545454545454546
12,204420,204442,4.545454545454546
12,204420,204449,4.545454545454546
12,204420,204460,4.545454545454546
12,204420,204462,4.545454545454546
12,204420,204507,4.545454545454546
12,204420,204516,4.545454545454546
12,204420,204526,4.545454545454546
12,204420,204536,4.545454545454546
12,204420,204545,4.545454545454546
12,204420,204546,4.545454545454546
12,204420,204547,4.545454545454546
12,204420,207309,4.545454545454546
12,204442,204449,4.545454545454546
12,204442,204460,4.545454545454546
12,204442,204462,4.545454545454546
12,204442,204507,4.545454545454546
12,204442,204516,4.545454545454546
12,204442,204526,4.545454545454546
12,204442,204536,4.545454545454546
12,204442,204545,4.545454545454546
12,204442,204546,4.545454545454546
12,204442,204547,4.545454545454546
12,204442,207309,4.545454545454546
12,204449,204460,4.545454545454546
12,204449,204462,4.545454545454546
12,204449,204507,4.545454545454546
12,204449,204516,4.545454545454546
12,204449,204526,4.545454545454546
12,204449,204536,4.545454545454546
12,204449,204545,4.545454545454546
12,204449,204546,4.545454545454546
12,204449,204547,4.545454545454546
12,204449,207309,4.545454545454546
12,204460,204462,4.545454545454546
12,204460,204507,4.545454545454546
12,204460,204516,4.545454545454546
12,204460,204526,4.545454545454546
12,204460,204536,4.545454545454546
12,204460,204545,4.545454545454546
12,204460,204546,4.545454545454546
12,204460,204547,4.545454545454546
12,204460,207309,4.545454545454546
12,204462,204507,4.545454545454546
12,204462,204516,4.545454545454546
12,204462,204526,4.545454545454546
12,204462,204536,4.545454545454546
12,204462,204545,4.545454545454546
12,204462,204546,4.545454545454546
12,204462,204547,4.545454545454546
12,204462,207309,4.545454545454546
12,204464,204509,20
12,204464,204535,20
12,204507,204516,4.545454545454546
12,204507,204526,4.545454545454546
12,204507,204536,4.545454545454546
12,204507,204545,4.545454545454546
12,204507,204546,4.545454545454546
12,204507,204547,4.545454545454546
12,204507,207309,4.545454545454546
12,204509,204535,20
12,204516,204526,4.545454545454546
12,204516,204536,4.545454545454546
12,204516,204545,4.545454545454546
12,204516,204546,4.545454545454546
12,204516,204547,4.545454545454546
12,204516,207309,4.545454545454546
12,204526,204536,4.545454545454546
12,204526,204545,4.545454545454546
12,204526,204546,4.545454545454546
12,204526,204547,4.545454545454546
12,204526,207309,4.545454545454546
12,204535,205548,33.33333333333333
12,204536,204545,4.545454545454546
12,204536,204546,4.545454545454546
12,204536,204547,4.545454545454546
12,204536,207309,4.545454545454546
12,204545,204546,4.545454545454546
12,204545,204547,4.545454545454546
12,204545,207309,4.545454545454546
12,204546,204547,4.545454545454546
12,204546,207309,4.545454545454546
12,204547,207309,4.545454545454546
12,4931,160530,6.666666666666667
12,4931,160640,6.666666666666667
12,4931,178828,6.666666666666667
12,4931,178836,6.666666666666667
12,4931,178945,6.666666666666667
12,4931,178977,6.666666666666667
12,4931,73441,6.666666666666667
12,4931,73584,6.666666666666667
12,4931,73778,6.666666666666667
12,4931,74254,6.666666666666667
12,4931,74366,6.666666666666667
12,4931,74558,6.666666666666667
12,4931,74650,6.666666666666667
12,4931,92776,6.666666666666667
12,73441,160530,6.666666666666667
12,73441,160640,6.666666666666667
12,73441,178828,6.666666666666667
12,73441,178836,6.666666666666667
12,73441,178945,6.666666666666667
12,73441,178977,6.666666666666667
12,73441,73584,6.666666666666667
12,73441,73778,6.666666666666667
12,73441,74254,6.666666666666667
12,73441,74366,6.666666666666667
12,73441,74558,6.666666666666667
12,73441,74650,6.666666666666667
12,73441,92776,6.666666666666667
12,73531,134812,20
12,73531,152605,20
12,73531,160672,20
12,73531,74784,20
12,73584,160530,6.666666666666667
12,73584,160640,6.666666666666667
12,73584,178828,6.666666666666667
12,73584,178836,6.666666666666667
12,73584,178945,6.666666666666667
12,73584,178977,6.666666666666667
12,73584,73778,6.666666666666667
12,73584,74254,6.666666666666667
12,73584,74366,6.666666666666667
12,73584,74558,6.666666666666667
12,73584,74650,6.666666666666667
12,73584,92776,6.666666666666667
12,73778,160530,6.666666666666667
12,73778,160640,6.666666666666667
12,73778,178828,6.666666666666667
12,73778,178836,6.666666666666667
12,73778,178945,6.666666666666667
12,73778,178977,6.666666666666667
12,73778,74254,6.666666666666667
12,73778,74366,6.666666666666667
12,73778,74558,6.666666666666667
12,73778,74650,6.666666666666667
12,73778,92776,6.666666666666667
12,74057,160641,50
12,74254,160530,6.666666666666667
12,74254,160640,6.666666666666667
12,74254,178828,6.666666666666667
12,74254,178836,6.666666666666667
12,74254,178945,6.666666666666667
12,74254,178977,6.666666666666667
12,74254,74366,6.666666666666667
12,74254,74558,6.666666666666667
12,74254,74650,6.666666666666667
12,74254,92776,6.666666666666667
12,74366,160530,6.666666666666667
12,74366,160640,6.666666666666667
12,74366,178828,6.666666666666667
12,74366,178836,6.666666666666667
12,74366,178945,6.666666666666667
12,74366,178977,6.666666666666667
12,74366,74558,6.666666666666667
12,74366,74650,6.666666666666667
12,74366,92776,6.666666666666667
12,74558,160530,6.666666666666667
12,74558,160640,6.666666666666667
12,74558,178828,6.666666666666667
12,74558,178836,6.666666666666667
12,74558,178945,6.666666666666667
12,74558,178977,6.666666666666667
12,74558,74650,6.666666666666667
12,74558,92776,6.666666666666667
12,74650,160530,6.666666666666667
12,74650,160640,6.666666666666667
12,74650,178828,6.666666666666667
12,74650,178836,6.666666666666667
12,74650,178945,6.666666666666667
12,74650,178977,6.666666666666667
12,74650,92776,6.666666666666667
12,74784,134812,20
12,74784,152605,20
12,74784,160672,20
12,74784,204407,20
12,74784,204464,20
12,74784,204509,20
12,74784,204535,20
12,92776,160530,6.666666666666667
12,92776,160640,6.666666666666667
12,92776,178828,6.666666666666667
12,92776,178836,6.666666666666667
12,92776,178945,6.666666666666667
12,92776,178977,6.666666666666667
13,159238,177282,33.33333333333333
13,164359,204456,50
13,73579,73588,50
13,74048,159238,33.33333333333333
13,74048,177282,33.33333333333333
13,74253,141516,50
13,74847,160646,33.33333333333333
13,74847,92346,33.33333333333333
13,92346,160646,33.33333333333333
14,113247,129037,7.6923076923076925
14,113247,141470,7.6923076923076925
14,113247,141488,7.6923076923076925
14,113247,160575,7.6923076923076925
14,113247,178859,7.6923076923076925
14,113247,178973,7.6923076923076925
14,129037,141470,7.6923076923076925
14,129037,141488,7.6923076923076925
