prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2185277,camara,2018-11-06T14:36:00Z,1,"Apresentação do Requerimento de Redistribuição n. 9224/2018, pelo Deputado Sarney Filho (PV-MA), que: ""Requer a revisão do despacho inicial aposto ao Projeto de Lei nº 490/2007, para que seja incluída a Comissão de Meio Ambiente e Desenvolvimento Sustentável - CMADS no rol de Comissões Permanentes que devem se manifestar sobre o mérito da proposição"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1690122,2185277
2185277,camara,2018-11-06T14:36:00Z,2,Realizar o Encaminhamento para NAJUR(SGM),SEPRO,910,NA,NA,2185277
2185277,camara,2018-11-07T00:00:00Z,5,Realizar o Encaminhamento para SECAP(SGM),NAJUR(SGM),910,NA,NA,2185277
2185277,camara,2018-11-07T09:42:00Z,3,Encaminhado à(ao) NAJUR(SGM) através da guia de Remessa (GR/SEPRO) nº 6382/2018.,SEPRO,180,NA,NA,2185277
2185277,camara,2018-11-07T13:30:00Z,4,Recebimento pelo NAJUR(SGM).,NAJUR(SGM),500,NA,NA,2185277
2185277,camara,2018-11-07T13:50:00Z,6,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/NAJUR(SGM)) nº 1291/2018.,NAJUR(SGM),180,NA,NA,2185277
2185277,camara,2018-11-07T14:01:00Z,7,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2185277
2185277,camara,2018-11-08T14:40:00Z,8,Encaminhado à(ao) NAJUR(SGM) através da guia de Remessa (GR/SECAP(SGM)) nº 1629/2018.,SECAP(SGM),180,NA,NA,2185277
2185277,camara,2018-11-08T15:23:00Z,9,Recebimento pelo NAJUR(SGM) -  - Teresinha Passos Silva.,NAJUR(SGM),500,NA,NA,2185277
2185277,camara,2018-11-13T00:00:00Z,10,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1692511,2185277
2185277,camara,2018-11-13T00:00:00Z,16,Publicação inicial no DCD do dia 14/11/2018,PLEN,605,NA,NA,2185277
2185277,camara,2018-11-13T00:00:00Z,17,Realizar o Encaminhamento para SGMGAB,NAJUR(SGM),910,NA,NA,2185277
2185277,camara,2018-11-13T20:28:00Z,11,Despacho Chancelado,SGMGAB,180,Aguardando Recebimento,NA,2185277
2185277,camara,2018-11-13T20:28:00Z,13,Notificação à Sinopse de Despacho Chancelado,MESA,1005,NA,NA,2185277
2185277,camara,2018-11-13T20:28:00Z,12,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,NA,NA,2185277
2185277,camara,2018-11-13T20:29:00Z,14,"Indefiro o Requerimento 9.224/2018, porque a matéria versada no Projeto de Lei n. 490/2007 não se enquadra no campo temático da Comissão de Meio Ambiente e Desenvolvimento Sustentável, delimitado no inciso XIII do art. 32 do Regimento Interno da Câmara dos Deputados - RICD. Publique-se. Oficie-se.",MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1692511,2185277
2185277,camara,2018-11-13T20:29:00Z,15,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2185277
2185277,camara,2018-11-13T21:34:00Z,18,Encaminhado à(ao) SGMGAB através da guia de Remessa (GR/NAJUR(SGM)) nº 1294/2018.,NAJUR(SGM),180,NA,NA,2185277
2185277,camara,2018-11-14T00:00:00Z,19,Realizar o Encaminhamento para CCP,MESA,910,NA,NA,2185277
2185277,camara,2018-11-14T10:21:00Z,20,Encaminhado à(ao) CCP através da guia de Remessa (GR/MESA) nº 1610/2018.,MESA,180,NA,NA,2185277
2185277,camara,2018-11-14T11:13:00Z,21,Recebimento pela CCP.,CCP,500,Tramitação do Requerimento Finalizada,NA,2185277
