prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
1214965,camara,2015-04-22T16:01:00Z,1,"Apresentação do Projeto de Lei n. 1218/2015, pelo Deputado Professor Victório Galli (PSC-MT), que: ""Regulamenta o artigo 231 da Constituição Federal e o artigo 67 do Ato das Disposições Constitucionais Transitórias (ADCT), que dispõe sobre demarcações de terras indígenas."".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1323383,1214965
1214965,camara,2015-04-22T16:31:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,1214965
1214965,camara,2015-04-22T16:31:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,1214965
1214965,camara,2015-04-22T18:24:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 590/2015.,SEPRO,180,NA,NA,1214965
1214965,camara,2015-04-22T19:15:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,1214965
1214965,camara,2015-04-28T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1325734,1214965
1214965,camara,2015-04-30T09:23:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,1214965
1214965,camara,2015-04-30T09:24:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,1214965
1214965,camara,2015-04-30T09:26:00Z,9,Apense-se à(ao) PL-6818/2013. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1325734,1214965
1214965,camara,2015-04-30T09:26:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,1214965
1214965,camara,2015-04-30T09:41:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 115/2015.,SECAP(SGM),180,NA,NA,1214965
1214965,camara,2015-04-30T11:28:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,1214965
1214965,camara,2015-05-04T00:00:00Z,13,Realizar o Encaminhamento para CCJC,CCP,910,NA,NA,1214965
1214965,camara,2015-05-04T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DOU 05/05/15 PÁG 71 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1344714,1214965
