prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
374050,camara,2007-10-25T00:00:00Z,1,"Apresentação do Requerimento nº 1911/2007, pelo Deputado Homero Pereira, que ""Requer a manifestação da Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural a respeito do PL 490/2007"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=517170,374050
374050,camara,2007-10-25T15:16:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,374050
374050,camara,2007-10-25T15:17:00Z,3,Encaminhado à(ao) NAJUR(SGM) através da guia de Remessa (GR/SEPRO) nº 1310/2007.,SEPRO,180,NA,NA,374050
374050,camara,2007-11-06T00:00:00Z,4,Despacho a Confirmar.,MESA,110,Tramitação do Requerimento Finalizada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=520507,374050
374050,camara,2007-11-06T00:00:00Z,8,Realizar o Encaminhamento para CCP,SGMGAB,910,NA,NA,374050
374050,camara,2007-11-06T00:00:00Z,9,"Defiro. Inclua-se no despacho inicial aposto ao PL nº 490/2007, a Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural, devendo manifestar-se antes da Comissão de Direitos Humanos e Minorias. NOVO DESPACHO: CAPADR, CDHM e CCJC (mérito e art. 54 do RICD). Proposição sujeita à apreciação conclusiva pelas comissões - Art. 24, II do RICD. Regime de tramitação: ordinária. Oficie-se e, após, publique-se.DCD de 07/11/107 PÁG 59779 COL 02.",MESA,1023,Tramitação do Requerimento Finalizada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=520507,374050
374050,camara,2007-11-06T00:00:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,Tramitação do Requerimento Finalizada,NA,374050
374050,camara,2007-11-06T00:00:00Z,6,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,Tramitação do Requerimento Finalizada,NA,374050
374050,camara,2007-11-06T17:25:00Z,7,Notificação à Sinopse de Despacho Chancelado,SGMGAB,1005,NA,NA,374050
374050,camara,2007-11-06T17:25:00Z,5,Despacho Chancelado,SGMGAB,180,NA,NA,374050
374050,camara,2007-11-06T17:26:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SGMGAB) nº 326/2007.,SGMGAB,180,NA,NA,374050
