prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
131906,senado,2019-09-11T00:00:00Z,1,"Devolvido pelo relator, Senador Elmano Férrer, em virtude de não mais pertencer aos quadros desta Comissão. A matéria será redistribuída.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,131906
131906,senado,2019-08-08T00:00:00Z,1,"Recebido, às 16h20, relatório do Senador Elmano Férrer, com voto favorável ao Projeto.",CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,131906
131906,senado,2019-05-30T00:00:00Z,1,"Redistribuído ao Senador Elmano Férrer, para emitir relatório.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,131906
131906,senado,2019-04-03T00:00:00Z,1,"Devolvido pelo Senador Veneziano Vital do Rêgo, para redistribuição.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,131906
131906,senado,2019-02-26T00:00:00Z,1,"Distribuído ao Senador Veneziano Vital do Rêgo, para emitir relatório.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,131906
131906,senado,2019-02-05T00:00:00Z,1,Relatoria encerrada por fim de mandato.,SACCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,131906
131906,senado,2018-12-21T00:00:00Z,1,"A proposição continua a tramitar, nos termos do art. 332 do Regimento Interno.",CCJ,NA,NA,,Senado Federal,Senado Federal,131906
131906,senado,2018-02-07T00:00:00Z,1,"O Presidente da Comissão de Constituição, Justiça e Cidadania designa Relator da matéria o Senador Armando Monteiro.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,131906
131906,senado,2017-12-21T00:00:00Z,1,"Não foram oferecidas emendas no prazo regimental.
      Matéria aguardando distribuição.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,131906
131906,senado,2017-12-14T00:00:00Z,1,"Prazo para apresentação de emendas:
      Primeiro dia: 14/12/2017.
      Último dia: 20/12/2017.",CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,131906
131906,senado,2017-12-12T00:00:00Z,3,Matéria sobre a Mesa desta Comissão aguardando abertura de prazo para apresentação de emendas e posterior distribuição.,CCJ,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,131906
131906,senado,2017-12-12T00:00:00Z,2,"Encaminhado à publicação.
      Às CCJ e CMA, cabendo à última a decisão terminativa.
      O projeto poderá receber emendas perante a primeira comissão, pelo prazo de cinco dias úteis, após publicado e distribuído em avulsos.
      (Este processado contém 7 (sete) folhas numeradas)",PLEN,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,131906
131906,senado,2017-12-12T00:00:00Z,1,"Leitura da matéria na sessão do SF nº192, em 12/12/2017.",PLEN,NA,NA,,Senado Federal,Senado Federal,131906
