prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2125234,camara,2017-03-14T13:05:00Z,1,"Apresentação do Requerimento n. 6071/2017, pelo Deputado Julio Lopes (PP-RJ), que: ""Requer a prorrogação de prazo para apresentação de emendas na Comissão Especial destinada a proferir parecer à PEC 287-A, de 2016"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1532799,2125234
2125234,camara,2017-03-14T13:05:00Z,2,Realizar o Encaminhamento para SGMGAB,SEPRO,910,NA,NA,2125234
2125234,camara,2017-03-14T14:12:00Z,3,Encaminhado à(ao) SGMGAB através da guia de Remessa (GR/SEPRO) nº 4020/2017.,SEPRO,180,NA,NA,2125234
2125234,camara,2017-03-20T00:00:00Z,4,Realizar o Encaminhamento para SGMGAB,NAJUR(SGM),910,NA,NA,2125234
2125234,camara,2017-03-20T17:17:00Z,5,Encaminhado à(ao) SGMGAB através da guia de Remessa (GR/NAJUR(SGM)) nº 677/2017.,NAJUR(SGM),180,NA,NA,2125234
2125234,camara,2017-03-21T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1535772,2125234
2125234,camara,2017-03-21T00:00:00Z,12,Realizar o Encaminhamento para CCP,MESA,910,NA,NA,2125234
2125234,camara,2017-03-21T00:00:00Z,14,Publicação inicial no DCD do dia 22/03/2017,PLEN,605,NA,NA,2125234
2125234,camara,2017-03-21T10:39:00Z,9,Notificação à Sinopse de Despacho Chancelado,MESA,1005,NA,NA,2125234
2125234,camara,2017-03-21T10:39:00Z,10,"Declaro a prejudicialidade dos Requerimentos 6.058/2017, 6.071/2017 e 6.072/2017, com fulcro no art. 164, I, do RICD, ante a reabertura do prazo para o oferecimento de emendas à Proposta de Emenda à Constituição n. 287/2017. Publique-se. Arquivem-se.",MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1535772,2125234
2125234,camara,2017-03-21T10:39:00Z,7,Despacho Chancelado,SGMGAB,180,Aguardando Recebimento,NA,2125234
2125234,camara,2017-03-21T10:39:00Z,8,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,NA,NA,2125234
2125234,camara,2017-03-21T10:39:00Z,11,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2125234
2125234,camara,2017-03-21T10:58:00Z,13,Encaminhado à(ao) CCP através da guia de Remessa (GR/MESA) nº 431/2017.,MESA,180,NA,NA,2125234
2125234,camara,2017-03-21T16:08:00Z,15,Recebimento pela CCP.,CCP,500,Tramitação do Requerimento Finalizada,NA,2125234
