prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2080053,camara,2016-03-21T15:47:00Z,1,"Apresentação do Projeto de Lei n. 4783/2016, pela Deputada Jandira Feghali (PCdoB-RJ), que: ""Altera a Lei nº 8.666, de 21 de junho de 1993, para incluir entre os critérios de desempate em processos licitatórios a adesão da empresa ao Programa Empresa Cidadã"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1444823,2080053
2080053,camara,2016-03-21T17:29:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,2080053
2080053,camara,2016-03-21T17:29:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2080053
2080053,camara,2016-03-21T17:29:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 2417/2016.,SEPRO,180,NA,NA,2080053
2080053,camara,2016-03-21T17:37:00Z,5,Recebimento pela SECAP(SGM) -  - Simone Maria Freitas e Silva.,SECAP(SGM),500,NA,NA,2080053
2080053,camara,2016-03-22T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1445253,2080053
2080053,camara,2016-04-05T10:29:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,2080053
2080053,camara,2016-04-05T10:29:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2080053
2080053,camara,2016-04-05T10:29:00Z,9,Apense-se à(ao) PL-2304/2003. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1445253,2080053
2080053,camara,2016-04-05T10:30:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2080053
2080053,camara,2016-04-05T10:48:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 521/2016.,SECAP(SGM),180,NA,NA,2080053
2080053,camara,2016-04-05T11:07:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,2080053
2080053,camara,2016-04-06T00:00:00Z,14,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/04/16 PÁG 188 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1468930,2080053
2080053,camara,2016-04-06T10:22:00Z,13,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 5942/2016.,CCP,180,NA,NA,2080053
2080053,camara,2016-04-06T16:46:00Z,15,Recebimento pela CCJC.,CCJC,500,NA,NA,2080053
2080053,camara,2016-04-07T12:06:00Z,16,Apensação desta proposição ao PL 2304/2003.,CCJC,106,NA,NA,2080053
2080053,camara,2018-03-23T10:29:00Z,17,"Recebimento pela CCP, apensado ao PL-2304/2003",CCP,500,NA,NA,2080053
2080053,camara,2018-03-23T10:43:00Z,18,"Recebimento pela PL129295, apensado ao PL-2304/2003",PL129295,500,NA,NA,2080053
2080053,camara,2018-12-05T18:01:00Z,19,"Recebimento pela CCP, apensado ao PL-2304/2003",CCP,500,NA,NA,2080053
