prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
455075,camara,2009-10-14T15:57:00Z,1,Apresentação do Projeto de Lei.,PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=702207,455075
455075,camara,2009-10-14T15:57:00Z,2,Originada da SUG-124/2008,MESA,180,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=0,455075
455075,camara,2009-10-14T16:21:00Z,3,Recebimento pela SEPRO -  - Marizete José Soares de Oliveira.,SEPRO,500,NA,NA,455075
455075,camara,2009-10-14T16:21:00Z,4,"Encaminhado  à SINOPSE (Revisão da Ementa, Explicação da Ementa e Indexação)",SINOPSE,1003,NA,NA,455075
455075,camara,2009-10-14T16:21:00Z,5,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,455075
455075,camara,2009-10-15T09:26:00Z,6,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 4072/2009.,SEPRO,180,NA,NA,455075
455075,camara,2009-10-15T09:38:00Z,7,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,455075
455075,camara,2009-10-20T00:00:00Z,8,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=704643,455075
455075,camara,2009-10-21T00:00:00Z,11,Apense-se à(ao) PL-5073/2009.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade DCD 28 10 09 PAG 59425 COL 02.,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=704643,455075
455075,camara,2009-10-21T10:53:00Z,9,Despacho Chancelado,SECAP(SGM),180,NA,NA,455075
455075,camara,2009-10-21T10:54:00Z,10,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,455075
455075,camara,2009-10-21T11:03:00Z,13,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 1264/2009.,SECAP(SGM),180,NA,NA,455075
455075,camara,2009-10-21T11:04:00Z,12,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,455075
455075,camara,2009-10-21T14:38:00Z,14,Recebimento pela CCP.,CCP,500,NA,NA,455075
455075,camara,2009-10-27T00:00:00Z,19,"Designado Relator, Dep. José Eduardo Cardozo (PT-SP)",CCJC,320,NA,NA,455075
455075,camara,2009-10-27T00:00:00Z,16,Encaminhada à publicação. Publicação Inicial no DCD de 28/10/2009.,CCP,604,NA,NA,455075
455075,camara,2009-10-27T11:03:00Z,15,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 9059/2009.,CCP,180,NA,NA,455075
455075,camara,2009-10-27T17:02:00Z,17,Recebimento pela CCJC.,CCJC,500,NA,NA,455075
455075,camara,2009-10-27T17:12:00Z,18,Apensação desta proposição ao PL 5073/2009.,CCJC,106,NA,NA,455075
455075,camara,2011-02-14T15:48:00Z,20,Indeferido o pedido de desarquivamento desta proposição constante do REQ-1/2011 => PL-7404/2010por não se tratar de matéria sujeita ao arquivamento previsto no artigo 105 do RICD.,MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=837853,455075
455075,camara,2018-03-23T10:29:00Z,21,"Recebimento pela CCP, apensado ao PL-5073/2009",CCP,500,NA,NA,455075
455075,camara,2018-03-23T10:43:00Z,22,"Recebimento pela PL129295, apensado ao PL-5073/2009",PL129295,500,NA,NA,455075
455075,camara,2018-12-05T18:01:00Z,23,"Recebimento pela CCP, apensado ao PL-5073/2009",CCP,500,NA,NA,455075
