prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2093553,camara,2016-08-10T11:11:00Z,1,"Apresentação do Projeto de Lei n. 5976/2016, pelo Deputado Hugo Leal (PSB-RJ), que: ""Altera a Lei 8.666, de 21 de junho de 1993, que regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências, para vedar a celebração de contrato com cláusula que vincule o valor do contrato a percentual de receita obtida pelo poder público"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1481721,2093553
2093553,camara,2016-08-10T11:11:00Z,2,Realizar o Encaminhamento para SECAP(SGM),SEPRO,910,NA,NA,2093553
2093553,camara,2016-08-10T11:12:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2093553
2093553,camara,2016-08-10T18:46:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 3205/2016.,SEPRO,180,NA,NA,2093553
2093553,camara,2016-08-11T10:57:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2093553
2093553,camara,2016-08-16T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1484186,2093553
2093553,camara,2016-08-18T17:47:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,2093553
2093553,camara,2016-08-18T17:48:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2093553
2093553,camara,2016-08-18T17:49:00Z,9,Apense-se à(ao) PL-4521/2001. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1484186,2093553
2093553,camara,2016-08-18T17:49:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2093553
2093553,camara,2016-08-18T18:00:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 653/2016.,SECAP(SGM),180,NA,NA,2093553
2093553,camara,2016-08-19T09:07:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,2093553
2093553,camara,2016-08-22T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 23/08/16 PÁG 295 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1503440,2093553
2093553,camara,2016-08-22T10:29:00Z,13,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 7490/2016.,CCP,180,NA,NA,2093553
2093553,camara,2016-08-22T16:16:00Z,14,Recebimento pela CCJC.,CCJC,500,NA,NA,2093553
2093553,camara,2016-08-24T00:00:00Z,17,"Designado Relator, Dep. Evandro Gussi (PV-SP)",CCJC,320,NA,NA,2093553
2093553,camara,2016-08-24T17:15:00Z,16,Apensação desta proposição ao PL 4521/2001.,CCJC,106,NA,NA,2093553
2093553,camara,2018-03-23T10:29:00Z,18,"Recebimento pela CCP, apensado ao PL-4521/2001",CCP,500,NA,NA,2093553
2093553,camara,2018-03-23T10:43:00Z,19,"Recebimento pela PL129295, apensado ao PL-4521/2001",PL129295,500,NA,NA,2093553
2093553,camara,2018-12-05T18:01:00Z,20,"Recebimento pela CCP, apensado ao PL-4521/2001",CCP,500,NA,NA,2093553
