prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
344482,camara,2007-03-13T17:06:00Z,1,Apresentação do Projeto de Lei pelo Deputado Juvenil Alves (PT-MG).,PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=441801,344482
344482,camara,2007-03-13T20:41:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,344482
344482,camara,2007-03-13T20:42:00Z,3,"Encaminhado  à SINOPSE (Revisão da Ementa, Explicação da Ementa e Indexação)",SINOPSE,1003,NA,NA,344482
344482,camara,2007-03-13T20:42:00Z,4,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,344482
344482,camara,2007-03-14T09:33:00Z,5,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 162/2007.,SEPRO,180,NA,NA,344482
344482,camara,2007-03-14T10:06:00Z,6,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,344482
344482,camara,2007-03-19T00:00:00Z,7,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=443599,344482
344482,camara,2007-03-20T11:14:00Z,8,Despacho Chancelado,SECAP(SGM),180,NA,NA,344482
344482,camara,2007-03-20T11:14:00Z,9,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,344482
344482,camara,2007-03-20T11:50:00Z,12,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 79/2007.,SECAP(SGM),180,NA,NA,344482
344482,camara,2007-03-20T11:51:00Z,10,Apense-se à(ao) PL-2304/2003.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=443599,344482
344482,camara,2007-03-20T11:51:00Z,11,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,344482
344482,camara,2007-03-20T14:13:00Z,13,Recebimento pela CCP.,CCP,500,NA,NA,344482
344482,camara,2007-03-21T00:00:00Z,16,Encaminhada à publicação. Publicação Inicial no DCD de 22/03/07 PÁG 11364 COL 02.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=516007,344482
344482,camara,2007-03-21T11:50:00Z,14,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 350/2007.,CCP,180,NA,NA,344482
344482,camara,2007-03-21T15:04:00Z,15,Recebimento pela CCJC.,CCJC,500,NA,NA,344482
344482,camara,2007-04-03T00:00:00Z,17,"INDEFIRO a solicitação de desarquivamento desta proposição, conforme despacho exarado no REQ-209/2007. DCD 04 04 07 PAG 14387 COL 01.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=444691,344482
344482,camara,2007-05-14T15:58:00Z,18,"Apresentação do REQUERIMENTO N.º 945, DE 2007, pelo Deputado(a) Augusto Carvalho, que solicita o desarquivamento de proposição.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=459480,344482
344482,camara,2007-05-22T00:00:00Z,19,Indeferido o pedido de desarquivamento desta proposição constante do REQ-945/07 porquanto a proposição não foi arquivada.DCD de 24 05 07 PÁG 25998 COL 01.,MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=459939,344482
344482,camara,2011-02-14T15:48:00Z,20,Indeferido o pedido de desarquivamento desta proposição constante do REQ-1/2011 => PL-7404/2010por não se tratar de matéria sujeita ao arquivamento previsto no artigo 105 do RICD.,MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=837853,344482
344482,camara,2018-03-23T10:29:00Z,21,"Recebimento pela CCP, apensado ao PL-2304/2003",CCP,500,NA,NA,344482
344482,camara,2018-03-23T10:43:00Z,22,"Recebimento pela PL129295, apensado ao PL-2304/2003",PL129295,500,NA,NA,344482
344482,camara,2018-12-05T18:01:00Z,23,"Recebimento pela CCP, apensado ao PL-2304/2003",CCP,500,NA,NA,344482
