prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
326199,camara,2006-05-31T11:15:00Z,1,"Apresentação do REQ 4040/2006, pela Dep. Iriny Lopes, que ""requer desapensação de Projeto de Lei.""",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=399727,326199
326199,camara,2006-06-01T11:27:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,326199
326199,camara,2006-06-01T14:33:00Z,3,Encaminhado à(ao) SGMGAB através da guia de Remessa (GR/SEPRO) nº 1929/2006.,SEPRO,180,NA,NA,326199
326199,camara,2006-06-06T10:15:00Z,4,Recebimento pela SGMGAB.,SGMGAB,500,NA,NA,326199
326199,camara,2006-06-06T10:17:00Z,5,Encaminhado à(ao) NAJUR(SGM) através da guia de Remessa (GR/SGMGAB) nº 88/2006.,SGMGAB,180,NA,NA,326199
326199,camara,2006-06-27T00:00:00Z,7,Realizar o Encaminhamento para SECAD(SGM),NAJUR(SGM),910,NA,NA,326199
326199,camara,2006-06-27T00:00:00Z,9,Despacho a Confirmar.,MESA,110,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=405598,326199
326199,camara,2006-06-27T00:00:00Z,13,"DEFIRO. Desapense-se o PL n.º 4.837/05 do PL 1.292/95. Em conseqüência, dou ao PL 4.837/05 o seguinte NOVO DESPACHO: Às Comissões de Trabalho, Administração e Serviço Público; de Finanças e Tributação (Mérito e art. 54, do RICD); e de Constituição e Justiça e de Cidadania (art. 54 do RICD). Art. 24, II - Regime de Tramitação: Ordinário. Oficie-se e, após, publique-se.DCD de 28/06/06 PÁG 32119 COL 01.",MESA,1023,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=405598,326199
326199,camara,2006-06-27T00:00:00Z,14,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,Arquivada,NA,326199
326199,camara,2006-06-27T00:00:00Z,11,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,Arquivada,NA,326199
326199,camara,2006-06-27T15:41:00Z,6,Recebimento pela NAJUR(SGM) -  - Marcelo Brandão Lapa.,NAJUR(SGM),500,NA,NA,326199
326199,camara,2006-06-27T15:42:00Z,8,Encaminhado à(ao) SECAD(SGM) através da guia de Remessa (GR/NAJUR(SGM)) nº 225/2006.,NAJUR(SGM),180,NA,NA,326199
326199,camara,2006-06-27T16:44:00Z,10,Despacho Chancelado,SECAD(SGM),180,NA,NA,326199
326199,camara,2006-06-27T16:44:00Z,12,Notificação à Sinopse de Despacho Chancelado,SECAD(SGM),1005,NA,NA,326199
326199,camara,2006-06-27T16:46:00Z,15,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAD(SGM)) nº 219/2006.,SECAD(SGM),180,NA,NA,326199
326199,camara,2006-08-24T11:37:00Z,16,Recebimento pela CCP.,CCP,500,NA,NA,326199
