prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2144174,camara,2017-07-06T11:53:00Z,3,Realizar o Encaminhamento para SEPRO,SEPRO,910,NA,NA,2144174
2144174,camara,2017-07-06T11:53:00Z,1,"Apresentação do Projeto de Lei n. 8052/2017, pela Comissão de Legislação Participativa, que: ""Altera a Lei nº 8.666, de 21 de junho de 1993, que 'regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências', para dispor sobre a exigência de Certidão de Regularidade Sindical"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1576616,2144174
2144174,camara,2017-07-06T11:54:00Z,2,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2144174
2144174,camara,2017-07-07T09:32:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 4561/2017.,SEPRO,180,NA,NA,2144174
2144174,camara,2017-07-07T09:48:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2144174
2144174,camara,2017-08-04T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1582873,2144174
2144174,camara,2017-08-11T11:30:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,2144174
2144174,camara,2017-08-11T11:30:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2144174
2144174,camara,2017-08-11T11:30:00Z,9,"Apense-se à(ao) PL-7612/2010. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1582873,2144174
2144174,camara,2017-08-11T11:31:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2144174
2144174,camara,2017-08-11T16:06:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 1150/2017.,SECAP(SGM),180,NA,NA,2144174
2144174,camara,2017-08-11T16:33:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,2144174
2144174,camara,2017-08-16T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 17/08/17 PÁG 360 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1606476,2144174
2144174,camara,2017-08-16T10:06:00Z,13,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 11013/2017.,CCP,180,NA,NA,2144174
2144174,camara,2017-08-16T16:58:00Z,14,Recebimento pela CCJC.,CCJC,500,NA,NA,2144174
2144174,camara,2017-08-21T00:00:00Z,17,"Designado Relator, Dep. Evandro Gussi (PV-SP)",CCJC,320,NA,NA,2144174
2144174,camara,2017-08-21T10:43:00Z,16,Apensação desta proposição ao PL 7612/2010.,CCJC,106,NA,NA,2144174
2144174,camara,2018-03-23T10:29:00Z,18,"Recebimento pela CCP, apensado ao PL-7612/2010",CCP,500,NA,NA,2144174
2144174,camara,2018-03-23T10:43:00Z,19,"Recebimento pela PL129295, apensado ao PL-7612/2010",PL129295,500,NA,NA,2144174
2144174,camara,2018-12-05T18:01:00Z,20,"Recebimento pela CCP, apensado ao PL-7612/2010",CCP,500,NA,NA,2144174
