prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
535998,camara,2012-03-06T00:00:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,535998
535998,camara,2012-03-06T00:00:00Z,4,Publicação inicial no DCD do dia 07/03/12 PAG 5545 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1006127,535998
535998,camara,2012-03-06T00:00:00Z,6,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,535998
535998,camara,2012-03-06T15:50:00Z,1,"Apresentação do Projeto de Lei n. 3339/2012, pelo Deputado Marco Tebaldi (PSDB-SC), que: ""Dispõe sobre a obrigatoriedade do Poder Público Federal, Estadual e Municipal comprar, direta ou indiretamente, por meio de qualquer modalidade de licitação, somente madeira de reflorestamento"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=967585,535998
535998,camara,2012-03-06T16:02:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,535998
535998,camara,2012-03-06T17:06:00Z,5,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 1880/2012.,SEPRO,180,NA,NA,535998
535998,camara,2012-03-15T00:00:00Z,7,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=971520,535998
535998,camara,2012-03-23T00:00:00Z,14,Publicação do despacho no DCD do dia 24/03/2012,CCP,605,NA,NA,535998
535998,camara,2012-03-23T11:01:00Z,8,Despacho Chancelado,SECAP(SGM),180,NA,NA,535998
535998,camara,2012-03-23T11:01:00Z,9,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,535998
535998,camara,2012-03-23T11:21:00Z,10,Apense-se ao PL-1715/1999.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=971520,535998
535998,camara,2012-03-23T11:21:00Z,12,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 617/2012.,SECAP(SGM),180,NA,NA,535998
535998,camara,2012-03-23T11:22:00Z,11,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,535998
535998,camara,2012-03-23T11:45:00Z,13,Recebimento pel a CCP.,CCP,500,NA,NA,535998
535998,camara,2012-03-27T00:00:00Z,15,Realizar o Encaminhamento para CCJC,CCP,910,NA,NA,535998
535998,camara,2012-03-27T19:28:00Z,16,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 3805/2012.,CCP,180,NA,NA,535998
535998,camara,2012-03-28T00:00:00Z,17,Encaminhada à publicação. Avulso Inicial,CCP,604,NA,NA,535998
535998,camara,2012-03-29T16:48:00Z,18,Recebimento pel a CCJC.,CCJC,500,NA,NA,535998
535998,camara,2012-03-30T00:00:00Z,20,"Designado Relator, Dep. Fabio Trad (PMDB-MS)",CCJC,320,NA,NA,535998
535998,camara,2012-03-30T09:04:00Z,19,Apensação desta proposição ao PL 1715/1999.,CCJC,106,NA,NA,535998
535998,camara,2015-02-03T18:10:00Z,21,"Apresentação do Requerimento de Desarquivamento de Proposições n. 140/2015, pelo Deputado Marco Tebaldi (PSDB-SC), que: ""Requer o desarquivamento de proposições"".",PLEN,194,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1297378,535998
535998,camara,2015-02-06T10:41:00Z,22,Indeferido o pedido de desarquivamento desta proposição constante do REQ-140/2015porquanto a(s) proposição(ões) não foi(ram) arquivada(s).,MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1298374,535998
535998,camara,2018-03-23T10:29:00Z,23,"Recebimento pela CCP, apensado ao PL-1715/1999",CCP,500,NA,NA,535998
535998,camara,2018-03-23T10:43:00Z,24,"Recebimento pela PL129295, apensado ao PL-1715/1999",PL129295,500,NA,NA,535998
535998,camara,2018-12-05T18:01:00Z,25,"Recebimento pela CCP, apensado ao PL-1715/1999",CCP,500,NA,NA,535998
