prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
572064,camara,2013-04-15T15:04:00Z,1,"Apresentação do Requerimento de Retirada de assinatura em proposição que não seja de iniciativa coletiva n. 7522/2013, pelo Deputado José Guimarães (PT-CE), que: ""Requeiro nos termos regimentais, a retirada da minha assinatura aposta ao  Requerimento nº 7.454/2013, que requer a criação e a consequente constituição da Comissão Especial destinada a dar parecer à Proposta de Emenda à Constituição nº 215/2000, que Inclui dentre as competências exclusivas do Congresso Nacional a aprovação de demarcação das terras indígenas"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1076994,572064
572064,camara,2013-04-15T15:34:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,572064
572064,camara,2013-04-16T09:30:00Z,3,Encaminhado à(ao) NAJUR(SGM) através da guia de Remessa (GR/SEPRO) nº 3630/2013.,SEPRO,180,NA,NA,572064
572064,camara,2013-04-19T00:00:00Z,4,Despacho a Confirmar.,MESA,110,Tramitação do Requerimento Finalizada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1079694,572064
572064,camara,2013-04-19T00:00:00Z,10,Publicação inicial no DCD do dia 20/04/2013,PLEN,605,NA,NA,572064
572064,camara,2013-04-19T16:03:00Z,5,Despacho Chancelado,SGMGAB,180,NA,NA,572064
572064,camara,2013-04-19T16:03:00Z,7,Notificação à Sinopse de Despacho Chancelado,SGMGAB,1005,NA,NA,572064
572064,camara,2013-04-19T16:03:00Z,8,"Indefiro o Requerimento n. 7.522/2013, nos termos do art. 102, § 4º, do Regimento Interno da Câmara dos Deputados. Publique-se. Oficie-se.",MESA,110,Tramitação do Requerimento Finalizada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1079694,572064
572064,camara,2013-04-19T16:03:00Z,6,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,Tramitação do Requerimento Finalizada,NA,572064
572064,camara,2013-04-19T16:03:00Z,9,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,Tramitação do Requerimento Finalizada,NA,572064
572064,camara,2013-05-07T15:47:00Z,11,"Apresentação do Recurso n. 201/2013, pelo Deputado José Guimarães (PT-CE), que: ""Recorre ao Plenário da decisão da Presidência que indeferiu o Requerimento 7522/2013."".",PLEN,192,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1094939,572064
572064,camara,2013-06-11T00:00:00Z,23,Publicação inicial no DCD do dia 12/06/2013,PLEN,605,NA,NA,572064
572064,camara,2013-06-11T00:00:00Z,21,"Despacho exarado ao Recurso n. 201/13: ""Declaro prejudicado o Recurso n. 201/2013, porquanto satisfeito o seu objeto, considerada a prolação de decisão que reviu, de ofício, o indeferimento dado ao Requerimento n. 7.522/2013. Publique-se. Oficie-se.""",MESA,203,Tramitação do Requerimento Finalizada,NA,572064
572064,camara,2013-06-11T00:00:00Z,18,Despacho a Confirmar.,MESA,110,Tramitação do Requerimento Finalizada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1098336,572064
572064,camara,2013-06-11T13:01:00Z,12,Despacho Chancelado,SGMGAB,180,NA,NA,572064
572064,camara,2013-06-11T13:01:00Z,14,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,Tramitação do Requerimento Finalizada,NA,572064
572064,camara,2013-06-11T13:04:00Z,15,Despacho Chancelado,SGMGAB,180,NA,NA,572064
572064,camara,2013-06-11T13:04:00Z,21,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,Tramitação do Requerimento Finalizada,NA,572064
572064,camara,2013-06-11T14:06:00Z,19,Despacho Chancelado,SGMGAB,180,NA,NA,572064
572064,camara,2013-06-11T14:06:00Z,20,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,Tramitação do Requerimento Finalizada,NA,572064
572064,camara,2013-06-11T14:07:00Z,17,"Revejo, de ofício, o despacho de indeferimento dado ao Requerimento n. 7.522/2013, na forma do art. 102, § 4º, do RICD, haja vista tratar-se de proposição cuja subscrição coletiva não é necessária à sua tramitação. Publique-se. Oficie-se.",MESA,110,Tramitação do Requerimento Finalizada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1098336,572064
572064,camara,2013-06-11T14:07:00Z,22,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,Tramitação do Requerimento Finalizada,NA,572064
