CdProposition,NumberItemProposition,Distance
7887199,159,22.507679347203464
7887199,160,23.55468430564696
7887199,162,17.747988014501598
7887199,163,20.52499637654124
7887199,171,24.822871646665458
7887199,172,22.347180979016695
7887199,173,22.598725745643318
7887199,174,17.664938375478894
7887199,175,24.235723645832667
7887199,176,22.777827190611703
7887199,188,17.5934288759619
7887199,200,17.543107385846504
7887199,204,26.643974054165472
7887199,205,20.430456553648774
7887199,210,23.358583206184235
7887199,212,18.58447376352883
7887199,213,20.554397858775534
7887199,215,20.493599973424747
7887199,217,21.679992435799342
7887199,218,20.22888567796191
7887199,248,16.903262907431802
7887199,249,21.262567209157044
7887199,257,22.327026272732088
7887199,258,23.53720452321281
7887199,278,17.892622299208764
7887199,280,19.534276945425393
7887199,282,21.231977420939824
7887199,285,19.910424149660283
7887199,286,24.77725301380907
7887199,287,26.039572877298017
7887199,288,19.079503513013034
7887199,289,20.686646418022782
7887199,291,19.643617095952326
7887199,311,23.866824171287714
7887199,312,17.90669312817689
7887199,316,27.75116485849412
7887199,319,18.834813346171664
7887199,320,17.06902734408395
7887199,338,22.075525527636657
7887199,345,26.08756440178003
7887199,347,19.648515812334278
7887199,348,25.779763228353186
7887199,349,24.335624969872462
7887199,350,22.274358348354102
7887199,351,21.793729219322493
7887199,352,23.529507855881082
7887199,353,16.58635576290123
7887199,355,18.790004879196424
7887178,0,22.12092475546881
7887178,10,18.37003668337873
7887178,11,22.496468185764442
7887178,15,18.220376477142526
7887178,16,19.905840541895564
7887178,17,26.733455609984123
7887178,25,22.12892746104071
7887178,32,22.603240264110312
7887178,36,18.21724750242039
7887178,37,24.14580351694031
7887178,39,21.10557628247628
7887178,40,21.577356257882823
7887178,43,22.256627258183876
7887178,44,23.677927821365635
7887178,46,21.4780407646544
7887178,47,16.031792064333796
7887178,48,17.949815022259443
7887178,49,20.638987143936916
7887178,55,18.16238800579367
7887178,58,18.262168019203234
7887178,59,18.992378092654214
7887178,85,26.163554505782347
7887178,97,20.394516867933778
7887178,101,23.09891232229329
7887178,102,21.4179910863024
7887178,103,17.586062356641424
7887178,105,21.95277739167747
7887178,115,19.9181288829853
7887178,118,17.644562519222294
7887178,125,23.20308773160455
7887178,128,19.023423810793645
7887178,137,17.925408386048993
7887178,138,25.781657155953454
7887178,150,16.859392209909885
7887178,151,21.036237209049123
7887178,159,21.76841705803329
7887178,160,23.19689180833731
7887178,162,16.80500588205338
7887178,163,19.75164134032429
7887178,171,24.596873097291652
7887178,172,21.90076698416261
7887178,173,21.734738008719887
7887178,174,17.416995076588172
7887178,175,23.41426464754969
7887178,176,22.507164837619467
7887178,188,16.91683542087614
7887178,200,17.179085192825305
7887178,204,26.389281043091867
7887178,205,19.826189772026108
7887178,210,23.160404195348352
7887178,212,18.494079767036933
7887178,213,20.212430508496276
7887178,215,20.598706592540314
7887178,217,21.924477918740656
7887178,218,20.391055568952144
7887178,248,16.621798688661947
7887178,249,20.747104039578243
7887178,257,21.639510133912346
7887178,258,23.769140039369784
7887178,278,17.863623065213748
7887178,280,18.165880843316426
7887178,282,21.283948510055932
7887178,285,18.2005411921191
7887178,286,24.09962575841536
7887178,287,25.41049881014546
7887178,288,18.801458327683513
7887178,289,20.39703433439056
7887178,291,18.61082272747628
7887178,311,23.328277177000388
7887178,312,17.697858163917573
7887178,316,27.341154557372864
7887178,319,17.25859726473785
7887178,320,16.67069263422559
7887178,338,21.869004407152847
7887178,345,25.012192796150885
7887178,347,19.984383783777353
7887178,348,25.01492160576129
7887178,349,23.633378049216738
7887178,350,22.014813516590408
7887178,351,20.98466154314649
7887178,352,22.647739614557548
7887178,353,16.442579042085203
7887178,355,19.14373013947331
7886963,0,22.768590269773167
7886963,10,19.10114354204843
7886963,11,23.815567293449575
7886963,15,16.899177046281842
7886963,16,19.733040948908922
7886963,17,26.66032383979571
7886963,25,21.3000979619579
7886963,32,22.09438407730746
7886963,36,17.084478225691015
7886963,37,23.149305241477375
7886963,39,20.409435410970083
7886963,40,20.921412731805777
7886963,43,21.934564146260662
7886963,44,23.710345667472136
7886963,46,19.60656375205324
7886963,47,16.077946800142538
7886963,48,16.594888805724448
7886963,49,20.17651864330982
7886963,55,18.58195563484263
7886963,58,16.63336152626393
7886963,59,19.22023676843251
7886963,85,25.359405099035758
7886963,97,17.935621106113143
7886963,101,22.541267415241975
7886963,102,20.067803926488256
7886963,103,17.245183198724046
7886963,105,21.34573216008064
7886963,115,19.619067823969676
7886963,118,16.476610246987562
7886963,125,22.5813872042762
7886963,128,19.01640488039739
7886963,137,17.615923605607055
7886963,138,25.40286796957597
7886963,150,16.421657012337533
7886963,151,20.12163285324313
7886963,159,21.00158016165999
7886963,160,22.685064566164318
7886963,162,15.021270772492702
7886963,163,17.56994160767982
7886963,171,24.026743707002474
7886963,172,21.27790488125058
7886963,173,20.790174724405595
7886963,174,17.877242308715182
7886963,175,22.87798396816194
7886963,176,21.669592868003907
7886963,188,15.653959086717293
7886963,200,17.07346613688695
7886963,204,25.895193566038206
7886963,205,18.149159733535466
7886963,210,22.524212792236522
7886963,212,16.81570060814375
7886963,213,19.62567613986353
7886963,215,20.56346541448076
7886963,217,21.969874043986202
7886963,218,20.71521764955411
7886963,248,17.52135307391192
7886963,249,23.118727868501153
7886963,257,20.1261197950699
7886963,258,23.122233422773274
7886963,278,16.186194918846127
7886963,280,16.528245734174185
7886963,282,22.161316178147597
7886963,285,17.149352925002027
7886963,286,23.498264925478853
7886963,287,24.067494319888446
7886963,288,17.95452311547225
7886963,289,19.767291038435506
7886963,291,16.542119097369955
7886963,311,21.543156007388028
7886963,312,17.659886461182413
7886963,316,26.659369964157502
7886963,319,15.983851520672028
7886963,320,17.103112030535062
7886963,338,21.025415071184597
7886963,345,24.174248835307353
7886963,347,19.549024031953767
7886963,348,24.420433439188802
7886963,349,23.249148917338616
7886963,350,21.255236248317793
7886963,351,20.75912809360881
7886963,352,22.392183465785568
7886963,353,17.36523479962401
7886963,355,20.00938796260586
7891871,0,19.825435494582127
7891871,10,15.687722247090349
7891871,11,21.716623841859793
7891871,15,18.07059598172423
7891871,16,19.595538467701328
7891871,17,26.23183701060614
7891871,25,22.130345144443368
7891871,32,21.479432935313508
7891871,36,18.745257750747164
7891871,37,23.94970771283937
7891871,39,19.942214567486378
7891871,40,21.527756893468187
7891871,43,20.946691461008015
7891871,44,22.941825227820075
7891871,46,21.37111829825374
7891871,47,15.11873083470649
7891871,48,15.923491442788757
7891871,49,19.17536869084878
7891871,55,16.246915002981634
7891871,58,18.56513872141353
7891871,59,17.935331732432847
7891871,85,26.096194932298655
7891871,97,20.575101205809002
7891871,101,21.223143617672513
7891871,102,21.238156218738432
7891871,103,17.419877811636923
7891871,105,21.79726060618058
7891871,115,19.437595008152293
7891871,118,17.758486189642127
7891871,125,22.188107412607284
7891871,128,19.168464101195276
7891871,137,18.401651617105145
7891871,138,24.92768264875165
7891871,150,15.363448598030741
7891871,151,20.890750992386753
7891871,159,21.837213280238227
7891871,160,22.322113438472787
7891871,162,16.485516915954232
7891871,163,19.426105556113924
7891871,171,23.370948487282103
7891871,172,20.607394810709703
7891871,173,21.070562893011566
7891871,174,15.385016343516595
7891871,175,22.87554448914969
7891871,176,20.86700187511893
7891871,188,16.441179491159833
7891871,200,15.391682715679877
7891871,204,25.461022005019096
7891871,205,19.0660057565003
7891871,210,21.805686707042938
7891871,212,17.334300912216623
7891871,213,19.718764652568197
7891871,215,18.60544040484184
7891871,217,21.429399416001626
7891871,218,19.30998150521362
7891871,248,14.398941549567805
7891871,249,20.96552643147474
7891871,257,21.321600565944287
7891871,258,23.434001480534633
7891871,278,16.856816331170435
7891871,280,17.65843126060051
7891871,282,20.790662030394504
7891871,285,19.037064640647603
7891871,286,23.434186002748167
7891871,287,24.622114056411597
7891871,288,17.22856881474285
7891871,289,19.668263371955042
7891871,291,19.26295776575991
7891871,311,22.479106647938497
7891871,312,15.992188568340096
7891871,316,26.618243234700305
7891871,319,17.046539086816594
7891871,320,15.3429131107501
7891871,338,21.046160343237997
7891871,345,24.456227005279505
7891871,347,17.965392898981737
7891871,348,24.197138794231815
7891871,349,22.213308079748494
7891871,350,20.61038154763994
7891871,351,19.964704332816986
7891871,352,22.187948334988086
7891871,353,14.25323254942393
7891871,355,17.14373096343227
7886936,0,22.512084898175033
7886936,10,18.964213784485917
7886936,11,23.059577451540687
7886936,15,19.363396494897806
7886936,16,20.489664936564164
7886936,17,26.832827467695143
7886936,25,21.517589425780724
7886936,32,22.94129227287218
7886936,36,19.429206291342695
7886936,37,23.616569269777305
7886936,39,20.662776868447235
7886936,40,21.424637503389604
7886936,43,21.98908880156431
7886936,44,23.32786802469636
7886936,46,20.537021840195127
7886936,47,17.094928985416544
7886936,48,17.23293870439499
7886936,49,20.89640358139241
7886936,55,18.66219338617337
7886936,58,19.29757874764539
7886936,59,19.417520946980233
7886936,85,24.519957980650535
7886936,97,19.779156881044365
7886936,101,23.138988684396164
7886936,102,21.68077833228807
7886936,103,18.181181192290268
7886936,105,21.87532428337359
7886936,115,20.84555403283313
7886936,118,19.10427201457362
7886936,125,22.755447997922964
7886936,128,20.195603081803736
7886936,137,19.24316203812432
7886936,138,25.567311196292042
7886936,150,17.58532722322232
7886936,151,20.82202560130531
7886936,159,21.553761365862698
7886936,160,22.703269217911885
7886936,162,17.13870828016878
7886936,163,19.0468751931024
7886936,171,24.261237676626983
7886936,172,21.51968094703736
7886936,173,21.898995379615002
7886936,174,17.76967087665355
7886936,175,23.13188744741712
7886936,176,21.86051413983988
7886936,188,16.977702051651146
7886936,200,17.85129014912436
7886936,204,26.194929145990457
7886936,205,19.946970009154672
7886936,210,22.74063749470564
7886936,212,17.608121721457778
7886936,213,20.478682606764007
7886936,215,20.31436412231872
7886936,217,22.43764356018145
7886936,218,20.984572368516467
7886936,248,17.296777753119382
7886936,249,22.128484041731827
7886936,257,20.357249025563483
7886936,258,22.938469412605247
7886936,278,17.348633400150888
7886936,280,19.12158224063088
7886936,282,22.484188509495695
7886936,285,19.636521508746316
7886936,286,23.559416559081583
7886936,287,24.96619464752024
7886936,288,17.141344628200578
7886936,289,20.47654346679984
7886936,291,18.977156476420017
7886936,311,22.011348729346928
7886936,312,17.75974228253544
7886936,316,27.153224806502323
7886936,319,18.41628944812914
7886936,320,17.581644847845585
7886936,338,21.773964455104334
7886936,345,24.61115345089414
7886936,347,20.023826513069686
7886936,348,24.91661011573781
7886936,349,23.675160670747573
7886936,350,21.640785810764775
7886936,351,20.880927166706808
7886936,352,22.799021311892744
7886936,353,16.99753955261082
7886936,355,19.560558207169205
7890122,0,22.510635978350123
7890122,10,19.067932415494237
7890122,11,23.529016529640803
7890122,15,18.521612587193122
7890122,16,19.39530336992873
7890122,17,25.551579710584758
7890122,25,20.801199137016397
7890122,32,22.171161346156005
7890122,36,18.40207748088307
7890122,37,20.76162570954535
7890122,39,19.499590350255
7890122,40,20.453962572431898
7890122,43,21.58708006075322
7890122,44,22.622683922322096
7890122,46,20.20649922796877
7890122,47,16.914485263385092
7890122,48,17.96857463336275
7890122,49,20.360694818687534
7890122,55,18.477761720696385
7890122,58,18.512027236238268
7890122,59,19.492193173651977
7890122,85,25.711340685052615
7890122,97,19.989517697910586
7890122,101,22.145039758088807
7890122,102,21.325625156648183
7890122,103,17.32213787102148
7890122,105,20.950188212079578
7890122,115,20.092194785345466
7890122,118,18.49076015834315
7890122,125,22.083729568932693
7890122,128,19.95502160067779
7890122,137,18.161229436405804
7890122,138,25.000010643054953
7890122,150,17.431103870673507
7890122,151,19.307200259826665
7890122,159,20.627198614685266
7890122,160,22.175617499302305
7890122,162,17.650349831319172
7890122,163,18.296845475753795
7890122,171,23.344434306586862
7890122,172,20.378375842253618
7890122,173,20.901259062203945
7890122,174,17.67543801293628
7890122,175,21.927565075180272
7890122,176,21.14695362264201
7890122,188,16.026046434524073
7890122,200,17.65659431364474
7890122,204,25.22477692890378
7890122,205,18.736322811114242
7890122,210,21.74413008679095
7890122,212,18.2589625559558
7890122,213,19.741642918307793
7890122,215,20.1103215206095
7890122,217,21.782611757603902
7890122,218,20.5690022496965
7890122,248,17.43895073740083
7890122,249,22.956533422610743
7890122,257,20.760700558561158
7890122,258,21.99255026961152
7890122,278,17.941608352176395
7890122,280,18.429376857419754
7890122,282,22.025394932078946
7890122,285,18.669126260046493
7890122,286,22.236127559525116
7890122,287,24.16774458422114
7890122,288,16.381106100573984
7890122,289,19.157775274196133
7890122,291,17.933595563626994
7890122,311,22.242214345943268
7890122,312,17.672343208208922
7890122,316,26.254023829354455
7890122,319,17.813289316015208
7890122,320,17.415505644709157
7890122,338,20.474649535903136
7890122,345,24.138392739520643
7890122,347,19.530497247506588
7890122,348,24.68922585955421
7890122,349,23.184487961839334
7890122,350,20.541382231053365
7890122,351,20.157676178925353
7890122,352,22.124546279800327
7890122,353,17.215473407100422
7890122,355,19.867480691748497
7891071,0,21.995814462956375
7891071,10,18.006947001613586
7891071,11,23.55776894771111
7891071,15,18.62008908611436
7891071,16,19.509257675462788
7891071,17,26.846369248431664
7891071,25,21.649375845753234
7891071,32,22.015467995885096
7891071,36,18.029546746299264
7891071,37,23.073954500203243
7891071,39,20.392685374716415
7891071,40,20.438121597426793
7891071,43,21.109751277206364
7891071,44,22.648902252938534
7891071,46,18.537834021750843
7891071,47,16.014726883390075
7891071,48,15.92029701734641
7891071,49,20.042861280204257
7891071,55,17.66117892490303
7891071,58,17.68845959710801
7891071,59,18.69780623547901
7891071,85,24.014861761063596
7891071,97,17.91465879836835
7891071,101,21.989653579222672
7891071,102,21.134080262716175
7891071,103,17.45081706757074
7891071,105,20.934471994701735
7891071,115,19.95718622668137
7891071,118,18.46524595768162
7891071,125,22.02027027435984
7891071,128,18.569953633781633
7891071,137,18.405270921824957
7891071,138,25.115375999737708
7891071,150,16.794430807172148
7891071,151,19.23391716277552
7891071,159,20.597023393482594
7891071,160,21.80787357779993
7891071,162,15.817569838031499
7891071,163,19.31724314382344
7891071,171,23.243143342957513
7891071,172,20.431366493493147
7891071,173,20.46267667992129
7891071,174,16.37579451326587
7891071,175,22.064155732742286
7891071,176,21.055899705760755
7891071,188,16.402915030585735
7891071,200,16.949730895383286
7891071,204,25.282142860709587
7891071,205,18.77421686370909
7891071,210,21.663349654373437
7891071,212,15.35624946266644
7891071,213,19.315618517931096
7891071,215,19.097013560577302
7891071,217,21.967284663213707
7891071,218,20.35420729383325
7891071,248,16.465177866301616
7891071,249,23.024082965404766
7891071,257,16.999008709622103
7891071,258,19.704577161510795
7891071,278,16.16802267522189
7891071,280,18.156209811417465
7891071,282,21.71612487919368
7891071,285,19.108768585955026
7891071,286,23.413544491083016
7891071,287,23.900765825948355
7891071,288,17.19297955142374
7891071,289,19.369665196016744
7891071,291,18.962021227956686
7891071,311,20.843674694893497
7891071,312,15.373714199624168
7891071,316,26.23784188988972
7891071,319,17.687115051486874
7891071,320,16.814161803678072
7891071,338,20.635821466534807
7891071,345,24.124626334407964
7891071,347,18.41457756165759
7891071,348,23.896815332443534
7891071,349,22.74656146942506
7891071,350,20.359488759108
7891071,351,19.994557885875007
7891071,352,20.388269567517327
7891071,353,16.10550465903993
7891071,355,18.776590403140503
7891074,0,22.008851981399776
7891074,10,17.80561891206654
7891074,11,23.220658020065812
7891074,15,17.19720338264009
7891074,16,19.509066615986935
7891074,17,26.346323430799938
7891074,25,20.75223125859777
7891074,32,21.739629164425104
7891074,36,17.469370605789216
7891074,37,23.169888574426476
7891074,39,20.16953951715271
7891074,40,20.43436521577099
7891074,43,21.321961797274916
7891074,44,23.146296327924965
7891074,46,20.186347815068437
7891074,47,15.528609954552557
7891074,48,17.009340482233288
7891074,49,19.663248365403494
7891074,55,17.5725937635306
7891074,58,17.289384435932956
7891074,59,18.474081400627455
7891074,85,25.511172013359758
7891074,97,18.954359912389695
7891074,101,22.175955991674304
7891074,102,20.55795306527883
7891074,103,16.786155694161813
7891074,105,20.30320694854164
7891074,115,19.482699648265424
7891074,118,16.9035305976272
7891074,125,22.30938036250424
7891074,128,18.662185326748258
7891074,137,17.458515016320195
7891074,138,25.024889781695467
7891074,150,16.145486246912146
7891074,151,19.34724166107231
7891074,159,20.239357991016984
7891074,160,22.20273851956225
7891074,162,15.786622865271523
7891074,163,18.266604311866825
7891074,171,23.778668054546184
7891074,172,20.871158618365893
7891074,173,20.563942984502013
7891074,174,16.84720359383979
7891074,175,22.366753519082945
7891074,176,21.443598193815845
7891074,188,16.007222720700536
7891074,200,16.654095789889166
7891074,204,25.46228815096257
7891074,205,18.684022222246917
7891074,210,22.32600464407807
7891074,212,17.40474970307013
7891074,213,18.63376004791804
7891074,215,19.89424054777619
7891074,217,21.65514569334033
7891074,218,20.1991016335236
7891074,248,16.385409569261483
7891074,249,22.29949566284191
7891074,257,20.393269176511872
7891074,258,22.43882144087011
7891074,278,16.597115628100237
7891074,280,17.114347283307737
7891074,282,21.728541409239746
7891074,285,17.277882437629238
7891074,286,23.122993407434986
7891074,287,23.720811493064325
7891074,288,16.685101153428864
7891074,289,19.27484839954443
7891074,291,17.42218231209462
7891074,311,21.92769608705082
7891074,312,17.20202043389471
7891074,316,26.661825562846673
7891074,319,16.437830104704247
7891074,320,16.241351805287717
7891074,338,20.774980445552657
7891074,345,23.87824721303193
7891074,347,19.458767717178965
7891074,348,24.37772869024704
7891074,349,22.69972609082639
7891074,350,21.054793484384643
7891074,351,20.060944505778753
7891074,352,21.722524972061187
7891074,353,16.29466220296055
7891074,355,19.069892524337625
7886918,0,22.2003771867962
7886918,10,16.392997726476196
7886918,11,23.95288626261255
7886918,15,19.92359266365012
7886918,16,21.709692233509724
7886918,17,27.862664803172915
7886918,25,23.937154929733975
7886918,32,23.865299656267663
7886918,36,20.616024406674214
7886918,37,25.843051334865386
7886918,39,22.123518458846707
7886918,40,22.828172217733393
7886918,43,23.313943786080195
7886918,44,24.626091526762927
7886918,46,23.4270741738164
7886918,47,17.46908803167525
7886918,48,16.81047743020836
7886918,49,21.495656824276367
7886918,55,16.806810248348725
7886918,58,20.77056304857537
7886918,59,19.20271792125348
7886918,85,27.729834959791436
7886918,97,22.79665945330249
7886918,101,23.194675090468028
7886918,102,22.8268778868114
7886918,103,19.83215157334359
7886918,105,23.306718692817846
7886918,115,21.762804448155357
7886918,118,20.029474791320073
7886918,125,24.553147210231813
7886918,128,21.076850410907024
7886918,137,20.55349420242619
7886918,138,26.740591119417083
7886918,150,15.978414129200301
7886918,151,22.535579712140958
7886918,159,23.775925360452476
7886918,160,24.263272435241763
7886918,162,18.700830342610903
7886918,163,21.28876214685054
7886918,171,26.04592121312447
7886918,172,23.275305074776934
7886918,173,22.845904750944737
7886918,174,15.88718845604148
7886918,175,25.093513856446464
7886918,176,23.102453310502714
7886918,188,17.673357437016573
7886918,200,16.04056568752954
7886918,204,27.21059231467092
7886918,205,22.02665493093016
7886918,210,24.666100864727742
7886918,212,18.75639286391109
7886918,213,20.716042004834954
7886918,215,20.50302823712
7886918,217,23.67057402247467
7886918,218,21.40832903104016
7886918,248,15.422838639031774
7886918,249,23.65685439006298
7886918,257,23.459193368944465
7886918,258,25.20856991212733
7886918,278,18.064145974639295
7886918,280,20.124834474144425
7886918,282,22.556446703181926
7886918,285,20.751414638654566
7886918,286,25.52414494770885
7886918,287,26.592408930300095
7886918,288,18.85013225110304
7886918,289,21.144987938444043
7886918,291,20.931369187272356
7886918,311,24.785195463329064
7886918,312,16.781913673959565
7886918,316,28.22923128458453
7886918,319,19.411424092013586
7886918,320,15.924091248381991
7886918,338,22.55482324176599
7886918,345,26.624482921633035
7886918,347,18.40293524055336
7886918,348,26.39452003247316
7886918,349,24.62775471842732
7886918,350,23.588053423321835
7886918,351,22.335551361310223
7886918,352,23.79351243663825
7886918,353,15.268441854752512
7886918,355,17.567596778165075
7886946,0,21.46061896507457
