,comparacao,distancia
6860,2200218_2192459_emenda_na_comissao_jus.txt_366,0.0
6861,2200218_2192459_emenda_na_comissao_jus.txt_367,0.0
6862,2200218_2192459_emenda_na_comissao_jus.txt_368,0.0
6863,2200218_2192459_emenda_na_comissao_jus.txt_369,0.0
6864,2200218_2192459_emenda_na_comissao_jus.txt_370,0.0
6865,2200218_2192459_emenda_na_comissao_jus.txt_372,0.0
6866,2200218_2192459_emenda_na_comissao_jus.txt_373,0.0
6867,2200218_2192459_emenda_na_comissao_jus.txt_375,0.0
6868,2200218_2192459_emenda_na_comissao_jus.txt_379,0.0
6869,2200218_2192459_emenda_na_comissao_jus.txt_381,0.0
6870,2200218_2192459_emenda_na_comissao_jus.txt_383,0.0
6871,2200218_2192459_emenda_na_comissao_jus.txt_384,0.0
6872,2200218_2192459_emenda_na_comissao_jus.txt_385,nan
6873,2200218_2192459_emenda_na_comissao_jus.txt_386,0.0
6874,2200218_2192459_emenda_na_comissao_jus.txt_387,0.0
6875,2200218_2192459_emenda_na_comissao_jus.txt_389,0.0
6876,2200218_2192459_emenda_na_comissao_jus.txt_390,0.0
6877,2200218_2192459_emenda_na_comissao_jus.txt_391,0.0
6878,2200218_2192459_emenda_na_comissao_jus.txt_393,0.0
6879,2200218_2192459_emenda_na_comissao_jus.txt_394,0.0
6880,2200218_2192459_emenda_na_comissao_jus.txt_396,0.0
6881,2200218_2192459_emenda_na_comissao_jus.txt_397,0.0
6882,2200218_2192459_emenda_na_comissao_jus.txt_398,0.0
6883,2200218_2192459_emenda_na_comissao_jus.txt_399,0.0
6884,2200218_2192459_emenda_na_comissao_jus.txt_400,0.0
6885,2200218_2192459_emenda_na_comissao_jus.txt_401,0.0
6886,2200218_2192459_emenda_na_comissao_jus.txt_403,0.0
6887,2200218_2192459_emenda_na_comissao_jus.txt_404,0.0
6888,2200218_2192459_emenda_na_comissao_jus.txt_405,0.0
6889,2200218_2192459_emenda_na_comissao_jus.txt_406,0.0
6890,2200218_2192459_emenda_na_comissao_jus.txt_409,0.0
6891,2200218_2192459_emenda_na_comissao_jus.txt_410,0.0
6892,2200218_2192459_emenda_na_comissao_jus.txt_412,0.0
6893,2200218_2192459_emenda_na_comissao_jus.txt_414,0.0
6894,2200218_2192459_emenda_na_comissao_jus.txt_415,nan
6895,2200218_2192459_emenda_na_comissao_jus.txt_416,0.0
6896,2200218_2192459_emenda_na_comissao_jus.txt_418,0.0
6897,2200218_2192459_emenda_na_comissao_jus.txt_419,0.0
6898,2200218_2192459_emenda_na_comissao_jus.txt_421,0.0
6899,2200218_2192459_emenda_na_comissao_jus.txt_422,0.0
6900,2200218_2192459_emenda_na_comissao_jus.txt_423,0.0
6901,2200218_2192459_emenda_na_comissao_jus.txt_424,0.0
6902,2200218_2192459_emenda_na_comissao_jus.txt_426,0.0
6903,2200218_2192459_emenda_na_comissao_jus.txt_427,0.0
6904,2200218_2192459_emenda_na_comissao_jus.txt_428,0.0
6905,2200218_2192459_emenda_na_comissao_jus.txt_429,0.0
6906,2200218_2192459_emenda_na_comissao_jus.txt_430,0.0
6907,2200218_2192459_emenda_na_comissao_jus.txt_431,0.0
6908,2200218_2192459_emenda_na_comissao_jus.txt_432,0.0
6909,2200218_2192459_emenda_na_comissao_jus.txt_433,0.0
6910,2200218_2192459_emenda_na_comissao_jus.txt_434,0.0
6911,2200218_2192459_emenda_na_comissao_jus.txt_436,0.0
6912,2200218_2192459_emenda_na_comissao_jus.txt_437,0.0
6913,2200218_2192459_emenda_na_comissao_jus.txt_438,0.0
6914,2200218_2192459_emenda_na_comissao_jus.txt_439,0.0
6915,2200218_2192459_emenda_na_comissao_jus.txt_440,0.0
6916,2200218_2192459_emenda_na_comissao_jus.txt_441,0.0
6917,2200218_2192459_emenda_na_comissao_jus.txt_443,0.0
6918,2200218_2192459_emenda_na_comissao_jus.txt_444,0.0
6919,2200218_2192459_emenda_na_comissao_jus.txt_445,0.0
6920,2200218_2192459_emenda_na_comissao_jus.txt_448,0.0
6921,2200218_2192459_emenda_na_comissao_jus.txt_449,0.0
6922,2200218_2192459_emenda_na_comissao_jus.txt_450,0.0
6923,2200218_2192459_emenda_na_comissao_jus.txt_451,0.0
6924,2200218_2192459_emenda_na_comissao_jus.txt_452,0.0
6925,2200218_2192459_emenda_na_comissao_jus.txt_453,0.0
6926,2200218_2192459_emenda_na_comissao_jus.txt_454,0.0
6927,2200218_2192459_emenda_na_comissao_jus.txt_457,0.0
6928,2200218_2192459_emenda_na_comissao_jus.txt_458,0.0
6929,2200218_2192459_emenda_na_comissao_jus.txt_459,0.0
6930,2200218_2192459_emenda_na_comissao_jus.txt_460,0.0
6931,2200218_2192459_emenda_na_comissao_jus.txt_461,0.0
6932,2200218_2192459_emenda_na_comissao_jus.txt_462,0.0
6933,2200218_2192459_emenda_na_comissao_jus.txt_463,0.0
6934,2200218_2192459_emenda_na_comissao_jus.txt_464,0.0
6935,2200218_2192459_emenda_na_comissao_jus.txt_465,0.0
6936,2200218_2192459_emenda_na_comissao_jus.txt_466,0.0
6937,2200218_2192459_emenda_na_comissao_jus.txt_467,0.0
6938,2200218_2192459_emenda_na_comissao_jus.txt_468,0.0
6939,2200218_2192459_emenda_na_comissao_jus.txt_469,0.0
6940,2200218_2192459_emenda_na_comissao_jus.txt_471,0.0
6941,2200218_2192459_emenda_na_comissao_jus.txt_472,0.0
6942,2200218_2192459_emenda_na_comissao_jus.txt_473,0.0
6943,2200218_2192459_emenda_na_comissao_jus.txt_475,0.0
6944,2200218_2192459_emenda_na_comissao_jus.txt_476,0.0
6945,2200218_2192459_emenda_na_comissao_jus.txt_477,0.0
6946,2200218_2192459_emenda_na_comissao_jus.txt_478,0.0
6947,2200218_2192459_emenda_na_comissao_jus.txt_479,0.0
6948,2200218_2192459_emenda_na_comissao_jus.txt_480,0.0
6949,2200218_2192459_emenda_na_comissao_jus.txt_481,0.0
6950,2200218_2192459_emenda_na_comissao_jus.txt_483,0.0
6951,2200218_2192459_emenda_na_comissao_jus.txt_485,0.0
6952,2200218_2192459_emenda_na_comissao_jus.txt_486,0.0
6953,2200218_2192459_emenda_na_comissao_jus.txt_489,0.0
6954,2200218_2192459_emenda_na_comissao_jus.txt_490,0.0
6955,2200218_2192459_emenda_na_comissao_jus.txt_491,0.0
6956,2200218_2192459_emenda_na_comissao_jus.txt_492,0.0
6957,2200218_2192459_emenda_na_comissao_jus.txt_493,0.0
6958,2200218_2192459_emenda_na_comissao_jus.txt_494,0.0
6959,2200218_2192459_emenda_na_comissao_jus.txt_495,0.0
6960,2200218_2192459_emenda_na_comissao_jus.txt_496,0.0
6961,2200218_2192459_emenda_na_comissao_jus.txt_497,0.0
6962,2200218_2192459_emenda_na_comissao_jus.txt_498,0.0
6963,2200218_2192459_emenda_na_comissao_jus.txt_499,0.0
6964,2200218_2192459_emenda_na_comissao_jus.txt_501,0.0
6965,2200218_2192459_emenda_na_comissao_jus.txt_502,0.0
6966,2200218_2192459_emenda_na_comissao_jus.txt_503,0.0
6967,2200218_2192459_emenda_na_comissao_jus.txt_505,0.0
6968,2200218_2192459_emenda_na_comissao_jus.txt_506,0.0
6969,2200218_2192459_emenda_na_comissao_jus.txt_507,0.0
6970,2200218_2192459_emenda_na_comissao_jus.txt_508,0.0
6971,2200218_2192459_emenda_na_comissao_jus.txt_509,0.0
6972,2200218_2192459_emenda_na_comissao_jus.txt_510,0.0
6973,2200218_2192459_emenda_na_comissao_jus.txt_511,0.0
6974,2200218_2192459_emenda_na_comissao_jus.txt_512,0.0
6975,2200218_2192459_emenda_na_comissao_jus.txt_513,0.0
6976,2200218_2192459_emenda_na_comissao_jus.txt_514,0.0
6977,2200218_2192459_emenda_na_comissao_jus.txt_515,0.0
6978,2200218_2192459_emenda_na_comissao_jus.txt_516,0.0
6979,2200218_2192459_emenda_na_comissao_jus.txt_518,0.0
6980,2200218_2192459_emenda_na_comissao_jus.txt_519,0.0
6981,2200218_2192459_emenda_na_comissao_jus.txt_523,0.0
6982,2200218_2192459_emenda_na_comissao_jus.txt_524,0.0
6983,2200218_2192459_emenda_na_comissao_jus.txt_525,0.0
6984,2200218_2192459_emenda_na_comissao_jus.txt_526,0.0
6985,2200218_2192459_emenda_na_comissao_jus.txt_527,0.0
6986,2200218_2192459_emenda_na_comissao_jus.txt_528,0.0
6987,2200218_2192459_emenda_na_comissao_jus.txt_529,0.0
6988,2200218_2192459_emenda_na_comissao_jus.txt_531,0.0
6989,2200218_2192459_emenda_na_comissao_jus.txt_532,0.0
6990,2200218_2192459_emenda_na_comissao_jus.txt_533,0.0
6991,2200218_2192459_emenda_na_comissao_jus.txt_534,0.0
6992,2200218_2192459_emenda_na_comissao_jus.txt_535,0.0
6993,2200218_2192459_emenda_na_comissao_jus.txt_536,0.0
6994,2200218_2192459_emenda_na_comissao_jus.txt_537,0.0
6995,2200218_2192459_emenda_na_comissao_jus.txt_538,0.0
6996,2200218_2192459_emenda_na_comissao_jus.txt_542,0.0
6997,2200218_2192459_emenda_na_comissao_jus.txt_543,0.0
6998,2200218_2192459_emenda_na_comissao_jus.txt_544,0.0
6999,2200218_2192459_emenda_na_comissao_jus.txt_545,0.0
7000,2200218_2192459_emenda_na_comissao_jus.txt_547,0.0
7001,2200218_2192459_emenda_na_comissao_jus.txt_548,0.0
7002,2200218_2192459_emenda_na_comissao_jus.txt_549,0.0
7003,2200218_2192459_emenda_na_comissao_jus.txt_550,0.0
7004,2200218_2192459_emenda_na_comissao_jus.txt_551,0.0
7005,2200218_2192459_emenda_na_comissao_jus.txt_553,0.0
7006,2200218_2192459_emenda_na_comissao_jus.txt_554,0.0
7007,2200218_2192459_emenda_na_comissao_jus.txt_555,0.0
7008,2200218_2192459_emenda_na_comissao_jus.txt_556,0.0
7009,2200218_2192459_emenda_na_comissao_jus.txt_557,0.0
7010,2200218_2192459_emenda_na_comissao_jus.txt_558,0.0
7011,2200218_2192459_emenda_na_comissao_jus.txt_559,0.0
7012,2200218_2192459_emenda_na_comissao_jus.txt_560,0.0
7013,2200218_2192459_emenda_na_comissao_jus.txt_562,0.0
7014,2200218_2192459_emenda_na_comissao_jus.txt_564,0.0
7015,2200218_2192459_emenda_na_comissao_jus.txt_566,0.0
7016,2200218_2192459_emenda_na_comissao_jus.txt_568,0.0
7017,2200218_2192459_emenda_na_comissao_jus.txt_569,0.0
7018,2200218_2192459_emenda_na_comissao_jus.txt_570,0.0
7019,2200218_2192459_emenda_na_comissao_jus.txt_571,0.0
7020,2200218_2192459_emenda_na_comissao_jus.txt_573,0.0
7021,2200218_2192459_emenda_na_comissao_jus.txt_574,0.0
7022,2200218_2192459_emenda_na_comissao_jus.txt_576,0.0
7023,2200218_2192459_emenda_na_comissao_jus.txt_577,0.0
7024,2200218_2192459_emenda_na_comissao_jus.txt_581,0.0
7025,2200218_2192459_emenda_na_comissao_jus.txt_583,0.0
7026,2200218_2192459_emenda_na_comissao_jus.txt_585,0.0
7027,2200218_2192459_emenda_na_comissao_jus.txt_586,0.0
7028,2200218_2192459_emenda_na_comissao_jus.txt_587,0.0
7029,2200218_2192459_emenda_na_comissao_jus.txt_588,0.0
7030,2200218_2192459_emenda_na_comissao_jus.txt_589,0.0
7031,2200218_2192459_emenda_na_comissao_jus.txt_590,0.0
7032,2200218_2192459_emenda_na_comissao_jus.txt_591,0.0
7033,2200218_2192459_emenda_na_comissao_jus.txt_592,0.0
7034,2200218_2192459_emenda_na_comissao_jus.txt_594,0.0
7035,2200218_2192459_emenda_na_comissao_jus.txt_596,0.0
7036,2200218_2192459_emenda_na_comissao_jus.txt_597,0.0
7037,2200218_2192459_emenda_na_comissao_jus.txt_598,0.0
7038,2200218_2192459_emenda_na_comissao_jus.txt_599,0.0
7039,2200218_2192459_emenda_na_comissao_jus.txt_601,0.0
7040,2200218_2192459_emenda_na_comissao_jus.txt_602,0.0
7041,2200218_2192459_emenda_na_comissao_jus.txt_604,0.0
7042,2200218_2192459_emenda_na_comissao_jus.txt_605,0.0
7043,2200218_2192459_emenda_na_comissao_jus.txt_606,0.0
7044,2200218_2192459_emenda_na_comissao_jus.txt_607,0.0
7045,2200218_2192459_emenda_na_comissao_jus.txt_608,0.0
7046,2200218_2192459_emenda_na_comissao_jus.txt_609,0.0
7047,2200218_2192459_emenda_na_comissao_jus.txt_610,0.0
7048,2200218_2192459_emenda_na_comissao_jus.txt_611,0.0
7049,2200218_2192459_emenda_na_comissao_jus.txt_612,0.0
7050,2200218_2192459_emenda_na_comissao_jus.txt_613,0.0
7051,2200218_2192459_emenda_na_comissao_jus.txt_614,0.0
7052,2200218_2192459_emenda_na_comissao_jus.txt_615,0.0
7053,2200218_2192459_emenda_na_comissao_jus.txt_616,0.0
7054,2200218_2192459_emenda_na_comissao_jus.txt_618,0.0
7055,2200218_2192459_emenda_na_comissao_jus.txt_619,0.0
7056,2200218_2192459_emenda_na_comissao_jus.txt_620,0.0
7057,2200218_2192459_emenda_na_comissao_jus.txt_621,0.0
7058,2200218_2192459_emenda_na_comissao_jus.txt_622,0.0
7059,2200218_2192459_emenda_na_comissao_jus.txt_623,0.0
7060,2200218_2192459_emenda_na_comissao_jus.txt_624,0.0
7061,2200218_2192459_emenda_na_comissao_jus.txt_625,0.0
7062,2200218_2192459_emenda_na_comissao_jus.txt_626,0.0
7063,2200218_2192459_emenda_na_comissao_jus.txt_627,0.0
7064,2200218_2192459_emenda_na_comissao_jus.txt_628,0.0
7065,2200218_2192459_emenda_na_comissao_jus.txt_629,0.0
7066,2200218_2192459_emenda_na_comissao_jus.txt_631,0.0
7067,2200218_2192459_emenda_na_comissao_jus.txt_633,0.0
7068,2200218_2192459_emenda_na_comissao_jus.txt_634,0.0
7069,2200218_2192459_emenda_na_comissao_jus.txt_635,0.0
7070,2200218_2192459_emenda_na_comissao_jus.txt_636,0.0
7071,2200218_2192459_emenda_na_comissao_jus.txt_637,0.0
7072,2200218_2192459_emenda_na_comissao_jus.txt_639,0.0
7073,2200218_2192459_emenda_na_comissao_jus.txt_640,0.0
7074,2200218_2192459_emenda_na_comissao_jus.txt_641,nan
7075,2200218_2192459_emenda_na_comissao_jus.txt_642,0.0
7076,2200218_2192459_emenda_na_comissao_jus.txt_643,0.0
7077,2200218_2192459_emenda_na_comissao_jus.txt_645,0.0
7078,2200218_2192459_emenda_na_comissao_jus.txt_646,0.0
7079,2200218_2192459_emenda_na_comissao_jus.txt_648,0.0
7080,2200218_2192459_emenda_na_comissao_jus.txt_649,0.0
7081,2200218_2192459_emenda_na_comissao_jus.txt_650,0.0
7082,2200218_2192459_emenda_na_comissao_jus.txt_651,0.0
7083,2200218_2192459_emenda_na_comissao_jus.txt_652,0.0
7084,2200218_2192459_emenda_na_comissao_jus.txt_653,0.0
7085,2200218_2192459_emenda_na_comissao_jus.txt_654,0.0
7086,2200218_2192459_emenda_na_comissao_jus.txt_656,0.0
7087,2200218_2192459_emenda_na_comissao_jus.txt_657,0.0
7088,2200218_2192459_emenda_na_comissao_jus.txt_658,nan
7089,2200218_2192459_emenda_na_comissao_jus.txt_659,0.0
7090,2200218_2192459_emenda_na_comissao_jus.txt_660,0.0
7091,2200218_2192459_emenda_na_comissao_jus.txt_661,0.0
7092,2200218_2192459_emenda_na_comissao_jus.txt_662,0.0
7093,2200218_2192459_emenda_na_comissao_jus.txt_663,0.0
7094,2200218_2192459_emenda_na_comissao_jus.txt_665,0.0
7095,2200218_2192459_emenda_na_comissao_jus.txt_666,0.0
7096,2200218_2192459_emenda_na_comissao_jus.txt_667,0.0
7097,2200218_2192459_emenda_na_comissao_jus.txt_668,0.0
7098,2200218_2192459_emenda_na_comissao_jus.txt_669,0.0
7099,2200218_2192459_emenda_na_comissao_jus.txt_671,0.0
7100,2200218_2192459_emenda_na_comissao_jus.txt_672,0.0
7101,2200218_2192459_emenda_na_comissao_jus.txt_673,0.0
7102,2200218_2192459_emenda_na_comissao_jus.txt_674,0.0
7103,2200218_2192459_emenda_na_comissao_jus.txt_675,0.0
7104,2200218_2192459_emenda_na_comissao_jus.txt_676,0.0
7105,2200218_2192459_emenda_na_comissao_jus.txt_677,0.0
7106,2200218_2192459_emenda_na_comissao_jus.txt_678,0.0
7107,2200218_2192459_emenda_na_comissao_jus.txt_679,0.0
7108,2200218_2192459_emenda_na_comissao_jus.txt_681,0.0
7109,2200218_2192459_emenda_na_comissao_jus.txt_682,0.0
7110,2200218_2192459_emenda_na_comissao_jus.txt_683,0.0
7111,2200218_2192459_emenda_na_comissao_jus.txt_684,0.0
7112,2200218_2192459_emenda_na_comissao_jus.txt_685,0.0
7113,2200218_2192459_emenda_na_comissao_jus.txt_686,0.0
7114,2200218_2192459_emenda_na_comissao_jus.txt_688,0.0
7115,2200218_2192459_emenda_na_comissao_jus.txt_689,0.0
7116,2200218_2192459_emenda_na_comissao_jus.txt_690,0.0
7117,2200218_2192459_emenda_na_comissao_jus.txt_691,0.0
7118,2200218_2192459_emenda_na_comissao_jus.txt_692,0.0
7119,2200218_2192459_emenda_na_comissao_jus.txt_693,0.0
7120,2200218_2192459_emenda_na_comissao_jus.txt_694,0.0
7121,2200218_2192459_emenda_na_comissao_jus.txt_695,0.0
7122,2200218_2192459_emenda_na_comissao_jus.txt_697,0.0
7123,2200218_2192459_emenda_na_comissao_jus.txt_699,0.0
7124,2200218_2192459_emenda_na_comissao_jus.txt_700,0.0
7125,2200218_2192459_emenda_na_comissao_jus.txt_701,0.0
7126,2200218_2192459_emenda_na_comissao_jus.txt_702,0.0
7127,2200218_2192459_emenda_na_comissao_jus.txt_703,0.0
7128,2200218_2192459_emenda_na_comissao_jus.txt_704,0.0
7129,2200218_2192459_emenda_na_comissao_jus.txt_706,0.0
7130,2200218_2192459_emenda_na_comissao_jus.txt_708,0.0
7131,2200218_2192459_emenda_na_comissao_jus.txt_709,0.0
7132,2200218_2192459_emenda_na_comissao_jus.txt_710,0.0
7133,2200218_2192459_emenda_na_comissao_jus.txt_711,0.0
7134,2200218_2192459_emenda_na_comissao_jus.txt_712,0.0
7135,2200218_2192459_emenda_na_comissao_jus.txt_713,0.0
7136,2200218_2192459_emenda_na_comissao_jus.txt_714,0.0
7137,2200218_2192459_emenda_na_comissao_jus.txt_715,0.0
7138,2200218_2192459_emenda_na_comissao_jus.txt_716,nan
7139,2200218_2192459_emenda_na_comissao_jus.txt_717,0.0
7140,2200218_2192459_emenda_na_comissao_jus.txt_718,0.0
7141,2200218_2192459_emenda_na_comissao_jus.txt_720,0.0
7142,2200218_2192459_emenda_na_comissao_jus.txt_721,0.0
7143,2200218_2192459_emenda_na_comissao_jus.txt_723,0.0
7144,2200218_2192459_emenda_na_comissao_jus.txt_724,0.0
7145,2200218_2192459_emenda_na_comissao_jus.txt_725,0.0
7146,2200218_2192459_emenda_na_comissao_jus.txt_726,0.0
7147,2200218_2192459_emenda_na_comissao_jus.txt_727,0.0
7148,2200218_2192459_emenda_na_comissao_jus.txt_728,0.0
7149,2200218_2192459_emenda_na_comissao_jus.txt_729,0.0
7150,2200218_2192459_emenda_na_comissao_jus.txt_731,0.0
7151,2200218_2192459_emenda_na_comissao_jus.txt_732,0.0
7152,2200218_2192459_emenda_na_comissao_jus.txt_733,nan
7153,2200218_2192459_emenda_na_comissao_jus.txt_734,0.0
7154,2200218_2192459_emenda_na_comissao_jus.txt_735,0.0
7155,2200218_2192459_emenda_na_comissao_jus.txt_736,0.0
7156,2200218_2192459_emenda_na_comissao_jus.txt_737,0.0
7157,2200218_2192459_emenda_na_comissao_jus.txt_738,0.0
7158,2200218_2192459_emenda_na_comissao_jus.txt_740,0.0
7159,2200218_2192459_emenda_na_comissao_jus.txt_741,0.0
7160,2200218_2192459_emenda_na_comissao_jus.txt_742,0.0
7161,2200218_2192459_emenda_na_comissao_jus.txt_745,0.0
7162,2200218_2192459_emenda_na_comissao_jus.txt_746,0.0
7163,2200218_2192459_emenda_na_comissao_jus.txt_747,0.0
7164,2200218_2192459_emenda_na_comissao_jus.txt_748,0.0
7165,2200218_2192459_emenda_na_comissao_jus.txt_750,0.0
7166,2200218_2192459_emenda_na_comissao_jus.txt_751,0.0
7167,2200218_2192459_emenda_na_comissao_jus.txt_753,0.0
7168,2200218_2192459_emenda_na_comissao_jus.txt_755,0.0
7169,2200218_2192459_emenda_na_comissao_jus.txt_756,0.0
7170,2200218_2192459_emenda_na_comissao_jus.txt_757,0.0
7171,2200218_2192459_emenda_na_comissao_jus.txt_758,0.0
7172,2200218_2192459_emenda_na_comissao_jus.txt_759,0.0
7173,2200218_2192459_emenda_na_comissao_jus.txt_760,0.0
7174,2200218_2192459_emenda_na_comissao_jus.txt_762,0.0
7175,2200218_2192459_emenda_na_comissao_jus.txt_764,0.0
7176,2200218_2192459_emenda_na_comissao_jus.txt_765,0.0
7177,2200218_2192459_emenda_na_comissao_jus.txt_766,0.0
7178,2200218_2192459_emenda_na_comissao_jus.txt_767,0.0
7179,2200218_2192459_emenda_na_comissao_jus.txt_768,0.0
7180,2200218_2192459_emenda_na_comissao_jus.txt_769,0.0
7181,2200218_2192459_emenda_na_comissao_jus.txt_770,0.0
7182,2200218_2192459_emenda_na_comissao_jus.txt_771,0.0
7183,2200218_2192459_emenda_na_comissao_jus.txt_772,nan
7184,2200218_2192459_emenda_na_comissao_jus.txt_773,0.0
7185,2200218_2192459_emenda_na_comissao_jus.txt_774,0.0
7186,2200218_2192459_emenda_na_comissao_jus.txt_775,0.0
7187,2200218_2192459_emenda_na_comissao_jus.txt_776,0.0
7188,2200218_2192459_emenda_na_comissao_jus.txt_777,0.0
7189,2200218_2192459_emenda_na_comissao_jus.txt_779,0.0
7190,2200218_2192459_emenda_na_comissao_jus.txt_780,0.0
7191,2200218_2192459_emenda_na_comissao_jus.txt_781,0.0
7192,2200218_2192459_emenda_na_comissao_jus.txt_782,0.0
7193,2200218_2192459_emenda_na_comissao_jus.txt_783,0.0
7194,2200218_2192459_emenda_na_comissao_jus.txt_784,0.0
7195,2200218_2192459_emenda_na_comissao_jus.txt_785,0.0
7196,2200218_2192459_emenda_na_comissao_jus.txt_786,0.0
7197,2200218_2192459_emenda_na_comissao_jus.txt_787,0.0
7198,2200218_2192459_emenda_na_comissao_jus.txt_788,0.0
7199,2200218_2192459_emenda_na_comissao_jus.txt_789,nan
7200,2200218_2192459_emenda_na_comissao_jus.txt_790,0.0
7201,2200218_2192459_emenda_na_comissao_jus.txt_791,0.0
7202,2200218_2192459_emenda_na_comissao_jus.txt_792,0.0
7203,2200218_2192459_emenda_na_comissao_jus.txt_793,0.0
7204,2200218_2192459_emenda_na_comissao_jus.txt_794,0.0
7205,2200218_2192459_emenda_na_comissao_jus.txt_796,0.0
7206,2200218_2192459_emenda_na_comissao_jus.txt_797,0.0
7207,2200218_2192459_emenda_na_comissao_jus.txt_798,0.0
7208,2200218_2192459_emenda_na_comissao_jus.txt_799,0.0
7209,2200218_2192459_emenda_na_comissao_jus.txt_801,0.0
7210,2200218_2192459_emenda_na_comissao_jus.txt_803,0.0
7211,2200218_2192459_emenda_na_comissao_jus.txt_804,0.0
7212,2200218_2192459_emenda_na_comissao_jus.txt_805,0.0
7213,2200218_2192459_emenda_na_comissao_jus.txt_806,0.0
7214,2200218_2192459_emenda_na_comissao_jus.txt_807,0.0
7215,2200218_2192459_emenda_na_comissao_jus.txt_808,0.0
7216,2200218_2192459_emenda_na_comissao_jus.txt_809,0.0
7217,2200218_2192459_emenda_na_comissao_jus.txt_811,0.0
7218,2200218_2192459_emenda_na_comissao_jus.txt_812,0.0
7219,2200218_2192459_emenda_na_comissao_jus.txt_814,0.0
7220,2200218_2192459_emenda_na_comissao_jus.txt_815,0.0
7221,2200218_2192459_emenda_na_comissao_jus.txt_816,0.0
7222,2200218_2192459_emenda_na_comissao_jus.txt_817,0.0
7223,2200218_2192459_emenda_na_comissao_jus.txt_818,0.0
7224,2200218_2192459_emenda_na_comissao_jus.txt_819,0.0
7225,2200218_2192459_emenda_na_comissao_jus.txt_820,0.0
7226,2200218_2192459_emenda_na_comissao_jus.txt_821,0.0
7227,2200218_2192459_emenda_na_comissao_jus.txt_823,0.0
7228,2200218_2192459_emenda_na_comissao_jus.txt_824,0.0
7229,2200218_2192459_emenda_na_comissao_jus.txt_825,0.0
7230,2200218_2192459_emenda_na_comissao_jus.txt_827,0.0
7231,2200218_2192459_emenda_na_comissao_jus.txt_828,0.0
7232,2200218_2192459_emenda_na_comissao_jus.txt_829,0.0
7233,2200218_2192459_emenda_na_comissao_jus.txt_830,0.0
7234,2200218_2192459_emenda_na_comissao_jus.txt_831,0.0
7235,2200218_2192459_emenda_na_comissao_jus.txt_832,0.0
7236,2200218_2192459_emenda_na_comissao_jus.txt_833,nan
7237,2200218_2192459_emenda_na_comissao_jus.txt_834,0.0
7238,2200218_2192459_emenda_na_comissao_jus.txt_835,0.0
7239,2200218_2192459_emenda_na_comissao_jus.txt_837,0.0
7240,2200218_2192459_emenda_na_comissao_jus.txt_838,0.0
7241,2200218_2192459_emenda_na_comissao_jus.txt_840,0.0
7242,2200218_2192459_emenda_na_comissao_jus.txt_841,0.0
7243,2200218_2192459_emenda_na_comissao_jus.txt_842,0.0
7244,2200218_2192459_emenda_na_comissao_jus.txt_843,0.0
7245,2200218_2192459_emenda_na_comissao_jus.txt_844,0.0
7246,2200218_2192459_emenda_na_comissao_jus.txt_845,0.0
7247,2200218_2192459_emenda_na_comissao_jus.txt_846,0.0
7248,2200218_2192459_emenda_na_comissao_jus.txt_848,0.0
7249,2200218_2192459_emenda_na_comissao_jus.txt_849,0.0
7250,2200218_2192459_emenda_na_comissao_jus.txt_850,nan
7251,2200218_2192459_emenda_na_comissao_jus.txt_851,0.0
7252,2200218_2192459_emenda_na_comissao_jus.txt_852,0.0
7253,2200218_2192459_emenda_na_comissao_jus.txt_853,0.0
7254,2200218_2192459_emenda_na_comissao_jus.txt_854,0.0
7255,2200218_2192459_emenda_na_comissao_jus.txt_855,0.0
7256,2200218_2192459_emenda_na_comissao_jus.txt_857,0.0
7257,2200218_2192459_emenda_na_comissao_jus.txt_858,0.0
7258,2200218_2192459_emenda_na_comissao_jus.txt_859,0.0
7259,2200218_2192459_emenda_na_comissao_jus.txt_860,0.0
7260,2200218_2192459_emenda_na_comissao_jus.txt_861,0.0
7261,2200218_2192459_emenda_na_comissao_jus.txt_862,0.0
7262,2200218_2192459_emenda_na_comissao_jus.txt_864,0.0
7263,2200218_2192459_emenda_na_comissao_jus.txt_865,0.0
7264,2200218_2192459_emenda_na_comissao_jus.txt_866,0.0
7265,2200218_2192459_emenda_na_comissao_jus.txt_867,0.0
7266,2200218_2192459_emenda_na_comissao_jus.txt_868,0.0
7267,2200218_2192459_emenda_na_comissao_jus.txt_869,0.0
7268,2200218_2192459_emenda_na_comissao_jus.txt_871,0.0
7269,2200218_2192459_emenda_na_comissao_jus.txt_872,0.0
7270,2200218_2192459_emenda_na_comissao_jus.txt_873,0.0
7271,2200218_2192459_emenda_na_comissao_jus.txt_874,0.0
7272,2200218_2192459_emenda_na_comissao_jus.txt_875,0.0
7273,2200218_2192459_emenda_na_comissao_jus.txt_876,nan
7274,2200218_2192459_emenda_na_comissao_jus.txt_877,0.0
7275,2200218_2192459_emenda_na_comissao_jus.txt_878,0.0
7276,2200218_2192459_emenda_na_comissao_jus.txt_879,0.0
7277,2200218_2192459_emenda_na_comissao_jus.txt_880,0.0
7278,2200218_2192459_emenda_na_comissao_jus.txt_882,0.0
7279,2200218_2192459_emenda_na_comissao_jus.txt_884,0.0
7280,2200218_2192459_emenda_na_comissao_jus.txt_885,0.0
7281,2200218_2192459_emenda_na_comissao_jus.txt_886,0.0
7282,2200218_2192459_emenda_na_comissao_jus.txt_887,0.0
7283,2200218_2192459_emenda_na_comissao_jus.txt_888,0.0
